timestamp,temperature,humidity,cloud_cover,wind_speed,shortwave_radiation,direct_radiation,diffuse_radiation,is_daylight
2025-12-30 00:00:00,15.669120904364348,88.85727756301543,91.6835099855752,2.1188537640465017,-0.0,-0.0,0.0,False
2025-12-30 01:00:00,17.298260829994902,82.11718996551032,90.22091458798026,1.9346569818069743,-0.0,-0.0,0.0,False
2025-12-30 02:00:00,18.356300674342194,85.32071765722297,8.187862706280553,3.9182893983969107,-0.0,-0.0,0.0,False
2025-12-30 03:00:00,20.362274827870685,72.33275177871175,10.937442872367447,2.242302968219892,-0.0,-0.0,0.0,False
2025-12-30 04:00:00,21.896929269489554,73.4353697521623,15.954936530507531,1.2289112399255768,-0.0,-0.0,0.0,False
2025-12-30 05:00:00,26.464138369313794,65.28205702326298,1.4823158535383456,4.1878679560953085,-0.0,-0.0,0.0,False
2025-12-30 06:00:00,22.913107471964697,75.27429695096815,6.3235625539436535,3.095291473336572,0.0,0.0,0.0,True
2025-12-30 07:00:00,29.074805514670956,62.384535389622826,7.058854062213195,2.396655128760477,464.70572968893396,302.33198128801433,162.37374840091962,True
2025-12-30 08:00:00,27.082154103205156,55.76070459707405,17.364463663810227,3.3802845064359124,715.644737224924,413.96380680727225,301.6809304176518,True
2025-12-30 09:00:00,30.64780588130351,56.32484523181431,11.122861094412226,2.635527208629303,888.7713890558776,552.94020740302,335.8311816528576,True
2025-12-30 10:00:00,29.39003999967609,61.987205687303515,18.282490859312666,5.578137980550251,707.694388498223,404.81715862641664,302.8772298718064,True
2025-12-30 11:00:00,31.067848779356105,64.47568548301948,27.97010278838964,4.789341973469941,360.14948605805176,181.59071323103038,178.5587728270214,True
2025-12-30 12:00:00,32.34421284260666,47.89972737066068,20.399971674769734,4.5855625862831175,9.748191990053191e-14,5.4316945096961175e-14,4.3164974803570734e-14,True
2025-12-30 13:00:00,30.241562049697478,55.42312844320468,24.619619046914927,3.7111017216478523,0.0,0.0,0.0,True
2025-12-30 14:00:00,29.367279188666547,70.576536953624,30.534893827239802,3.4983378034613613,0.0,0.0,0.0,True
2025-12-30 15:00:00,27.109834819803954,75.15684386662733,17.15205515749052,4.260299246075951,0.0,0.0,0.0,True
2025-12-30 16:00:00,29.20463711813252,52.08293307289635,20.998502396641154,3.691849518580172,0.0,0.0,0.0,True
2025-12-30 17:00:00,27.42762962303877,68.9933551583861,25.23143502660081,3.8154711021336847,0.0,0.0,0.0,True
2025-12-30 18:00:00,23.420255342084833,73.36763151736547,35.529497681719256,4.630459910040215,0.0,0.0,0.0,True
2025-12-30 19:00:00,21.666329843644856,74.18369411880596,21.76357652947503,2.289781150776425,0.0,0.0,0.0,False
2025-12-30 20:00:00,22.816608557378068,82.11386751326731,16.1948239854051,4.483068706531152,0.0,0.0,0.0,False
2025-12-30 21:00:00,16.43631560076165,88.63340216302028,17.571141382500624,4.166458595881319,0.0,0.0,0.0,False
2025-12-30 22:00:00,13.587666680148656,80.58562943716613,26.77118069081945,5.002412537558654,0.0,0.0,0.0,False
2025-12-30 23:00:00,17.00915945003508,83.26463299507242,29.641426242924442,3.180798111033676,0.0,0.0,0.0,False
2025-12-31 00:00:00,13.119950076432872,95.0,29.74679239120421,1.8800877356222667,-0.0,-0.0,0.0,False
2025-12-31 01:00:00,21.035520814693598,75.70015432341118,13.818674037755052,0.7719578351014287,-0.0,-0.0,0.0,False
2025-12-31 02:00:00,14.347969998742125,95.0,11.89186427151092,0.8289405943079262,-0.0,-0.0,0.0,False
2025-12-31 03:00:00,21.416766242743346,76.2033563542048,10.187672294704191,0.46485680638720317,-0.0,-0.0,0.0,False
2025-12-31 04:00:00,25.076662908357488,77.20202291735781,2.487266658831321,1.719864758037902,-0.0,-0.0,0.0,False
2025-12-31 05:00:00,24.969413414266235,75.33122226665105,3.571677088098222,3.39487114770837,-0.0,-0.0,0.0,False
2025-12-31 06:00:00,23.840792673179713,70.05701973320038,2.9959702486432995,1.0457807915144033,0.0,0.0,0.0,True
2025-12-31 07:00:00,31.110258468487316,56.79189415092444,91.69635086924038,2.6479762128602413,41.51824565379811,2.4132706110367765,39.10497504276133,True
2025-12-31 08:00:00,30.078573563399196,59.36645257466251,1.1684321169450627,1.6008539719496047,855.9064848257179,592.134058996199,263.77242582951897,True
2025-12-31 09:00:00,27.773319784951198,64.70676750215773,92.02432623724727,3.012616890887084,79.75673762752734,4.452796037890365,75.30394158963698,True
2025-12-31 10:00:00,32.16997778381654,52.481982355177784,91.36333204635716,6.7259770627814,74.79573851905664,4.521901705556101,70.27383681350054,True
2025-12-31 11:00:00,30.714856214667808,52.046373359388824,87.18573388691158,2.461427611623557,64.07133056544211,5.747189560596619,58.324141004845494,True
2025-12-31 12:00:00,34.23345925518907,55.409611413407596,54.7655919722124,6.009006207046349,5.539617300255543e-14,1.7540691649428527e-14,3.7855481353126896e-14,True
2025-12-31 13:00:00,29.858073539275814,58.45891939379479,55.094623720906235,3.0180806562663487,0.0,0.0,0.0,True
2025-12-31 14:00:00,29.347515012937986,57.66463409465315,64.24494344659121,5.688280798755411,0.0,0.0,0.0,True
2025-12-31 15:00:00,29.234863281345607,54.748886793678345,61.46331445653175,3.0194424134882194,0.0,0.0,0.0,True
2025-12-31 16:00:00,27.12256011132225,64.37645613964132,41.319813037473494,4.4553308166548415,0.0,0.0,0.0,True
2025-12-31 17:00:00,26.72923443018335,64.57136970922346,46.14957333177775,2.5204087803323727,0.0,0.0,0.0,True
2025-12-31 18:00:00,25.232879724577828,71.49053527454156,49.656263821701415,5.53889828232004,0.0,0.0,0.0,True
2025-12-31 19:00:00,24.951739831438058,78.74384955055969,46.92948438034781,5.901099131871003,0.0,0.0,0.0,False
2025-12-31 20:00:00,20.9917811350187,77.4180646768569,53.81435782289987,5.115916431444435,0.0,0.0,0.0,False
2025-12-31 21:00:00,21.691692142449373,79.36908147754463,51.266181512062666,3.106815092705128,0.0,0.0,0.0,False
2025-12-31 22:00:00,18.430747535222025,82.30332055033507,46.916167375362946,5.446298702372524,0.0,0.0,0.0,False
2025-12-31 23:00:00,20.795240580069656,78.886934018472,45.28119241445828,3.4869225349803634,0.0,0.0,0.0,False
2026-01-01 00:00:00,18.794560052581293,81.2817157343391,40.644434184476275,2.444570443182372,-0.0,-0.0,0.0,False
2026-01-01 01:00:00,19.81712481919668,82.94487050953033,43.851997017649914,2.528337494103688,-0.0,-0.0,0.0,False
2026-01-01 02:00:00,18.91431865549438,86.84965146253039,41.522807024017226,3.5428470566753525,-0.0,-0.0,0.0,False
2026-01-01 03:00:00,19.89706933431389,83.25726808272397,34.82075086428654,0.0,-0.0,-0.0,0.0,False
2026-01-01 04:00:00,20.243627040313115,73.30681794059052,36.64191667412399,2.1167732878557226,-0.0,-0.0,0.0,False
2026-01-01 05:00:00,20.391523673525572,76.327006673676,36.82521998554363,3.626289963780863,-0.0,-0.0,0.0,False
2026-01-01 06:00:00,24.897041163690705,80.61001574740007,32.107239191643146,3.641180899977144,0.0,0.0,0.0,True
2026-01-01 07:00:00,22.790836710367056,67.67600658307157,35.00566081973787,2.01498990173124,324.9716959013106,147.84924439176348,177.12245150954715,True
2026-01-01 08:00:00,31.591845377698743,58.297537373686524,42.25486400692646,2.608336412908222,500.0875471498883,202.1433639302901,297.9441832195982,True
2026-01-01 09:00:00,29.66946595004532,60.61252001039466,42.02860749860191,1.5061530751158776,579.7139250139809,235.2477643985808,344.4661606154001,True
2026-01-01 10:00:00,34.161030591405385,47.96460074105925,31.604273064508448,2.711937039790978,592.3243703643928,283.58719124875984,308.737179115633,True
2026-01-01 11:00:00,34.86113247185784,52.491409710441324,35.638506380816025,5.18314266078007,321.80746809591983,144.98406513122904,176.82340296469079,True
2026-01-01 12:00:00,30.49911151493712,51.76050706960365,36.6687964675856,2.929579427412831,7.755835569212085e-14,3.438304806983967e-14,4.317530762228118e-14,True
2026-01-01 13:00:00,32.40113430322933,58.52735927788804,37.51010723542697,5.426366447079123,0.0,0.0,0.0,True
2026-01-01 14:00:00,29.241764256717474,56.655906297505055,34.01712456931361,1.8658632709632228,0.0,0.0,0.0,True
2026-01-01 15:00:00,28.027881744671312,66.93286531917015,43.453873392959196,3.2186468330136586,0.0,0.0,0.0,True
2026-01-01 16:00:00,28.621151886156362,65.42685831835456,44.08993928249315,4.831301212856917,0.0,0.0,0.0,True
2026-01-01 17:00:00,27.964630415190562,56.4152810768549,41.19249904972949,2.5886746470343067,0.0,0.0,0.0,True
2026-01-01 18:00:00,28.167293602710075,67.16376937480354,50.546437739405704,4.70868181341411,0.0,0.0,0.0,True
2026-01-01 19:00:00,25.072087086166203,67.01503719935991,45.216225740882344,8.383118904472438,0.0,0.0,0.0,False
2026-01-01 20:00:00,21.043743598882546,78.64264321630245,43.19985702213104,4.132818297904321,0.0,0.0,0.0,False
2026-01-01 21:00:00,21.674862368609666,77.8057819736638,50.83300296786518,2.470722714471591,0.0,0.0,0.0,False
2026-01-01 22:00:00,17.675170556264785,88.22968610192147,41.413593017531284,2.798335032518957,0.0,0.0,0.0,False
2026-01-01 23:00:00,17.027172435843426,87.2575947612255,42.9979718428019,5.804252529259426,0.0,0.0,0.0,False
2026-01-02 00:00:00,17.650104238818987,82.89437399454262,34.764870146160135,3.3326156554393016,-0.0,-0.0,0.0,False
2026-01-02 01:00:00,17.662549796813835,81.4711642239171,35.11205243988553,3.0048711138872264,-0.0,-0.0,0.0,False
2026-01-02 02:00:00,15.807594294476152,88.63753257627985,41.01811677859249,0.8515384439078917,-0.0,-0.0,0.0,False
2026-01-02 03:00:00,19.95678705794774,83.1015638925121,32.31968293207092,1.64119246908724,-0.0,-0.0,0.0,False
2026-01-02 04:00:00,21.585281592744426,80.35737164284706,52.69013276449155,3.5848421950750877,-0.0,-0.0,0.0,False
2026-01-02 05:00:00,23.20387527261462,66.49548940868114,69.57533410253713,0.0,-0.0,-0.0,0.0,False
2026-01-02 06:00:00,21.50339678403149,74.72034100512296,78.15023724798652,3.813200038823701,0.0,0.0,0.0,True
2026-01-02 07:00:00,27.37211076630867,66.42502171573221,68.41917894281023,2.4574608016241517,157.90410528594882,34.907189052618406,122.99691623333041,True
2026-01-02 08:00:00,25.919340554056582,72.39936491690155,60.533469776548415,2.0007425600503157,341.7901777273541,94.42490665548856,247.36527107186555,True
2026-01-02 09:00:00,30.822363477816218,69.26871927353065,65.04832096443562,3.689979746399615,349.5167903556438,85.51339071835775,264.00339963728607,True
2026-01-02 10:00:00,29.76235004096706,60.638374278571135,50.958047839483264,3.122301968485341,424.71576422188633,145.80223133550936,278.91353288637697,True
2026-01-02 11:00:00,34.86124084094702,52.11445677240154,47.531326932419866,2.7274101237122688,262.34336533790065,96.35365787154129,165.98970746635936,True
2026-01-02 12:00:00,31.131217491816066,55.75547429426351,49.4198866981683,4.816177557534453,6.194277385559866e-14,2.1931507638921432e-14,4.001126621667723e-14,True
2026-01-02 13:00:00,35.483903124591606,48.970528569517015,46.877129539118954,5.7137709598845365,0.0,0.0,0.0,True
2026-01-02 14:00:00,31.324560539525294,61.67396617321493,31.397939848541412,3.1883207536686236,0.0,0.0,0.0,True
2026-01-02 15:00:00,29.229107647520195,54.408277744389494,35.26681332293511,3.2525514954762187,0.0,0.0,0.0,True
2026-01-02 16:00:00,30.094923023732303,56.38735577613042,32.50378363116603,3.929196374394317,0.0,0.0,0.0,True
2026-01-02 17:00:00,28.296620198469075,63.598403252280164,40.72019366597571,4.411406895232317,0.0,0.0,0.0,True
2026-01-02 18:00:00,25.81927622711911,64.34131207942684,25.727029176272595,3.540045088215192,0.0,0.0,0.0,True
2026-01-02 19:00:00,21.65386366697243,71.93692791912552,25.039629566246674,4.960525937191992,0.0,0.0,0.0,False
2026-01-02 20:00:00,23.691106191063376,58.190657503762026,23.315058794698942,4.786180954452556,0.0,0.0,0.0,False
2026-01-02 21:00:00,20.389005593256304,86.84084330045832,25.029913818747858,4.849657002410643,0.0,0.0,0.0,False
2026-01-02 22:00:00,16.86206391129878,76.5105121697569,13.220482292717037,4.009270164762523,0.0,0.0,0.0,False
2026-01-02 23:00:00,20.088617106252237,77.7484064152784,7.459453781687344,3.368022178596498,0.0,0.0,0.0,False
2026-01-03 00:00:00,14.367964612975998,95.0,12.083691894743495,0.6629148420058435,-0.0,-0.0,0.0,False
2026-01-03 01:00:00,15.073613372318997,88.52925311859977,18.01947616330402,1.117121421626418,-0.0,-0.0,0.0,False
2026-01-03 02:00:00,18.69659135903024,82.0598597218237,99.39885265351546,3.0249849604445296,-0.0,-0.0,0.0,False
2026-01-03 03:00:00,18.646855745045436,86.36086471980494,97.0338308006807,2.655710830353221,-0.0,-0.0,0.0,False
2026-01-03 04:00:00,21.22002846168096,74.933125981755,84.45342777294921,2.7902230017479663,-0.0,-0.0,0.0,False
2026-01-03 05:00:00,26.00777119628462,70.98994325542795,87.7804827575578,3.129235197599258,-0.0,-0.0,0.0,False
2026-01-03 06:00:00,25.527240606607926,67.3848425224514,93.16454399849927,3.2550665432840775,0.0,0.0,0.0,True
2026-01-03 07:00:00,25.889336844227138,63.60992851248398,5.814655869245655,2.661307205492607,470.9267206537717,310.48076671600177,160.44595393776996,True
2026-01-03 08:00:00,28.72218933263279,59.68647021307988,98.80816115381545,3.4882493224767726,10.321627180129564,0.08611201360378913,10.235515166525776,True
2026-01-03 09:00:00,29.21795249099509,48.94161595488937,15.614309969898088,2.1119869077810156,843.8569003010192,498.466127729951,345.3907725710682,True
2026-01-03 10:00:00,28.160506900061876,63.841404465442984,7.778392570769753,1.726051688178143,798.6625481154912,515.5776078651487,283.08494025034247,True
2026-01-03 11:00:00,30.802964413016078,46.82404755837595,2.153685804907653,3.3351827622849655,489.23157097546164,335.08654205476546,154.14502892069618,True
2026-01-03 12:00:00,33.3988079677966,58.685119008815384,0.5050543036805237,2.276835648053575,1.2184616677833738e-13,8.486154422840755e-14,3.698462254992983e-14,True
2026-01-03 13:00:00,35.155701525111354,55.82170000297109,88.95738223939617,5.032693698360131,0.0,0.0,0.0,True
2026-01-03 14:00:00,29.449082777149926,55.345000871847226,91.19892857061868,2.783763993303567,0.0,0.0,0.0,True
2026-01-03 15:00:00,30.26092161784932,62.01697588188499,81.24978301348769,3.5710012366291464,0.0,0.0,0.0,True
2026-01-03 16:00:00,26.01823211941238,70.15941737534534,57.1651318627525,4.524730902962456,0.0,0.0,0.0,True
2026-01-03 17:00:00,28.599604164721367,68.42616640585885,32.00548110537238,3.7813139680548957,0.0,0.0,0.0,True
2026-01-03 18:00:00,24.08457298199248,67.15402656678917,34.77354350819604,4.105309364507662,0.0,0.0,0.0,True
2026-01-03 19:00:00,18.825041501326332,79.32233718156449,39.25783246742057,2.953754828473291,0.0,0.0,0.0,False
2026-01-03 20:00:00,25.711455504413035,65.09338497045547,31.89709510392811,3.4675324785116657,0.0,0.0,0.0,False
2026-01-03 21:00:00,17.299844185741584,82.86044208358948,38.98397732246016,4.850978562803483,0.0,0.0,0.0,False
2026-01-03 22:00:00,17.061662000605992,86.69140921726537,41.56720981471949,5.5364297234235265,0.0,0.0,0.0,False
2026-01-03 23:00:00,16.01621534780823,95.0,38.071565300053805,5.436463581560032,0.0,0.0,0.0,False
2026-01-04 00:00:00,17.801639841238394,87.21020335415562,37.48342378391783,1.342090210627524,-0.0,-0.0,0.0,False
2026-01-04 01:00:00,18.5388252686402,77.35080466140232,38.666064846697736,3.663449571457739,-0.0,-0.0,0.0,False
2026-01-04 02:00:00,19.319355094122777,83.80923787337238,35.610255016263494,2.769451624565699,-0.0,-0.0,0.0,False
2026-01-04 03:00:00,22.137998850451076,71.97183422657888,24.947586476699314,0.230603938765245,-0.0,-0.0,0.0,False
2026-01-04 04:00:00,21.90854471432162,71.54914241572956,20.98385213192006,2.254109849435277,-0.0,-0.0,0.0,False
2026-01-04 05:00:00,24.299138007178115,67.04071394530298,19.612842679731983,2.635923628828393,-0.0,-0.0,0.0,False
2026-01-04 06:00:00,26.378926119917185,68.68413477681752,18.855287652368332,2.4009598234636167,0.0,0.0,0.0,True
2026-01-04 07:00:00,30.59778586955019,62.15887902473148,12.805309754275612,4.163546992826296,435.9734512286219,266.1019902466738,169.87146098194813,True
2026-01-04 08:00:00,29.238227507043973,60.56148567483587,2.3149707485960676,3.9840646070011814,845.9771690114179,578.4751315063016,267.5020375051163,True
2026-01-04 09:00:00,34.35973862158975,52.25641125675827,22.765071338030964,2.7119091492382985,772.3492866196904,417.56639437936116,354.7828922403292,True
2026-01-04 10:00:00,33.460849798187034,43.63471060875337,18.30087667860019,3.9514542736018496,707.5351626324992,404.63501754297454,302.9001450895247,True
2026-01-04 11:00:00,32.949292707741556,50.20094678709719,19.48254032862559,3.529071622874829,402.587298356872,226.90714591759908,175.68015243927292,True
2026-01-04 12:00:00,33.90379770570125,51.31459438681122,31.971786635791062,3.057110074010301,8.331053374819168e-14,3.967226735715679e-14,4.3638266391034887e-14,True
2026-01-04 13:00:00,32.17535778506952,48.54972549992934,38.73518970042008,1.9096197230294754,0.0,0.0,0.0,True
2026-01-04 14:00:00,30.975463132668498,52.75402221135222,27.677595562895135,3.6648319041189166,0.0,0.0,0.0,True
2026-01-04 15:00:00,30.535816923370447,62.238311737223206,22.529688036164686,3.641698253053983,0.0,0.0,0.0,True
2026-01-04 16:00:00,29.108526221531374,58.90585638846307,21.1638306353901,4.24514790302756,0.0,0.0,0.0,True
2026-01-04 17:00:00,25.722208789536776,66.70853007795681,28.351453869979764,6.041467110951831,0.0,0.0,0.0,True
2026-01-04 18:00:00,26.39424128727152,67.89971506740713,27.281415992173095,3.59966957533117,0.0,0.0,0.0,True
2026-01-04 19:00:00,22.694364785782827,64.9419441701706,12.311677617026021,4.42984889563833,0.0,0.0,0.0,False
2026-01-04 20:00:00,19.340168460635013,74.93931444129781,13.484944924451526,4.608610403958276,0.0,0.0,0.0,False
2026-01-04 21:00:00,21.442195284764583,70.84153965778907,17.657318033517754,5.112640258986048,0.0,0.0,0.0,False
2026-01-04 22:00:00,23.883215655673098,77.785679415012,11.754958634554356,4.226480962384163,0.0,0.0,0.0,False
2026-01-04 23:00:00,19.026809783869417,85.43010475648163,13.75931220903911,5.555529405528913,0.0,0.0,0.0,False
2026-01-05 00:00:00,18.684916618706087,73.14190338555704,39.44607506664664,1.8656452867410516,-0.0,-0.0,0.0,False
2026-01-05 01:00:00,15.86046741025756,84.24595896528544,41.71773633692675,0.17771246828692533,-0.0,-0.0,0.0,False
2026-01-05 02:00:00,20.70183146499899,66.48252277487038,47.572552122799465,1.045992228401648,-0.0,-0.0,0.0,False
2026-01-05 03:00:00,19.876661213433334,87.73362251039718,35.603303659022544,2.9812996103899287,-0.0,-0.0,0.0,False
2026-01-05 04:00:00,21.18462933059122,83.44121094699419,42.44069690503417,0.9709240213170232,-0.0,-0.0,0.0,False
2026-01-05 05:00:00,22.456634225431248,67.02429363991122,34.29969322155725,2.822641313747509,-0.0,-0.0,0.0,False
2026-01-05 06:00:00,25.430420256570944,69.38840128509763,39.32053736268503,4.296986784968254,0.0,0.0,0.0,True
2026-01-05 07:00:00,25.599146874104324,61.219652790101776,47.43028461508186,1.238002973071914,262.84857692459065,96.72512414779543,166.1234527767952,True
2026-01-05 08:00:00,27.934108763920474,70.52341682504921,51.68870988286386,2.9179571431474294,418.38804531039983,141.49006366972557,276.8979816406743,True
2026-01-05 09:00:00,32.3566303806906,51.064818161380146,53.25533138346904,3.229864194183029,467.4466861653096,152.95448308485058,314.49220308045903,True
2026-01-05 10:00:00,28.700300861857706,67.52277397580815,42.15124043078026,4.066025727587315,500.9849536436243,202.869506917887,298.1154467257373,True
2026-01-05 11:00:00,29.97732145581096,67.60362235442987,43.661675923298475,4.261991740267135,281.6916203835076,111.09023659200062,170.60138379150698,True
2026-01-05 12:00:00,34.76846281164302,51.7466644158752,42.13927890701234,3.156020146835624,7.085894688288509e-14,2.8699648337734086e-14,4.2159298545151e-14,True
2026-01-05 13:00:00,31.795004434895635,54.158181059119414,63.70038975905382,3.6151203338791302,0.0,0.0,0.0,True
2026-01-05 14:00:00,31.53581587989203,58.510702939461304,64.41470663102871,3.927605447088948,0.0,0.0,0.0,True
2026-01-05 15:00:00,31.818656795334388,51.64798882062064,67.14078388340397,4.155640514419627,0.0,0.0,0.0,True
2026-01-05 16:00:00,29.465183813876397,60.76763765345693,66.94650747399845,3.2164938685746614,0.0,0.0,0.0,True
2026-01-05 17:00:00,33.22570855376131,47.2185532604031,77.45814358427653,5.202769352303645,0.0,0.0,0.0,True
2026-01-05 18:00:00,24.534757615290665,73.73453274508763,74.82654561704558,4.267739837819212,0.0,0.0,0.0,True
2026-01-05 19:00:00,22.51311770278354,78.6150875553263,71.70948262936582,4.825073045134645,0.0,0.0,0.0,False
2026-01-05 20:00:00,23.565633607167467,65.64433495357726,59.986559073151085,2.661284711231027,0.0,0.0,0.0,False
2026-01-05 21:00:00,22.67006922344011,78.55603933976846,50.31247838591392,6.678697843296126,0.0,0.0,0.0,False
2026-01-05 22:00:00,20.916882871507276,75.45663732552462,44.757024285788646,6.017616055973252,0.0,0.0,0.0,False
2026-01-05 23:00:00,18.127297603299535,95.0,39.56220073390935,5.753694146544872,0.0,0.0,0.0,False
2026-01-06 00:00:00,15.424627323361687,81.15578371385234,47.6311765578086,2.5081909013943875,-0.0,-0.0,0.0,False
2026-01-06 01:00:00,18.10481249414009,89.73821341915325,58.4737084095199,1.2972175479297072,-0.0,-0.0,0.0,False
2026-01-06 02:00:00,17.270294845109536,85.71458655512059,37.66330437243994,2.1473259531951143,-0.0,-0.0,0.0,False
2026-01-06 03:00:00,18.864085198128066,81.35278334689518,32.052040360819376,0.8729405123178846,-0.0,-0.0,0.0,False
2026-01-06 04:00:00,23.943612797972417,66.6400502244353,47.02745005608608,2.7606572072126605,-0.0,-0.0,0.0,False
2026-01-06 05:00:00,20.680631543698965,89.27943238749218,55.49707879986647,3.546474912883408,-0.0,-0.0,0.0,False
2026-01-06 06:00:00,28.17286431024712,66.64109593084089,45.536907218412296,1.2188909226394655,0.0,0.0,0.0,True
2026-01-06 07:00:00,27.364538180756526,69.79962973437412,57.89950237854805,2.5870089359833153,210.50248810725975,62.03581649908585,148.4666716081739,True
2026-01-06 08:00:00,28.98011233620036,59.952204753267296,48.51507641892553,2.2881811494547035,445.87251733110975,160.68998737185441,285.18252995925536,True
2026-01-06 09:00:00,30.843396130392016,56.053512921318635,41.27362937140546,4.189858284054754,587.2637062859453,241.41506250449353,345.84864378145176,True
