timestamp,temperature,humidity,cloud_cover,wind_speed,shortwave_radiation,direct_radiation,diffuse_radiation,is_daylight
2026-01-06 10:00:00,34.192867492210915,54.621700376175426,50.090227703695916,1.5164680331037377,432.2313070569614,151.00796280182783,281.22334425513355,True
2026-01-06 11:00:00,32.498253520605694,57.07141390764498,39.714101919197276,3.1582332211572157,301.4294904040136,127.20363275931268,174.22585764470094,True
2026-01-06 12:00:00,34.447294033890714,54.80158113309865,26.445650950147638,2.362662661895477,9.007809812726887e-14,4.6379451099799896e-14,4.369864702746897e-14,True
2026-01-06 13:00:00,33.47873860246024,55.72390509819659,22.89266508760437,3.1345914088217492,0.0,0.0,0.0,True
2026-01-06 14:00:00,29.861432513395158,59.08428574097674,27.431035082663897,1.8090938878116538,0.0,0.0,0.0,True
2026-01-06 15:00:00,30.56276312646296,63.70025443950095,26.495789966213295,4.372753402972625,0.0,0.0,0.0,True
2026-01-06 16:00:00,26.785318094179736,64.34073302859528,2.846018238221717,4.916021092799476,0.0,0.0,0.0,True
2026-01-06 17:00:00,28.317705931957665,63.88003954355117,97.80201903016325,3.1121919583237814,0.0,0.0,0.0,True
2026-01-06 18:00:00,23.874540336313455,78.35825942884698,98.88511624089676,3.7486965925101656,0.0,0.0,0.0,True
2026-01-06 19:00:00,22.26371324194321,86.09966962958143,98.32911141134389,5.896951593829011,0.0,0.0,0.0,False
2026-01-06 20:00:00,22.297441306333628,70.85312591342955,85.89675365375183,3.5855108034605134,0.0,0.0,0.0,False
2026-01-06 21:00:00,20.198016502546356,82.25774703268196,74.04457637170981,4.025450326226805,0.0,0.0,0.0,False
2026-01-06 22:00:00,20.77568856824952,70.69971248277976,61.67044772439647,5.1249160030335394,0.0,0.0,0.0,False
2026-01-06 23:00:00,18.956430711108677,76.74034515544027,72.7676475995292,4.734021358005841,0.0,0.0,0.0,False
2026-01-07 00:00:00,15.443398652638976,91.2670915135994,57.60488666094409,1.103213444788239,-0.0,-0.0,0.0,False
2026-01-07 01:00:00,19.086246585395962,79.54045174095242,39.55967153638926,3.3557812353873917,-0.0,-0.0,0.0,False
2026-01-07 02:00:00,18.45663775793837,82.22950888338248,49.65223425073924,4.051458290804744,-0.0,-0.0,0.0,False
2026-01-07 03:00:00,22.99572885792724,65.226270919456,50.80027360091458,1.6899845189982146,-0.0,-0.0,0.0,False
2026-01-07 04:00:00,23.62881208282302,75.06204388034745,46.07158318617152,1.883954411168252,-0.0,-0.0,0.0,False
2026-01-07 05:00:00,23.49792737738332,70.09880284958949,54.8416478692138,2.569762559068712,-0.0,-0.0,0.0,False
2026-01-07 06:00:00,27.56288804182066,66.82327775784232,48.24719138574878,2.2772673490046667,0.0,0.0,0.0,True
2026-01-07 07:00:00,27.391741501440258,78.53114813930762,59.191689789041504,4.572242645567121,204.04155105479248,58.286136379583674,145.7554146752088,True
2026-01-07 08:00:00,27.236015584368563,62.18526413735038,64.54471296200956,2.077126620247128,307.05179273368844,76.2062661283173,230.84552660537116,True
2026-01-07 09:00:00,29.374200784309117,56.009506043610095,68.34417564509161,2.4139326794052938,316.5582435490839,70.14638509121679,246.4118584578671,True
2026-01-07 10:00:00,32.23870585283966,57.61531314465413,75.79817604912697,4.336440125136269,209.5939435937472,35.50789006817558,174.08605352557163,True
2026-01-07 11:00:00,34.96868422430671,51.05764261741982,65.9531006910913,3.3171096159721576,170.2344965445435,40.57169733928387,129.66279920525963,True
2026-01-07 12:00:00,32.80733267733897,45.797706326432625,72.8649027653515,1.8806153140212014,3.323090997296448e-14,6.312067813185692e-15,2.691884215977879e-14,True
2026-01-07 13:00:00,32.638679842819826,55.54157440173966,68.53131880737135,2.846832598366756,0.0,0.0,0.0,True
2026-01-07 14:00:00,33.97373928507287,50.879101174632154,90.22773407952235,3.6087352344193926,0.0,0.0,0.0,True
2026-01-07 15:00:00,31.85349298339153,56.7689663188184,91.33873578544768,2.6562110466542816,0.0,0.0,0.0,True
2026-01-07 16:00:00,30.144096701658615,54.582094624606334,83.25450148551937,4.771198496248591,0.0,0.0,0.0,True
2026-01-07 17:00:00,30.360296022465825,58.35935524819678,86.74832293204798,5.160953365516861,0.0,0.0,0.0,True
2026-01-07 18:00:00,23.86844733621814,74.10071114727552,83.91662401000019,4.520437071645393,0.0,0.0,0.0,True
2026-01-07 19:00:00,20.683334074422362,78.33049965083298,76.31617517077336,3.6754574519472003,0.0,0.0,0.0,False
2026-01-07 20:00:00,21.13962273687206,83.3280542476493,79.8619751763097,4.3179217960269405,0.0,0.0,0.0,False
2026-01-07 21:00:00,20.94470041140508,73.70173991198887,84.76227954652083,4.683512739511804,0.0,0.0,0.0,False
2026-01-07 22:00:00,15.34977031977877,85.85956943098371,87.58568049490529,2.6457563411600704,0.0,0.0,0.0,False
2026-01-07 23:00:00,17.71510093812147,85.37882706594559,86.2749596177305,4.346991026379069,0.0,0.0,0.0,False
2026-01-08 00:00:00,14.994090227223193,83.06690680682937,85.76796689692105,2.5409747586773497,-0.0,-0.0,0.0,False
2026-01-08 01:00:00,17.06343125631629,95.0,85.26562856554926,0.0,-0.0,-0.0,0.0,False
2026-01-08 02:00:00,20.01429061358967,76.44578355486897,1.1711396056221872,0.0,-0.0,-0.0,0.0,False
2026-01-08 03:00:00,18.383450596605847,79.09848452350391,14.949836595766385,1.5646396393465754,-0.0,-0.0,0.0,False
2026-01-08 04:00:00,22.81926155681501,78.49339725383146,21.672006289719974,1.4501976873881401,-0.0,-0.0,0.0,False
2026-01-08 05:00:00,23.392604078090397,63.23845574820593,4.614921994167332,2.792242576460047,-0.0,-0.0,0.0,False
2026-01-08 06:00:00,24.428532370879335,77.16836815233151,24.66421600705911,3.43754271405174,0.0,0.0,0.0,True
2026-01-08 07:00:00,28.25912064942404,71.06229889868928,40.57275104482787,0.8653876508904501,297.13624477586063,123.60592714330024,173.5303176325604,True
2026-01-08 08:00:00,30.398837868743865,57.671163845271,40.08323165895649,2.4974355027137007,518.8944349601087,217.63334357073052,301.2610913893782,True
2026-01-08 09:00:00,34.05230772155502,53.532633883842145,40.46588512583915,1.982573673467717,595.3411487416084,248.10175836948457,347.23939037212386,True
2026-01-08 10:00:00,31.714481958179743,50.25437998808189,35.13813611637744,2.4824380232044367,561.7202186002553,255.03954251669927,306.680676083556,True
2026-01-08 11:00:00,33.72430497527794,50.10336168916645,38.55712030785091,2.6633585351889697,307.21439846074543,132.1329612702367,175.08143719050872,True
2026-01-08 12:00:00,33.41221028110859,55.08930661828806,59.59359717220573,3.29935330488145,4.948357188811682e-14,1.399617197348555e-14,3.548739991463127e-14,True
2026-01-08 13:00:00,32.46311364659544,59.59251586362944,53.57007040081524,5.5007443412628145,0.0,0.0,0.0,True
2026-01-08 14:00:00,30.596517994074514,53.00442063774265,68.34826658987885,3.0604495945761276,0.0,0.0,0.0,True
2026-01-08 15:00:00,31.035747418955392,51.30956994717719,69.82247608439738,3.3025598542764563,0.0,0.0,0.0,True
2026-01-08 16:00:00,27.63907269388159,66.43207432427687,68.48056924143998,3.8530956885763383,0.0,0.0,0.0,True
2026-01-08 17:00:00,26.34534766573833,64.09590617336269,70.67026497768623,4.081217538119773,0.0,0.0,0.0,True
2026-01-08 18:00:00,25.55145913245563,54.994302573415155,54.97512273147407,4.272007770390777,0.0,0.0,0.0,True
2026-01-08 19:00:00,23.01438828297523,79.4280877811224,59.33875931880374,5.816271397232958,0.0,0.0,0.0,False
2026-01-08 20:00:00,22.13584603656246,77.80453044195448,60.84314743294922,5.7002538456310825,0.0,0.0,0.0,False
2026-01-08 21:00:00,18.001895388828196,89.0052295394886,67.62942548951784,4.593998415648695,0.0,0.0,0.0,False
2026-01-08 22:00:00,17.412325785598405,89.4894693743593,72.1405514664909,4.156982313772615,0.0,0.0,0.0,False
2026-01-08 23:00:00,18.91131674535784,81.69608584706909,75.26274033581983,3.954994330844424,0.0,0.0,0.0,False
2026-01-09 00:00:00,14.450543702634063,94.01092366246962,59.799008271366404,0.9782986118866803,-0.0,-0.0,0.0,False
2026-01-09 01:00:00,22.039409169533652,79.93979986621822,44.62099732592105,2.2463761292567197,-0.0,-0.0,0.0,False
2026-01-09 02:00:00,17.5780571577932,84.57863206986778,33.5709128747184,3.079187570803649,-0.0,-0.0,0.0,False
2026-01-09 03:00:00,17.88274761118867,80.96146448974052,60.967933420287466,2.508867998002517,-0.0,-0.0,0.0,False
2026-01-09 04:00:00,22.41274975168443,84.30657383763538,66.53918985280373,2.5002890183508786,-0.0,-0.0,0.0,False
2026-01-09 05:00:00,23.04613986668032,75.56468411616032,78.27213306584517,2.927462053900122,-0.0,-0.0,0.0,False
2026-01-09 06:00:00,27.924802338858896,61.27752531283751,76.8523782791494,4.4982941320028464,0.0,0.0,0.0,True
2026-01-09 07:00:00,24.209046678666805,72.51178099801027,95.55049955044208,2.5349492575781745,22.24750224778958,0.6929318987715634,21.554570349018018,True
2026-01-09 08:00:00,29.2148150850601,68.94260640373986,0.28743570590097534,4.190717162981962,863.536137551789,602.7378184513749,260.7983191004141,True
2026-01-09 09:00:00,30.776354056542754,58.0210140223,5.018088867289109,4.2802018479867705,949.819111327109,631.5094409695533,318.30967035755566,True
2026-01-09 10:00:00,31.78002334768424,50.85840543579701,94.74558203044084,2.741042040989379,45.50459443739679,1.673701110965515,43.83089332643127,True
2026-01-09 11:00:00,34.92203859488549,53.22816158341699,83.22886325389442,0.5092026182983251,83.85568373052791,9.844485971480053,74.01119775904786,True
2026-01-09 12:00:00,35.27176525629839,56.87008508224332,6.389571497002478,2.027863363501156,1.1463971163300808e-13,7.512030770598168e-14,3.95194039270264e-14,True
2026-01-09 13:00:00,32.62823502725072,58.20973867338978,6.29314923923603,2.765244617863046,0.0,0.0,0.0,True
2026-01-09 14:00:00,34.202564954095045,53.85899677277568,20.81992276310112,3.8586471520618715,0.0,0.0,0.0,True
2026-01-09 15:00:00,31.93770813561796,54.431111832598056,31.566069965662024,4.293573442971227,0.0,0.0,0.0,True
2026-01-09 16:00:00,30.92951728455398,49.067196551949294,37.548940524846515,1.9855598894434099,0.0,0.0,0.0,True
2026-01-09 17:00:00,30.229873881805563,60.19965428257249,26.535523491876106,2.9829281840186224,0.0,0.0,0.0,True
2026-01-09 18:00:00,25.317539312673357,73.40911311216078,23.00271930542951,3.0498676418079693,0.0,0.0,0.0,True
2026-01-09 19:00:00,23.46738921553208,72.07870313662562,31.632076223775982,2.3998875512652,0.0,0.0,0.0,False
2026-01-09 20:00:00,20.98968796942493,80.97192136229323,27.89520211915641,3.6446672384051997,0.0,0.0,0.0,False
2026-01-09 21:00:00,21.965027724476364,74.80681370966039,39.37224641651734,3.4557677334804695,0.0,0.0,0.0,False
2026-01-09 22:00:00,15.562459301348897,95.0,33.69248021217385,4.810373583099936,0.0,0.0,0.0,False
2026-01-09 23:00:00,16.17581692154864,90.22323334380275,47.45377112176032,4.690253512332839,0.0,0.0,0.0,False
2026-01-10 00:00:00,15.886135259455747,82.65060866913632,40.27407411454215,2.085420628319247,-0.0,-0.0,0.0,False
2026-01-10 01:00:00,19.900698016435765,84.57110379664095,28.45388207520712,1.2683592013963738,-0.0,-0.0,0.0,False
2026-01-10 02:00:00,18.991085782419663,72.36078362660311,10.6920972491248,4.744158140150292,-0.0,-0.0,0.0,False
2026-01-10 03:00:00,20.34129182136685,74.68261828201565,26.317112087324148,3.032478205328662,-0.0,-0.0,0.0,False
2026-01-10 04:00:00,23.19201384028803,73.3733278686142,24.16480226140594,2.7687099924129153,-0.0,-0.0,0.0,False
2026-01-10 05:00:00,25.3368265914608,72.45802543069992,39.874238158119,2.1762988830035606,-0.0,-0.0,0.0,False
2026-01-10 06:00:00,28.29855031449134,59.95836449793988,30.096581768525525,3.05096271072171,0.0,0.0,0.0,True
2026-01-10 07:00:00,26.77213759159709,69.18660603046854,24.98908211559636,0.0,375.0545894220182,196.93232306512607,178.1222663568921,True
2026-01-10 08:00:00,32.373740208825915,49.307845139218486,20.686182321636778,2.8282054152905207,686.8778098058986,381.3523096198094,305.5255001860892,True
2026-01-10 09:00:00,31.77761895685527,55.81188716499094,21.145706334131887,2.590209456989329,788.5429366586811,435.25997406800775,353.2829625906734,True
2026-01-10 10:00:00,33.687752741212506,50.85312877828327,30.060896173557566,3.4634902508095746,605.6904063161659,296.530109498185,309.16029681798085,True
2026-01-10 11:00:00,30.210997578610645,55.66183007887954,34.8768596982469,4.525913511579962,325.6157015087654,148.4358190966636,177.17988241210182,True
2026-01-10 12:00:00,37.27062272115925,41.388909097234496,27.48793246568411,3.3379329955833876,8.880167140545666e-14,4.507434955878821e-14,4.372732184666845e-14,True
2026-01-10 13:00:00,34.56377274143177,46.4418157274674,22.79701403565224,3.143440481758716,0.0,0.0,0.0,True
2026-01-10 14:00:00,32.94059367174459,50.77172561808478,23.930928254167412,4.150989425844918,0.0,0.0,0.0,True
2026-01-10 15:00:00,32.537556148759165,50.09297898644333,16.92307802770054,3.4816811938129546,0.0,0.0,0.0,True
2026-01-10 16:00:00,27.20712778299685,68.17164183285927,20.66942970813477,3.0833341727720724,0.0,0.0,0.0,True
2026-01-10 17:00:00,25.84689379965519,77.01381872182095,17.23358819167676,2.049724184542849,0.0,0.0,0.0,True
2026-01-10 18:00:00,23.975858048753704,73.57993932699614,12.21645277440058,2.57659706178681,0.0,0.0,0.0,True
2026-01-10 19:00:00,23.193629038762204,79.41646882365976,12.926478341071089,6.289231158426357,0.0,0.0,0.0,False
2026-01-10 20:00:00,19.62021702899913,75.8813875816438,10.076515939085027,5.159967270204281,0.0,0.0,0.0,False
2026-01-10 21:00:00,21.859191404814307,79.76990348641343,5.764897280238827,6.394904221130021,0.0,0.0,0.0,False
2026-01-10 22:00:00,21.06918909022639,75.1510212979374,3.178744790076024,5.313747597709428,0.0,0.0,0.0,False
2026-01-10 23:00:00,17.211473594747712,87.68650479978643,15.357972742676438,4.8175611585919755,0.0,0.0,0.0,False
2026-01-11 00:00:00,18.844833206734855,81.6301593060472,86.33050978508386,3.2784772876991632,-0.0,-0.0,0.0,False
2026-01-11 01:00:00,18.922400942540534,84.01838159412183,91.56346562481151,2.2206649851919673,-0.0,-0.0,0.0,False
2026-01-11 02:00:00,19.631965572286415,87.22913216541198,84.43449399238561,1.4418484325660357,-0.0,-0.0,0.0,False
2026-01-11 03:00:00,18.352760853623565,87.84803157124105,91.40805633267648,3.8032635447228467,-0.0,-0.0,0.0,False
2026-01-11 04:00:00,21.411017959030588,74.26377986424556,88.21083083239066,3.271617757200053,-0.0,-0.0,0.0,False
2026-01-11 05:00:00,24.83506537735962,68.5361850706928,84.03020625931345,3.5280696083580922,-0.0,-0.0,0.0,False
2026-01-11 06:00:00,23.64659100318566,72.01552772916325,2.242756196199082,2.5453658671827397,0.0,0.0,0.0,True
2026-01-11 07:00:00,29.124426209803918,61.4482883783916,1.6451745902709831,5.078228600471639,491.774127048645,338.5785088482396,153.19561820040542,True
2026-01-11 08:00:00,30.31116664809265,58.24227870631846,7.897204079953738,2.271597834811823,797.633610263338,514.2499993753776,283.38361088796046,True
2026-01-11 09:00:00,30.71292086141035,54.52183750553529,15.47658442696914,3.594381702736204,845.2341557303085,500.09454460918926,345.1396111211193,True
2026-01-11 10:00:00,30.707299428622473,61.33908310590869,17.628520060671192,2.2768117017598772,713.3579417477902,411.3224457176729,302.03549603011726,True
2026-01-11 11:00:00,30.151436285280976,51.70336628443587,18.23047814680912,3.2330160267232837,408.84760926595436,234.01891464348108,174.82869462247328,True
2026-01-11 12:00:00,32.62160029738677,55.626917037565526,22.638837541034704,4.241419121074341,9.474009998369023e-14,5.130442986351813e-14,4.3435670120172103e-14,True
2026-01-11 13:00:00,35.51238326765744,47.03429602166674,20.509773941587937,4.09608932562686,0.0,0.0,0.0,True
2026-01-11 14:00:00,37.617832217593616,46.13560911346027,18.487194006259614,2.8943512600030274,0.0,0.0,0.0,True
2026-01-11 15:00:00,31.020299503665356,58.96551660391541,0.09172401916406159,2.523493717236965,0.0,0.0,0.0,True
2026-01-11 16:00:00,37.40164630838571,57.649083571711486,10.603893822717907,4.258497360515318,0.0,0.0,0.0,True
2026-01-11 17:00:00,26.931344017112814,77.36948880548606,7.6434239196097735,5.367313117879743,0.0,0.0,0.0,True
2026-01-11 18:00:00,28.053422658469692,61.23576215481556,9.083405616325322,3.58523398971636,0.0,0.0,0.0,True
2026-01-11 19:00:00,25.81103705300822,65.1006426167032,96.23927410681273,3.3690588096274423,0.0,0.0,0.0,False
2026-01-11 20:00:00,22.173700273378948,74.27276903027081,99.06965965643646,5.350223420424623,0.0,0.0,0.0,False
2026-01-11 21:00:00,22.16616434513533,68.962225001377,98.43551404290577,4.943142170512239,0.0,0.0,0.0,False
2026-01-11 22:00:00,15.767193577365845,84.69877153591843,98.13053689766443,4.096074119888082,0.0,0.0,0.0,False
2026-01-11 23:00:00,20.486009870426834,82.93383639955904,4.68503502882146,5.477582222116381,0.0,0.0,0.0,False
2026-01-12 00:00:00,19.224670521486974,78.48051575325552,8.094952461991625,4.057592517671475,-0.0,-0.0,0.0,False
2026-01-12 01:00:00,16.93699120074872,88.52523455378,4.751082735017903,2.3197079520425152,-0.0,-0.0,0.0,False
2026-01-12 02:00:00,18.29339826655364,78.68946195090916,3.866339408794957,1.2258848894360428,-0.0,-0.0,0.0,False
2026-01-12 03:00:00,20.578717546683396,79.486369394181,92.66649100007018,3.8739725304362116,-0.0,-0.0,0.0,False
2026-01-12 04:00:00,23.806500971817698,79.65213696888529,4.6660846665999145,2.4055726548093883,-0.0,-0.0,0.0,False
2026-01-12 05:00:00,23.056519363868656,81.29140442839613,10.64405311755307,4.603993871148201,-0.0,-0.0,0.0,False
2026-01-12 06:00:00,26.009420687239942,63.261523002887465,27.26711830682916,1.1522118430296933,0.0,0.0,0.0,True
2026-01-12 07:00:00,26.436719306586156,66.19470220687144,30.580872123841573,3.4833198272742805,347.09563938079214,168.66553602802523,178.4301033527669,True
2026-01-12 08:00:00,29.364753082662965,55.82296234841253,22.145989611436633,2.2842837002593086,674.2355078299347,367.44356761651017,306.79194021342454,True
2026-01-12 09:00:00,31.659681095649862,50.69434991816067,1.89883981025433,3.943944895958915,981.0116018974567,673.6686341401896,307.34296775726705,True
2026-01-12 10:00:00,34.89263577391353,46.02247715697317,98.34106778404566,3.459837587990449,14.366774421728685,0.1668345344928812,14.199939887235804,True
2026-01-12 11:00:00,33.489000140725906,62.75536231043053,12.122077881755445,4.831430062426717,439.3896105912227,270.28852185370886,169.10108873751386,True
2026-01-12 12:00:00,33.07745910626035,56.245885451930924,12.874514949592296,4.91657814563893,1.0669794639114237e-13,6.507277233247473e-14,4.162517405866764e-14,True
2026-01-12 13:00:00,35.467458802892764,48.33048793090903,17.09902452619849,4.622679326097992,0.0,0.0,0.0,True
2026-01-12 14:00:00,33.385949556568654,64.33419632677487,33.405809468017026,3.8979214990006392,0.0,0.0,0.0,True
2026-01-12 15:00:00,32.628446491124656,58.04507845556234,27.36524750191812,4.061690585282813,0.0,0.0,0.0,True
2026-01-12 16:00:00,30.457978618618277,64.29195706142876,15.278623758431479,4.946538032740002,0.0,0.0,0.0,True
2026-01-12 17:00:00,27.926530830060297,65.25954909242071,4.549084148210326,5.922532707895451,0.0,0.0,0.0,True
2026-01-12 18:00:00,27.25292013765078,63.53377224460955,98.65195393006643,2.6857239592648274,0.0,0.0,0.0,True
2026-01-12 19:00:00,23.273385855143538,75.35181640030245,3.14986402379094,5.721009978230045,0.0,0.0,0.0,False
2026-01-12 20:00:00,21.859349564082077,82.2369041357095,20.43099457133627,3.9659639774986593,0.0,0.0,0.0,False
2026-01-12 21:00:00,21.797081832307214,76.85744986121324,29.9350452242563,6.012676222245128,0.0,0.0,0.0,False
2026-01-12 22:00:00,18.00868245037923,79.50929123118392,23.242619209097455,4.868818243096945,0.0,0.0,0.0,False
2026-01-12 23:00:00,15.231944442730242,92.59917081067192,21.805664944529994,4.0558367831575834,0.0,0.0,0.0,False
2026-01-13 00:00:00,15.605088651372935,90.80478659614248,32.060698926554736,1.4282931578381706,-0.0,-0.0,0.0,False
2026-01-13 01:00:00,14.25591210341776,93.13320471466031,30.070770274345747,2.0037293996788916,-0.0,-0.0,0.0,False
2026-01-13 02:00:00,19.375278571738026,80.3130564354298,36.97222914874185,2.613560226803946,-0.0,-0.0,0.0,False
2026-01-13 03:00:00,23.043736429659948,71.06151226039297,37.748259029181916,3.4687248940334476,-0.0,-0.0,0.0,False
2026-01-13 04:00:00,20.95778430371372,86.53770875915815,19.884043888974546,0.504403376060091,-0.0,-0.0,0.0,False
2026-01-13 05:00:00,26.206132705627084,74.98821470081388,6.864537328287156,2.113198917535695,-0.0,-0.0,0.0,False
2026-01-13 06:00:00,23.828964450498408,74.96650202843736,9.6657752967932,3.1677432278582387,0.0,0.0,0.0,True
2026-01-13 07:00:00,28.677264596738333,58.76255744836172,5.468374539616562,3.54280464642761,472.65812730191715,312.76798742637743,159.89013987553972,True
2026-01-13 08:00:00,34.04263548925216,50.90439322489496,23.227592919279232,3.6201285993033516,664.868548415845,357.3049119790441,307.5636364368009,True
2026-01-13 09:00:00,35.59250538116902,48.75871692218709,43.39843356635293,1.7211596600912138,566.0156643364708,224.2616125919794,341.75405174449133,True
2026-01-13 10:00:00,32.659659535444945,53.90829982804832,40.1096391715074,3.2622622408543656,518.6657391929103,217.44154788748165,301.2241913054287,True
2026-01-13 11:00:00,33.20869368315077,62.502159111613594,35.243036609079354,3.4311998775895995,323.7848169546032,146.77125076645626,177.0135661881469,True
2026-01-13 12:00:00,34.74836077860985,51.846966021499064,46.849814280555194,5.549683536846395,6.509020481540545e-14,2.42168953211885e-14,4.087330949421695e-14,True
2026-01-13 13:00:00,36.3190429818095,46.57602451031053,47.196090105893646,4.422421832769782,0.0,0.0,0.0,True
2026-01-13 14:00:00,31.593278652933883,58.27088174712189,41.13250568878201,4.134786615984834,0.0,0.0,0.0,True
2026-01-13 15:00:00,32.16285400754449,49.71336778984649,41.6313708520195,3.848353524435577,0.0,0.0,0.0,True
2026-01-13 16:00:00,29.402769970035116,57.57587403365961,26.857263753120435,4.382137071492008,0.0,0.0,0.0,True
2026-01-13 17:00:00,27.421493682352658,66.63973698576203,21.781119292072248,4.919967751897257,0.0,0.0,0.0,True
2026-01-13 18:00:00,23.850145763867,65.7311078287129,94.39647565637723,3.165328618749176,0.0,0.0,0.0,True
2026-01-13 19:00:00,22.478832047867538,73.92557056954062,99.8564945029451,2.9353467044379222,0.0,0.0,0.0,False
2026-01-13 20:00:00,22.64191842182726,71.48560198080361,89.32523497362548,3.9816932159317844,0.0,0.0,0.0,False
2026-01-13 21:00:00,15.957335116618168,83.79385904892935,97.57971916833166,2.69416945955612,0.0,0.0,0.0,False
