timestamp,temperature,humidity,cloud_cover,wind_speed,shortwave_radiation,direct_radiation,diffuse_radiation,is_daylight
2026-01-13 22:00:00,17.65267891747364,81.25902974496972,99.27116731077838,3.3830351277569104,0.0,0.0,0.0,False
2026-01-13 23:00:00,16.972944240206395,81.61613438148952,97.72501453014438,4.088978999447643,0.0,0.0,0.0,False
2026-01-14 00:00:00,17.51722512742189,78.47813260076883,88.11562999315288,2.34407073846571,-0.0,-0.0,0.0,False
2026-01-14 01:00:00,13.857365126175905,89.67523970168193,86.2048786046603,2.105520153937133,-0.0,-0.0,0.0,False
2026-01-14 02:00:00,20.937447460279845,78.43320347007331,90.56786083297429,2.1540005086624316,-0.0,-0.0,0.0,False
2026-01-14 03:00:00,21.9632306700903,74.96994412771006,91.88147417185007,3.481849624086996,-0.0,-0.0,0.0,False
2026-01-14 04:00:00,24.222190684981136,68.82365631122377,85.61324106110098,3.466855262521236,-0.0,-0.0,0.0,False
2026-01-14 05:00:00,26.113479830038997,67.58011275437059,78.70416907205457,3.0457794447349986,-0.0,-0.0,0.0,False
2026-01-14 06:00:00,27.15741478983935,63.89519974825797,65.90760439309199,2.3070202086668945,0.0,0.0,0.0,True
2026-01-14 07:00:00,28.233658968744322,69.83978526606445,59.22561669451278,1.1768378236576227,203.87191652743607,58.18926168799781,145.68265483943827,True
2026-01-14 08:00:00,32.376870935738964,58.167795738706616,45.08543129891925,2.999554587493494,475.57411533001755,182.81163200122165,292.7624833287959,True
2026-01-14 09:00:00,35.533653713256,46.20335730675205,30.24500353601954,3.3344450084771884,697.5499646398047,340.6031672182949,356.94679742150976,True
2026-01-14 10:00:00,35.21646698710392,55.47206965653233,38.871489111868414,4.251831953830059,529.3884332463562,226.52508624025563,302.8633470061005,True
2026-01-14 11:00:00,32.59082290445206,65.32537559697987,42.24572859777038,4.210336889986787,288.77135701114804,116.74445528208389,172.02690172906415,True
2026-01-14 12:00:00,35.232084919304,42.833708947882606,18.661952091194706,3.6200815652860703,9.961038002041248e-14,5.671479703620228e-14,4.28955829842102e-14,True
2026-01-14 13:00:00,36.61329296592784,43.98449494510099,20.672249211160505,2.510582312299389,0.0,0.0,0.0,True
2026-01-14 14:00:00,34.84331277279036,53.47500830649769,0.5161284382751319,3.331537803309546,0.0,0.0,0.0,True
2026-01-14 15:00:00,35.31153462627397,56.95852745236661,97.555911021183,4.976499404994886,0.0,0.0,0.0,True
2026-01-14 16:00:00,29.298617294307935,57.29493085029265,1.9358288938575754,1.8896091583714294,0.0,0.0,0.0,True
2026-01-14 17:00:00,28.49513305012991,69.58806796221467,0.7871812113347971,2.6401666166780022,0.0,0.0,0.0,True
2026-01-14 18:00:00,28.14117613606337,61.23194236254296,7.624503516834096,2.8093543610892198,0.0,0.0,0.0,True
2026-01-14 19:00:00,22.940005794431663,72.794292665501,5.105538374518176,4.486161043514105,0.0,0.0,0.0,False
2026-01-14 20:00:00,20.743631396399007,87.08993756049813,9.820590483899082,3.9742999825680814,0.0,0.0,0.0,False
2026-01-14 21:00:00,19.518697149291103,80.0013500937812,22.02220483482904,4.837869187499222,0.0,0.0,0.0,False
2026-01-14 22:00:00,16.72031685974484,86.733146343281,24.846869054384285,2.4067968033928864,0.0,0.0,0.0,False
2026-01-14 23:00:00,17.22322414740214,90.4802913981499,20.765556852179373,5.541786597707564,0.0,0.0,0.0,False
2026-01-15 00:00:00,18.39953085272591,84.4033100124374,19.386495478872774,2.6135601778669804,-0.0,-0.0,0.0,False
2026-01-15 01:00:00,16.663163672803385,85.66471018443387,15.88965959657159,1.2646918765115946,-0.0,-0.0,0.0,False
2026-01-15 02:00:00,18.677092226721403,91.73206231263784,99.44372819482871,2.856833024352019,-0.0,-0.0,0.0,False
2026-01-15 03:00:00,20.355545709533665,79.7943929958591,94.8461422823448,4.544029610715853,-0.0,-0.0,0.0,False
2026-01-15 04:00:00,24.142699847490913,73.66258019977059,91.76581642499019,2.7834588755458505,-0.0,-0.0,0.0,False
2026-01-15 05:00:00,25.525223266825503,60.87766617362465,76.50553268208759,3.080865138076143,-0.0,-0.0,0.0,False
2026-01-15 06:00:00,22.21680830502231,74.23776609701174,67.84003614610947,3.1063200822797574,0.0,0.0,0.0,True
2026-01-15 07:00:00,26.33491754655962,64.28365326866339,57.30270648259807,3.4954036887568916,213.48646758700966,63.80706057989106,149.67940700711858,True
2026-01-15 08:00:00,30.40260935587193,59.45375095085689,52.67929763878814,2.8447091399646505,409.8093036973174,135.74724859581363,274.06205510150374,True
2026-01-15 09:00:00,28.61870979365777,66.84730118989442,52.146420092629,1.6178467067543147,478.53579907371,160.2975576965799,318.23824137713007,True
2026-01-15 10:00:00,33.94344812151309,49.95560972550432,48.060929232256996,3.221602540614837,449.8055473382317,163.53737508446656,286.2681722537651,True
2026-01-15 11:00:00,34.16781474289268,55.37099489234724,37.54702681633313,1.9409585361023207,312.26486591833435,136.51308508179346,175.7517808365409,True
2026-01-15 12:00:00,31.265945562820146,60.233223506516936,36.31707315175612,2.690677867372359,7.798909252503692e-14,3.4766015719629946e-14,4.322307680540697e-14,True
2026-01-15 13:00:00,37.97204124377445,36.920198784829154,31.894452143228023,5.339415296772823,0.0,0.0,0.0,True
2026-01-15 14:00:00,33.64256663587727,50.52398614826855,27.774328548704943,3.932539515054761,0.0,0.0,0.0,True
2026-01-15 15:00:00,35.839348761979835,59.436083923354474,25.24543982599124,4.468265485974394,0.0,0.0,0.0,True
2026-01-15 16:00:00,28.270283610847684,57.9236086224076,37.0551412528456,3.874232732742868,0.0,0.0,0.0,True
2026-01-15 17:00:00,28.566434364543287,64.25566434193365,42.523124703707936,3.40794165232355,0.0,0.0,0.0,True
2026-01-15 18:00:00,28.62765703327915,64.06590228018872,50.68437105738323,1.9658548786298238,0.0,0.0,0.0,True
2026-01-15 19:00:00,25.073531111103648,67.39013346126282,48.06397310729503,5.9462091179080705,0.0,0.0,0.0,False
2026-01-15 20:00:00,24.732410506779324,66.19707474086049,73.95212920338864,5.029884284495258,0.0,0.0,0.0,False
2026-01-15 21:00:00,23.06908316546848,75.7819579024969,97.33756771060482,4.4667649538455905,0.0,0.0,0.0,False
2026-01-15 22:00:00,18.72891363744054,80.3576756869753,98.34142442443033,4.3386743574717315,0.0,0.0,0.0,False
2026-01-15 23:00:00,19.435141980210002,80.8793411820707,80.29847500904418,4.105999011097869,0.0,0.0,0.0,False
2026-01-16 00:00:00,20.147033083858357,76.0668232323591,66.53127961188241,2.2797046331399784,-0.0,-0.0,0.0,False
2026-01-16 01:00:00,19.09028155489491,82.12161141021947,60.79073262573365,2.6397721971837025,-0.0,-0.0,0.0,False
2026-01-16 02:00:00,19.068534070833607,89.21310027395242,72.22847775416858,2.5055743038875944,-0.0,-0.0,0.0,False
2026-01-16 03:00:00,22.743244132160456,71.401427486758,62.57655558654943,3.103346192113453,-0.0,-0.0,0.0,False
2026-01-16 04:00:00,25.29434983920513,79.38460733054788,65.45136504945214,2.4980517425922555,-0.0,-0.0,0.0,False
2026-01-16 05:00:00,23.11548597745927,77.53188305673126,75.28549738266742,2.0296518131915837,-0.0,-0.0,0.0,False
2026-01-16 06:00:00,26.928686872254858,64.86129630113933,92.41804081867778,4.632384550222227,0.0,0.0,0.0,True
2026-01-16 07:00:00,29.504623318081286,57.924659284552654,88.70575739296285,4.218169151172143,56.47121303518574,4.464597062331465,52.00661597285428,True
2026-01-16 08:00:00,29.683409932013877,64.54413657356683,0.27114984907584017,4.09278012528687,863.6771772091187,602.9347224926295,260.7424547164892,True
2026-01-16 09:00:00,30.51090338157639,63.525711213926705,0.7713543300361607,3.6030137614248994,992.2864566996384,689.2426885046663,303.04376819497213,True
2026-01-16 10:00:00,32.8077584878394,53.97672526388619,2.8558753861033495,3.6293311704033195,841.2927974403568,572.086566459238,269.2062309811188,True
2026-01-16 11:00:00,32.63961760052515,40.63073218237322,4.708655162800937,4.804286341410902,476.45672418599526,317.8154140308694,158.64131015512584,True
2026-01-16 12:00:00,36.892772202349626,52.64033696095876,82.3526959674457,5.5356017500307875,2.1611714397047807e-14,2.6697194624060356e-15,1.8941994934641773e-14,True
2026-01-16 13:00:00,35.573722183256336,56.93547374973558,82.07901391948883,2.8139859099452975,0.0,0.0,0.0,True
2026-01-16 14:00:00,29.67064187703138,60.62672341530615,93.86374189621986,3.309398875547591,0.0,0.0,0.0,True
2026-01-16 15:00:00,34.643611698264806,47.6021096320495,88.30607975567702,4.280209268075028,0.0,0.0,0.0,True
2026-01-16 16:00:00,27.28749126571011,65.35468059105663,70.17913506934491,5.435496346477844,0.0,0.0,0.0,True
2026-01-16 17:00:00,25.576720392833845,63.04992300252407,66.20468728021842,4.045015875295707,0.0,0.0,0.0,True
2026-01-16 18:00:00,28.60316329822803,63.30217824136353,56.62114951055517,5.230414919114721,0.0,0.0,0.0,True
2026-01-16 19:00:00,24.932914161178655,65.48107713182816,51.20450035865176,5.427267324054581,0.0,0.0,0.0,False
2026-01-16 20:00:00,24.51697069885305,74.55723475848214,25.369749025163514,4.45550171169399,0.0,0.0,0.0,False
2026-01-16 21:00:00,18.187768793895227,82.59216800169777,23.150951762697446,5.374607198156869,0.0,0.0,0.0,False
2026-01-16 22:00:00,19.374387673354658,83.3251438209166,33.38241190655674,3.570602158414159,0.0,0.0,0.0,False
2026-01-16 23:00:00,21.333551636637374,66.60378499420496,43.11693805007587,4.952802543021984,0.0,0.0,0.0,False
2026-01-17 00:00:00,20.650941473045286,70.81938193573966,51.590967556040795,1.5357618118677303,-0.0,-0.0,0.0,False
2026-01-17 01:00:00,19.591819370080543,88.41804870024244,39.397477802273215,2.810551113640338,-0.0,-0.0,0.0,False
2026-01-17 02:00:00,18.454613082501517,78.53038046806371,48.82385260957102,2.2219576441036115,-0.0,-0.0,0.0,False
2026-01-17 03:00:00,18.855794705053064,77.49203141002828,49.740975788318565,0.5989460509658537,-0.0,-0.0,0.0,False
2026-01-17 04:00:00,21.776185079629435,75.25469067377244,44.88611525310557,2.239180739426299,-0.0,-0.0,0.0,False
2026-01-17 05:00:00,24.37908162711407,66.58466320638561,42.14133528070926,3.702551076057614,-0.0,-0.0,0.0,False
2026-01-17 06:00:00,27.504653537365115,58.11031247840648,39.343555826292516,3.2960234118109253,0.0,0.0,0.0,True
2026-01-17 07:00:00,30.079374472265357,55.929882915108244,43.74936971070406,4.407887141993138,281.2531514464797,110.74466927800702,170.50848216847268,True
2026-01-17 08:00:00,28.830536998250324,58.97124195296875,49.56499296859306,2.3732354400063747,436.779973292452,154.20300716927787,282.5769661231741,True
2026-01-17 09:00:00,31.32297568853237,56.93715159055047,58.23264744318439,1.9556170744039332,417.6735255681561,122.11582177237318,295.5577037957829,True
2026-01-17 10:00:00,32.36219878248462,55.81374964971199,44.468266080314606,4.440225481748127,480.9189229064556,186.94383164648087,293.9750912599747,True
2026-01-17 11:00:00,34.95401108055047,46.1239121151066,54.23507633806332,2.0988914330666972,228.82461830968336,73.3049883224012,155.51962998728214,True
2026-01-17 12:00:00,34.299040145266,42.63483898550048,45.927740194090745,4.22759145372852,6.621941989397086e-14,2.5064435736923713e-14,4.115498415704714e-14,True
2026-01-17 13:00:00,34.309940811855284,57.20068088149499,38.03427784232281,2.6644277054053958,0.0,0.0,0.0,True
2026-01-17 14:00:00,32.287043946019075,54.727907030629694,13.848409494111138,3.4145147238389217,0.0,0.0,0.0,True
2026-01-17 15:00:00,34.484328329486864,57.207610197420436,9.305410957355832,3.185964333292693,0.0,0.0,0.0,True
2026-01-17 16:00:00,31.572539452698674,52.67570856013529,23.705527900586446,2.963628564871957,0.0,0.0,0.0,True
2026-01-17 17:00:00,31.254338280319573,55.646037341717076,24.84918619608993,2.649207131433653,0.0,0.0,0.0,True
2026-01-17 18:00:00,25.170626661772463,72.7425693262412,25.45948865489487,2.5811202236482327,0.0,0.0,0.0,True
2026-01-17 19:00:00,29.118734879016365,58.72870499487788,28.34385878342107,3.908283173771851,0.0,0.0,0.0,False
2026-01-17 20:00:00,23.97631585552883,76.00738235855704,33.3884954886862,4.571363504120672,0.0,0.0,0.0,False
2026-01-17 21:00:00,18.15569781765432,73.86995694477528,51.79975562197012,4.089812223934697,0.0,0.0,0.0,False
2026-01-17 22:00:00,16.30097290282029,95.0,55.90504888679658,3.196638233228539,0.0,0.0,0.0,False
2026-01-17 23:00:00,19.344649896746898,84.16024931962185,52.1230014219513,5.586216769170258,0.0,0.0,0.0,False
2026-01-18 00:00:00,20.529131699583697,86.0620844397823,43.58056897874843,1.5265742560199034,-0.0,-0.0,0.0,False
2026-01-18 01:00:00,19.942943271199084,80.98802617232396,46.0825932779546,1.0013759663412236,-0.0,-0.0,0.0,False
2026-01-18 02:00:00,17.74317103564082,80.49751034380412,54.952072975259455,2.4048385282926708,-0.0,-0.0,0.0,False
2026-01-18 03:00:00,23.62179950671738,64.34516866037823,53.542659453021116,1.2908759331199293,-0.0,-0.0,0.0,False
2026-01-18 04:00:00,20.185894063298996,76.24719928444273,62.61106263551687,1.246743863508919,-0.0,-0.0,0.0,False
2026-01-18 05:00:00,26.68646451421941,65.19037065549067,60.460324976295254,3.017997855538266,-0.0,-0.0,0.0,False
2026-01-18 06:00:00,26.226487440687826,66.9276267203418,57.307738984517584,2.934131413309363,0.0,0.0,0.0,True
2026-01-18 07:00:00,29.179439656421067,52.559590648932954,51.42341377818653,3.638407763601804,242.88293110906733,82.58896551378471,160.2939655952826,True
2026-01-18 08:00:00,28.485951271212564,60.5102159592488,52.26434273661849,5.973047900266244,413.40291856435545,138.1384202258878,275.26449833846766,True
2026-01-18 09:00:00,30.23609152967828,63.778678720019045,49.90359929650927,2.8399021881996163,500.96400703490724,175.67545544112943,325.2885515937778,True
2026-01-18 10:00:00,33.62764768958877,49.677401958897185,61.02200457499251,2.3939291621638876,337.5593422665012,92.10170548972553,245.45763677677564,True
2026-01-18 11:00:00,33.3573300028332,60.42892629815452,60.34919906620783,4.1042025241179365,198.25400466896082,55.026510514192466,143.22749415476835,True
2026-01-18 12:00:00,33.755486487185536,54.98223402677226,43.10934465722045,4.235573600674613,6.967095896693025e-14,2.7745385597919956e-14,4.192557336901029e-14,True
2026-01-18 13:00:00,32.81239074181223,48.7488192489557,48.85906049139905,3.8321801264778537,0.0,0.0,0.0,True
2026-01-18 14:00:00,34.179323294652605,48.013848952207425,40.9703164811649,4.41557467388877,0.0,0.0,0.0,True
2026-01-18 15:00:00,32.70257645633359,59.28294216153942,54.688771627411796,3.814346423348219,0.0,0.0,0.0,True
2026-01-18 16:00:00,29.903020228219905,58.61127795216176,53.99257052701489,3.0921098635829263,0.0,0.0,0.0,True
2026-01-18 17:00:00,31.412030321768654,48.29669675851957,60.20277159549471,5.210951501070706,0.0,0.0,0.0,True
2026-01-18 18:00:00,26.56737019662422,64.81948635664652,64.22460305188099,6.16712980273578,0.0,0.0,0.0,True
2026-01-18 19:00:00,23.4748466428096,65.65149965753494,52.020088898420084,1.215911333604411,0.0,0.0,0.0,False
2026-01-18 20:00:00,23.067507168226367,71.29540139196963,47.91480925746765,5.6792929711060225,0.0,0.0,0.0,False
2026-01-18 21:00:00,21.054269427056568,80.8776316698123,47.71728222147141,5.895372695179011,0.0,0.0,0.0,False
2026-01-18 22:00:00,15.239328114155956,86.9758470493973,55.635136041790474,6.815078720886092,0.0,0.0,0.0,False
2026-01-18 23:00:00,19.85253393943706,85.39883886153257,63.1679232827384,6.084330650674464,0.0,0.0,0.0,False
2026-01-19 00:00:00,19.74500724659297,83.62772980129027,61.03088682413136,2.833412609819895,-0.0,-0.0,0.0,False
2026-01-19 01:00:00,19.66803098711641,74.79671433415162,55.13871833665374,1.7351283083516638,-0.0,-0.0,0.0,False
2026-01-19 02:00:00,16.11765320854418,78.43261523808194,37.2253572499298,1.1662818659827796,-0.0,-0.0,0.0,False
2026-01-19 03:00:00,19.461461876585677,80.61091003372586,38.07501816500121,2.79044931500586,-0.0,-0.0,0.0,False
2026-01-19 04:00:00,23.814794210162155,69.54513333267052,47.287874861545504,3.086542307618413,-0.0,-0.0,0.0,False
2026-01-19 05:00:00,24.167339694504875,67.84227046148011,58.297841496087614,2.182169847171479,-0.0,-0.0,0.0,False
2026-01-19 06:00:00,25.470275166860752,69.89887928587409,59.957340942720464,1.8102172829163798,0.0,0.0,0.0,True
2026-01-19 07:00:00,25.248476538788374,66.30339193001758,55.99594821830547,4.019903273497583,220.0202589084726,67.77248006221186,152.24777884626076,True
2026-01-19 08:00:00,31.081073883451843,58.39103689167601,45.44179202625338,3.2683364773937456,472.4879409021929,180.446667413804,292.0412734883889,True
2026-01-19 09:00:00,34.06402595402615,66.24359347977907,34.93043853645878,2.8162774803958155,650.6956146354122,296.3833480340298,354.3122666013824,True
2026-01-19 10:00:00,33.46372404458453,51.5567584098248,34.6220873775095,4.822766589063452,566.1893317747608,259.11393662389617,307.07539515086467,True
2026-01-19 11:00:00,32.798842282380825,53.873543189239854,8.122937761759545,4.303443008069014,459.3853111912022,295.4488097935328,163.93650139766942,True
2026-01-19 12:00:00,33.24829338782973,55.06277587373692,0.5687945826063014,2.8736047115375825,1.2176810744977417e-13,8.475284793588035e-14,3.7015259513893823e-14,True
2026-01-19 13:00:00,35.58297306064674,45.5714028857801,86.94182665189197,5.588982651581132,0.0,0.0,0.0,True
2026-01-19 14:00:00,35.44701868532837,51.577899989306545,72.51299343098708,3.4346097239655253,0.0,0.0,0.0,True
2026-01-19 15:00:00,34.38458260078554,47.552928244602,49.74258159415416,4.006199548450742,0.0,0.0,0.0,True
2026-01-19 16:00:00,28.691865397835848,68.9730898977103,59.44637074234379,4.8524500055562365,0.0,0.0,0.0,True
2026-01-19 17:00:00,29.021218850831506,62.17434177739294,56.28020665307628,4.435287544918954,0.0,0.0,0.0,True
2026-01-19 18:00:00,29.572974783321026,69.5814124966889,74.13329712984688,5.13134454712036,0.0,0.0,0.0,True
2026-01-19 19:00:00,22.112762182061296,76.56730356297459,72.2064954342577,5.115277747286636,0.0,0.0,0.0,False
2026-01-19 20:00:00,20.29587553135875,74.68889289057763,78.5209890832495,4.245300089732709,0.0,0.0,0.0,False
2026-01-19 21:00:00,20.055645849744874,78.98708783363138,65.83407600556637,5.8320408491952955,0.0,0.0,0.0,False
2026-01-19 22:00:00,19.405019729251652,78.74599643453854,58.838152477936376,4.7763667224570225,0.0,0.0,0.0,False
2026-01-19 23:00:00,17.31309927105827,95.0,56.5921180274313,3.7771831104798386,0.0,0.0,0.0,False
2026-01-20 00:00:00,20.0555330750448,85.24025345857224,45.0607654827582,1.8528539400363415,-0.0,-0.0,0.0,False
2026-01-20 01:00:00,14.69540938186205,90.10995767403534,29.096337602075096,1.5953527057571462,-0.0,-0.0,0.0,False
2026-01-20 02:00:00,17.078258896924748,75.30721606340083,28.773753962155354,1.6742041450661729,-0.0,-0.0,0.0,False
2026-01-20 03:00:00,18.183726293380765,83.96824240924897,45.90676606843266,3.6863912493108297,-0.0,-0.0,0.0,False
2026-01-20 04:00:00,24.87545127220761,72.2013645352533,48.60919098191238,2.6885004456510484,-0.0,-0.0,0.0,False
2026-01-20 05:00:00,21.319302596076128,81.04900760096113,41.17145231480964,2.150011737309357,-0.0,-0.0,0.0,False
2026-01-20 06:00:00,24.007167713929253,72.86387036053755,45.613246645319464,3.177953735273489,0.0,0.0,0.0,True
2026-01-20 07:00:00,28.161653252023648,74.41506314239535,52.6830035325728,3.010231286618271,236.58498233713598,78.36143541444814,158.22354692268783,True
2026-01-20 08:00:00,33.79296075163416,42.420489647238355,42.513817094147896,3.369394291098806,497.8449476306666,200.33444002775602,297.5105076029106,True
2026-01-20 09:00:00,31.05721222680706,53.850525595771856,37.04512939155535,3.9699662217296883,629.5487060844465,277.4321013328206,352.1166047516259,True
2026-01-20 10:00:00,34.15106501583778,50.44589778850527,25.319944658750387,3.7938848959227496,646.7482508154993,338.0943661393051,308.6538846761942,True
2026-01-20 11:00:00,38.87122186746526,38.42283330371042,9.673674246063968,4.023902893532091,451.6316287696801,285.5595793472158,166.07204942246432,True
2026-01-20 12:00:00,34.91664606035344,43.82332014590835,4.717965600085108,2.527311984433674,1.1668683844410376e-13,7.782711548253884e-14,3.885972296156492e-14,True
2026-01-20 13:00:00,35.05524616435097,49.0620707344359,97.85057998015662,4.976903764333159,0.0,0.0,0.0,True
2026-01-20 14:00:00,33.75164945800909,48.8464042193717,0.3814687150589293,3.830032932075887,0.0,0.0,0.0,True
2026-01-20 15:00:00,29.53634620278932,62.049986588233146,15.333738639590365,4.605078246995017,0.0,0.0,0.0,True
2026-01-20 16:00:00,27.714860836990965,63.06292170044381,14.436683061347651,4.652556940106666,0.0,0.0,0.0,True
2026-01-20 17:00:00,27.952335398040685,67.49321429175647,20.611649531869602,1.6535999403161292,0.0,0.0,0.0,True
2026-01-20 18:00:00,25.841355573953084,71.53662753885224,27.32229486066302,2.766530521869556,0.0,0.0,0.0,True
2026-01-20 19:00:00,23.0362621316998,75.42150800808047,35.37240002465575,2.438292851673942,0.0,0.0,0.0,False
2026-01-20 20:00:00,24.292695045922837,75.94722612167284,35.61864824703565,5.00686787875184,0.0,0.0,0.0,False
2026-01-20 21:00:00,20.41529157180329,70.41001690925292,55.08750859124768,4.326252719611036,0.0,0.0,0.0,False
2026-01-20 22:00:00,19.757993505600655,89.38364925208758,72.31147671070596,4.08495271324618,0.0,0.0,0.0,False
2026-01-20 23:00:00,16.68338865516982,94.34927146802711,53.626600146502824,3.6838556594222203,0.0,0.0,0.0,False
2026-01-21 00:00:00,19.901866856217033,78.64416964466079,48.75388539700299,2.333869736311864,-0.0,-0.0,0.0,False
2026-01-21 01:00:00,18.16369091538652,81.73859604477973,52.3854604501189,2.2782608964858615,-0.0,-0.0,0.0,False
2026-01-21 02:00:00,16.93546415284944,95.0,27.793814006843604,2.5769929010643517,-0.0,-0.0,0.0,False
2026-01-21 03:00:00,23.70620837767671,74.7851184921862,29.400357489831492,3.2943325753745425,-0.0,-0.0,0.0,False
2026-01-21 04:00:00,23.2019010793139,80.19945158780062,28.19923845148952,2.2852368416039925,-0.0,-0.0,0.0,False
2026-01-21 05:00:00,26.236963910511633,64.28766252889974,28.77660346437756,0.0,-0.0,-0.0,0.0,False
2026-01-21 06:00:00,27.187425216660163,75.53636608473676,21.755206133814738,5.248570021975214,0.0,0.0,0.0,True
2026-01-21 07:00:00,29.355120309153524,57.89876651037047,38.62665001845937,3.77688332976526,306.8667499077031,131.83408307848353,175.03266682921955,True
2026-01-21 08:00:00,30.997241911864826,57.77246746917577,24.964484194196984,2.4437248173885804,649.8266287389418,341.3205339024078,308.50609483653403,True
2026-01-21 09:00:00,26.97437024121144,57.39958117009761,33.49217059596663,1.3439335341542862,665.0782940403337,309.63039604252043,355.4478979978133,True
