timestamp,temperature,humidity,cloud_cover,wind_speed,shortwave_radiation,direct_radiation,diffuse_radiation,is_daylight
2026-01-21 10:00:00,34.949730293731044,52.221879551858606,23.289636828637697,2.159753687871083,664.3312323992998,356.72763072400284,307.60360167529694,True
2026-01-21 11:00:00,36.95328334974538,47.21381296590011,38.45503294974458,3.974610797145994,307.72483525127706,132.57240392259587,175.1524313286812,True
2026-01-21 12:00:00,33.925444275629275,55.682812040799,19.686020698210996,2.695723951468331,9.835625767872268e-14,5.529567710387251e-14,4.3060580574850166e-14,True
2026-01-21 13:00:00,29.96893706510312,48.93626761421383,20.015358147953066,5.677057492183417,0.0,0.0,0.0,True
2026-01-21 14:00:00,37.6577240577475,35.478838722882074,25.35607733025256,4.021807347332872,0.0,0.0,0.0,True
2026-01-21 15:00:00,31.25013838652225,56.332630358495166,42.53019830585731,3.457935813673854,0.0,0.0,0.0,True
2026-01-21 16:00:00,31.95179901528967,52.35870588613938,52.60517820369523,6.422314063601308,0.0,0.0,0.0,True
2026-01-21 17:00:00,31.654390324923163,54.023841128767394,46.26510550522124,2.9277856110223497,0.0,0.0,0.0,True
2026-01-21 18:00:00,26.022650516982807,75.1493004645313,66.99347942830786,4.044401682060145,0.0,0.0,0.0,True
2026-01-21 19:00:00,24.788502226997686,64.98330516410786,82.24287523769698,3.8058612418036324,0.0,0.0,0.0,False
2026-01-21 20:00:00,21.311986597132016,81.29236280702199,80.90323135597555,4.054707284532866,0.0,0.0,0.0,False
2026-01-21 21:00:00,20.73757442655162,78.47809427612064,79.38050060109123,5.6482457158370565,0.0,0.0,0.0,False
2026-01-21 22:00:00,20.417006980729873,79.44238594721408,84.93979701032384,6.009391682319396,0.0,0.0,0.0,False
2026-01-21 23:00:00,21.770659939962915,77.42621227854346,77.11245680235265,4.974517693281462,0.0,0.0,0.0,False
2026-01-22 00:00:00,22.015785614054778,82.69688820943693,77.46010459680411,1.283332668160019,-0.0,-0.0,0.0,False
2026-01-22 01:00:00,18.89590709709528,83.44274575075224,57.13917403278748,2.000253303999393,-0.0,-0.0,0.0,False
2026-01-22 02:00:00,22.497087435371547,73.84908840948258,60.50861313190643,3.4557802141854497,-0.0,-0.0,0.0,False
2026-01-22 03:00:00,19.19774784911701,83.46157659292784,58.40989281646665,0.5727701229760416,-0.0,-0.0,0.0,False
2026-01-22 04:00:00,28.649717401731408,68.28772219043162,43.377330388318285,1.5820039037094826,-0.0,-0.0,0.0,False
2026-01-22 05:00:00,21.82528774700737,80.86288239334361,42.42258764332081,2.579050259132922,-0.0,-0.0,0.0,False
2026-01-22 06:00:00,26.84048733716197,64.29910334747143,39.951389683882155,2.674982823301432,0.0,0.0,0.0,True
2026-01-22 07:00:00,31.276190134561652,52.38642624127549,31.629714174715332,1.6997341739952891,341.85142912642334,163.60735943408923,178.2440696923341,True
2026-01-22 08:00:00,32.73801962026435,56.86527077947647,28.5491978270598,3.9944024117656562,618.7820980254259,309.4873409192012,309.29475710622467,True
2026-01-22 09:00:00,28.699376644701278,68.45658630990306,33.22001011021263,2.8738402870683037,667.7998988978738,312.16969347760727,355.6302054202666,True
2026-01-22 10:00:00,35.26139541909574,46.546554615661655,33.29812814912947,1.5816421450109959,577.6551550282803,269.7147608728377,307.9403941554426,True
2026-01-22 11:00:00,33.41943540774623,56.429615755045276,14.614510252405523,4.208948175144782,426.9274487379723,255.17386508027957,171.75358365769276,True
2026-01-22 12:00:00,35.62024410163681,48.072478552213205,12.36204063898009,2.8382045588492995,1.0732554641527886e-13,6.584054312599025e-14,4.1485003289288615e-14,True
2026-01-22 13:00:00,35.29282524765053,50.9389603603702,24.217930850390246,3.9711380667399316,0.0,0.0,0.0,True
2026-01-22 14:00:00,33.18011217053514,51.94085522551053,28.28097841458407,3.6543576433663154,0.0,0.0,0.0,True
2026-01-22 15:00:00,33.92211965849549,46.271836398587865,11.106141767231975,3.739842504111704,0.0,0.0,0.0,True
2026-01-22 16:00:00,27.989418261323713,60.06709549182491,22.345820707492123,4.809009070085439,0.0,0.0,0.0,True
2026-01-22 17:00:00,30.45717482832738,59.693999335247916,32.97567889334459,3.5547430619237748,0.0,0.0,0.0,True
2026-01-22 18:00:00,28.700338111848627,60.99745826331248,43.37349660552985,6.371014856206228,0.0,0.0,0.0,True
2026-01-22 19:00:00,24.060587776206283,72.86939689838432,45.31880311315979,5.113805006589507,0.0,0.0,0.0,False
2026-01-22 20:00:00,26.193788782884216,63.358436479177534,50.406917509391235,1.9342940088058116,0.0,0.0,0.0,False
2026-01-22 21:00:00,19.778411145945146,77.95985509968556,55.51021726752174,4.9337554334627844,0.0,0.0,0.0,False
2026-01-22 22:00:00,17.606652217066262,86.5011039033837,56.09428732763513,5.407850871439432,0.0,0.0,0.0,False
2026-01-22 23:00:00,18.056909645155457,83.92828480055474,58.313789646873545,5.183479479274833,0.0,0.0,0.0,False
2026-01-23 00:00:00,14.550707932782155,95.0,68.25217730569801,0.7628023666042281,-0.0,-0.0,0.0,False
2026-01-23 01:00:00,15.239666423494803,92.33792996938955,67.13472365427384,2.59649343567729,-0.0,-0.0,0.0,False
2026-01-23 02:00:00,23.59687060218719,71.45587053229698,61.600747530089336,2.494858041585049,-0.0,-0.0,0.0,False
2026-01-23 03:00:00,20.84029779648501,79.06295719536344,65.69229921912296,3.6274588457563812,-0.0,-0.0,0.0,False
2026-01-23 04:00:00,26.19940948903396,66.15183376367882,69.89812805825494,2.6420710946429717,-0.0,-0.0,0.0,False
2026-01-23 05:00:00,24.480194703870723,77.5156184306062,81.06879059679665,3.3134556756617806,-0.0,-0.0,0.0,False
2026-01-23 06:00:00,27.22388973646217,61.780252212155396,78.30788939447484,1.7660299144879636,0.0,0.0,0.0,True
2026-01-23 07:00:00,24.29091486354882,66.76633929980785,68.05004789810732,1.976977041259138,159.74976050946339,35.72798037596327,124.02178013350012,True
2026-01-23 08:00:00,30.20861713863672,55.2556223579378,59.19062610408207,2.925233448692675,353.4195450640245,100.95981249650093,252.45973256752353,True
2026-01-23 09:00:00,32.38720471658338,55.15823721036079,62.958490636327554,2.0910992384906795,370.41509363672446,96.04513911573234,274.3699545209921,True
2026-01-23 10:00:00,33.591370956254316,61.92719675042672,59.21248479369268,3.92584882203042,353.23024325906226,100.85168742779643,252.37855583126583,True
2026-01-23 11:00:00,36.166878455145564,52.76597656120423,52.435638650984004,3.303385218027051,237.82180674507995,79.18289646889183,158.63891027618814,True
2026-01-23 12:00:00,39.23386715433786,41.520389230498466,56.9828534254608,5.106684754537106,5.268081086096196e-14,1.586324713730104e-14,3.6817563723660925e-14,True
2026-01-23 13:00:00,35.568925338699984,40.2675500753769,60.428819070434656,3.417491411985449,0.0,0.0,0.0,True
2026-01-23 14:00:00,32.06381005482781,55.61380922498646,56.10512725795786,4.084646150059845,0.0,0.0,0.0,True
2026-01-23 15:00:00,31.586534546293294,59.84817546959234,54.39048176608975,2.891099520921834,0.0,0.0,0.0,True
2026-01-23 16:00:00,32.34234970692583,66.22263729695372,56.63506279224322,4.419182408868031,0.0,0.0,0.0,True
2026-01-23 17:00:00,26.785537341157443,62.38831466256919,50.87244261835173,2.368237955812428,0.0,0.0,0.0,True
2026-01-23 18:00:00,25.811048382588723,64.41979130328698,62.68639261788718,4.526790994640645,0.0,0.0,0.0,True
2026-01-23 19:00:00,21.729440789440496,80.09392652242315,60.44593559603857,4.685130223022528,0.0,0.0,0.0,False
2026-01-23 20:00:00,24.881035072218733,70.00081400343785,51.027222981454884,4.515269210691393,0.0,0.0,0.0,False
2026-01-23 21:00:00,18.05367464686897,81.91253457981705,41.26139942577481,4.779873272870369,0.0,0.0,0.0,False
2026-01-23 22:00:00,20.14801979078617,80.07669486662354,15.196749745982288,4.680506788497756,0.0,0.0,0.0,False
2026-01-23 23:00:00,24.31111460374128,58.12582282574231,25.625347326772726,5.262637095056591,0.0,0.0,0.0,False
2026-01-24 00:00:00,18.12492297344794,81.1245700328347,5.833661837846421,3.330670434419119,-0.0,-0.0,0.0,False
2026-01-24 01:00:00,15.752512714827285,91.02774127146994,98.32250419926953,2.5236883150871323,-0.0,-0.0,0.0,False
2026-01-24 02:00:00,19.517364089589577,72.45962101460162,4.363717588603208,0.8991613002209935,-0.0,-0.0,0.0,False
2026-01-24 03:00:00,19.199129491535537,86.2685302368292,16.54007503089059,2.729034791229867,-0.0,-0.0,0.0,False
2026-01-24 04:00:00,25.064692649070217,64.71936898863278,26.123125049772568,4.054438167039773,-0.0,-0.0,0.0,False
2026-01-24 05:00:00,25.16449849499306,68.59964822746728,22.1559022516131,3.1509811104078493,-0.0,-0.0,0.0,False
2026-01-24 06:00:00,27.566513437749816,68.12104574929793,34.575385143808205,2.647967565858897,0.0,0.0,0.0,True
2026-01-24 07:00:00,27.62303329013356,62.187066498281425,26.093136053729836,2.1358625053093316,369.53431973135076,191.17785884303706,178.3564608883137,True
2026-01-24 08:00:00,31.01946847426028,63.30352751298893,6.751391264072822,3.3566118409142427,807.5566403286846,527.1247323027657,280.4319080259189,True
2026-01-24 09:00:00,32.67626177182426,54.04151311618439,19.3238164020878,0.46441437068503477,806.761835979122,455.60526199468256,351.15657398443943,True
2026-01-24 10:00:00,33.834278489416505,56.976541311360634,12.607105130381001,2.984711299107266,756.8446706735281,462.99992715762136,293.8447435159067,True
2026-01-24 11:00:00,34.23697000109068,52.68120422556211,15.226690293916135,3.291531975510823,423.86654853041927,251.5279913483264,172.33855718209287,True
2026-01-24 12:00:00,35.355912083858485,57.01185983258182,13.726415231586031,2.820327929659137,1.0565466943760602e-13,6.380644955932842e-14,4.18482198782776e-14,True
2026-01-24 13:00:00,30.009766539627595,53.71515748485385,94.19766570004191,3.190528705670422,0.0,0.0,0.0,True
2026-01-24 14:00:00,32.383976804159396,58.23837812877669,99.50868238484242,4.722435643298596,0.0,0.0,0.0,True
2026-01-24 15:00:00,32.89287012968354,59.899758418665805,2.334780997939845,4.867667878786888,0.0,0.0,0.0,True
2026-01-24 16:00:00,31.49023327072535,51.915255950354805,96.10413657192089,5.353105549376577,0.0,0.0,0.0,True
2026-01-24 17:00:00,28.70129544390131,59.170453938032686,93.54388466157042,6.218800616982682,0.0,0.0,0.0,True
2026-01-24 18:00:00,24.97005683853723,78.85938678589976,6.13268450970827,3.670489440393006,0.0,0.0,0.0,True
2026-01-24 19:00:00,29.25102031617455,56.25799527944724,12.210132119066543,7.565046781999504,0.0,0.0,0.0,False
2026-01-24 20:00:00,20.942230469950864,76.10992856710592,10.685765680061252,3.570023193649342,0.0,0.0,0.0,False
2026-01-24 21:00:00,19.223190370686684,85.9801331702947,11.59735668029549,5.301292632356497,0.0,0.0,0.0,False
2026-01-24 22:00:00,21.833352427733708,86.22549107340853,8.114723757767877,4.689223074800246,0.0,0.0,0.0,False
2026-01-24 23:00:00,20.043357441966016,76.72353681237436,40.902421901018215,5.391216841922314,0.0,0.0,0.0,False
2026-01-25 00:00:00,18.637457171042758,84.20413359427889,46.71765046225357,0.9508407310434499,-0.0,-0.0,0.0,False
2026-01-25 01:00:00,15.554289488502594,90.69190250870108,55.331106085838314,2.7490710612506133,-0.0,-0.0,0.0,False
2026-01-25 02:00:00,21.498218239738655,77.93665109822231,45.098506233377236,1.4997379055037787,-0.0,-0.0,0.0,False
2026-01-25 03:00:00,19.175568153907523,74.4215519169075,29.579469541449555,2.566652588648854,-0.0,-0.0,0.0,False
2026-01-25 04:00:00,21.055865220348803,70.32130652860472,31.191054643905375,3.416809505291965,-0.0,-0.0,0.0,False
2026-01-25 05:00:00,25.670891765275176,67.41617937497674,32.8767439953146,3.2840128064664,-0.0,-0.0,0.0,False
2026-01-25 06:00:00,26.437795775976213,68.87867175488215,39.53538706712186,3.1342993371722314,0.0,0.0,0.0,True
2026-01-25 07:00:00,31.26892217855937,57.696671493199624,28.65465495666075,1.3868664150898344,356.7267252166962,178.1555390773596,178.5711861393366,True
2026-01-25 08:00:00,30.35676990361524,67.15368634598424,39.25811205110659,1.0651560678076162,526.0401803756954,223.66871585097314,302.3714645247222,True
2026-01-25 09:00:00,30.297991510519793,61.412349333655584,30.40775230482086,3.2356413091131544,695.9224769517913,339.01566574870157,356.9068112030897,True
2026-01-25 10:00:00,33.990091298514784,46.45618738544873,35.71691267828788,4.2071739403225585,556.7078665429607,250.50830278365638,306.1995637593043,True
2026-01-25 11:00:00,36.996370821359,41.03654408217693,26.99879483352362,3.773557352363722,365.00602583238185,186.5211584515292,178.48486738085265,True
2026-01-25 12:00:00,34.15682317184787,39.852966342650795,18.460552570478967,4.346528113842227,9.985702329880682e-14,5.69960055121906e-14,4.286101778661622e-14,True
2026-01-25 13:00:00,35.65046404518153,46.89318644017697,14.543655235405026,4.713680770147094,0.0,0.0,0.0,True
2026-01-25 14:00:00,36.77571412313908,46.27981566969345,8.27932749558289,4.754486303070547,0.0,0.0,0.0,True
2026-01-25 15:00:00,28.5890128342042,58.574642178784785,11.560013854325348,4.597963678669717,0.0,0.0,0.0,True
2026-01-25 16:00:00,30.422467771321173,55.70217192732982,32.94165009061595,3.0337920686146935,0.0,0.0,0.0,True
2026-01-25 17:00:00,32.912445472651726,59.577212634065226,27.123806370512966,3.5047011352002033,0.0,0.0,0.0,True
2026-01-25 18:00:00,25.79868602960453,71.42962364895581,13.098634099507194,4.028028236677227,0.0,0.0,0.0,True
2026-01-25 19:00:00,28.6541378582009,65.52622506760373,89.22025178892773,4.230092427353597,0.0,0.0,0.0,False
2026-01-25 20:00:00,21.97558755373772,64.75338101287949,97.05067720831659,5.750324687209135,0.0,0.0,0.0,False
2026-01-25 21:00:00,18.813806646864652,78.86724115454756,97.78034479363248,6.131130143736196,0.0,0.0,0.0,False
2026-01-25 22:00:00,23.369490826503817,69.41478935110743,78.79329076489614,3.817301645562371,0.0,0.0,0.0,False
2026-01-25 23:00:00,20.316520999081472,81.14654199492531,84.6150968926724,7.034547114051908,0.0,0.0,0.0,False
2026-01-26 00:00:00,17.806714103423023,89.64236025596105,89.474818838906,3.7125355179920776,-0.0,-0.0,0.0,False
2026-01-26 01:00:00,21.74399002806376,75.99610889757705,87.89583725709957,2.6853998702815174,-0.0,-0.0,0.0,False
2026-01-26 02:00:00,22.50105772578696,76.07357692037777,83.83502261130843,2.3237175141392847,-0.0,-0.0,0.0,False
2026-01-26 03:00:00,22.043639598802514,70.72754564992023,67.29572286049171,2.9904888701124746,-0.0,-0.0,0.0,False
2026-01-26 04:00:00,27.482843394191168,69.44887577835273,57.15142805483549,3.9374351142573123,-0.0,-0.0,0.0,False
2026-01-26 05:00:00,28.300619989168087,68.97878616579058,62.41342080736814,1.2623323004816116,-0.0,-0.0,0.0,False
2026-01-26 06:00:00,27.733124024776114,60.93031490029143,71.64075965852817,2.5123395051758983,0.0,0.0,0.0,True
2026-01-26 07:00:00,32.97123729032421,53.213743514767,84.18669289285634,1.7315128117807672,79.06653553571827,8.752123858269401,70.31441167744887,True
2026-01-26 08:00:00,30.999212143569594,54.81287419202024,87.55650481031711,4.030645171102613,107.76382946134845,9.38671085466868,98.37711860667977,True
2026-01-26 09:00:00,34.03585064128763,57.80690868916166,76.206613611553,2.7653223060730867,237.93386388447004,39.62876650809547,198.3050973763746,True
2026-01-26 10:00:00,34.433563120735464,48.580582343841655,82.78906396109414,3.95525320926746,149.05107832601593,17.957160029193048,131.0939182968229,True
2026-01-26 11:00:00,39.06698613883672,47.629909814162936,82.77251056955663,3.040961247453933,86.13744715221685,10.387523722661332,75.74992342955552,True
2026-01-26 12:00:00,33.34183310959326,55.73390861898102,90.6648156464845,4.637620220581866,1.1432303637983214e-14,7.470586343215747e-16,1.0685245003661639e-14,True
2026-01-26 13:00:00,37.73364974592736,48.82798214552837,87.68314956516133,4.808196007139598,0.0,0.0,0.0,True
2026-01-26 14:00:00,32.94536757867315,66.52202025534379,98.94194345452235,3.933698119956565,0.0,0.0,0.0,True
2026-01-26 15:00:00,28.108179766660314,66.67711178044588,4.329302072468465,3.504979001592666,0.0,0.0,0.0,True
2026-01-26 16:00:00,29.925990312490434,66.92004938487632,98.33507841805408,4.535687002036987,0.0,0.0,0.0,True
2026-01-26 17:00:00,26.83741676800892,67.79447095346258,2.8554156604563445,2.36294018680902,0.0,0.0,0.0,True
2026-01-26 18:00:00,29.122161294642183,54.3803056068422,99.34895572280584,4.939453269607703,0.0,0.0,0.0,True
2026-01-26 19:00:00,27.77361484532871,56.163858563660284,91.31169749581034,5.192328711748427,0.0,0.0,0.0,False
2026-01-26 20:00:00,20.333904435270206,82.15536653281075,91.9529398171307,4.300556596334802,0.0,0.0,0.0,False
2026-01-26 21:00:00,18.19073447392631,83.57642297213046,81.55621534026744,3.9810530879641766,0.0,0.0,0.0,False
2026-01-26 22:00:00,20.967588406237887,79.13012682564893,90.22732887926821,3.557114747445966,0.0,0.0,0.0,False
2026-01-26 23:00:00,21.713594052631542,80.31315616893365,98.6251345182493,6.354035375591653,0.0,0.0,0.0,False
2026-01-27 00:00:00,16.64304123897275,90.81423772622261,12.58462806307358,1.6615081330078396,-0.0,-0.0,0.0,False
2026-01-27 01:00:00,19.485291513733298,72.82995015846501,11.076969805358715,1.6491613798224791,-0.0,-0.0,0.0,False
2026-01-27 02:00:00,17.161681347540764,95.0,8.23569658715968,0.7917397489490889,-0.0,-0.0,0.0,False
2026-01-27 03:00:00,22.80074330433235,71.95618308528465,89.69240861608586,2.9672642974826986,-0.0,-0.0,0.0,False
2026-01-27 04:00:00,29.232492757468535,57.6576517837103,78.57436148761406,2.7924987916176485,-0.0,-0.0,0.0,False
2026-01-27 05:00:00,20.681538096128108,74.0497586148906,92.34928315662728,4.0654214648727605,-0.0,-0.0,0.0,False
2026-01-27 06:00:00,29.428684371292555,70.18433682449985,78.57400925807093,3.032153131264489,0.0,0.0,0.0,True
2026-01-27 07:00:00,30.8119827876425,51.942404128572385,70.87100347691529,1.5258781375353694,145.64498261542352,29.69744534546583,115.94753726995768,True
2026-01-27 08:00:00,32.53507789565316,56.2867904093112,74.8363178898905,4.501319024403797,217.92387960110838,38.38637061338848,179.5375089877199,True
2026-01-27 09:00:00,33.47294458057061,49.79893864553001,57.88843317429604,4.396843775122756,421.1156682570396,124.13688423610112,296.97878402093846,True
2026-01-27 10:00:00,33.186701073289,60.00909514029976,60.268565423107646,2.709451685788167,344.08431672388207,95.69674463194741,248.38757209193466,True
2026-01-27 11:00:00,33.648111385944866,50.530086984221484,68.69211705922095,3.6113546407298394,156.53941470389523,34.30642369817333,122.2329910057219,True
2026-01-27 12:00:00,34.34242877562394,53.178085934867546,49.25636380755947,3.624960409574601,6.21430316401701e-14,2.2073543726108788e-14,4.006948791406131e-14,True
2026-01-27 13:00:00,35.164500352963636,44.78501307573787,38.776455476856825,4.497783892626073,0.0,0.0,0.0,True
2026-01-27 14:00:00,32.348922377643646,54.31523187439662,39.17759000204251,4.029250371288094,0.0,0.0,0.0,True
2026-01-27 15:00:00,34.11703417487977,48.564702809044505,32.41324228480323,3.8445435607671103,0.0,0.0,0.0,True
2026-01-27 16:00:00,34.952677954418505,45.627546415520655,48.65982524686535,4.461228904836324,0.0,0.0,0.0,True
2026-01-27 17:00:00,31.848016578051222,62.59970906351161,62.570637881946766,3.998915250386498,0.0,0.0,0.0,True
2026-01-27 18:00:00,22.185217363429075,68.5538688963514,67.38196537226685,4.1260505570158825,0.0,0.0,0.0,True
2026-01-27 19:00:00,23.840728192678988,74.0898325156551,71.94377309720545,4.757185993253338,0.0,0.0,0.0,False
2026-01-27 20:00:00,25.708933396592666,71.94829973877668,61.43229909380699,4.496433270872756,0.0,0.0,0.0,False
2026-01-27 21:00:00,23.545283086192423,77.64828451068642,56.94108100059441,3.0167919455944046,0.0,0.0,0.0,False
2026-01-27 22:00:00,22.71038102663815,85.42508811976731,53.44046823484945,4.284750902922662,0.0,0.0,0.0,False
2026-01-27 23:00:00,21.66526898894706,77.1761544913904,40.31778005476485,4.835300892838144,0.0,0.0,0.0,False
2026-01-28 00:00:00,16.534034010817482,88.1981098665948,40.92500629743898,3.4571928715605686,-0.0,-0.0,0.0,False
2026-01-28 01:00:00,19.360178787044564,88.63057240357898,37.115541378796706,0.0,-0.0,-0.0,0.0,False
2026-01-28 02:00:00,19.84792069908884,76.70237399808735,28.360686913686436,0.8504367675817115,-0.0,-0.0,0.0,False
2026-01-28 03:00:00,19.722025029501598,92.06315457077196,38.408848842532166,3.005800156127917,-0.0,-0.0,0.0,False
2026-01-28 04:00:00,24.841906232643375,75.25350257682187,30.03139113991483,4.952987625086344,-0.0,-0.0,0.0,False
2026-01-28 05:00:00,23.96146739511426,72.3228497525221,28.47150455564764,1.5030089504804214,-0.0,-0.0,0.0,False
2026-01-28 06:00:00,27.5978297091534,62.77805722265263,18.97873752109524,3.9917376117882437,0.0,0.0,0.0,True
2026-01-28 07:00:00,28.334420021869093,74.98766047415992,28.75059665475021,3.1634484570103516,356.2470167262489,177.6767116968932,178.5703050293557,True
2026-01-28 08:00:00,36.02833325459883,48.82383042004059,35.352325232421265,4.2338877935009425,559.8652864431743,253.3579226614495,306.50736378172485,True
2026-01-28 09:00:00,34.85731130100139,55.68826890691402,41.202464601901,4.339826713422866,587.97535398099,242.00051182234935,345.9748421586406,True
2026-01-28 10:00:00,35.74339501254809,44.87517583623397,46.82448806245338,4.225788704494779,460.51344197158045,171.4162662167232,289.0971757548573,True
2026-01-28 11:00:00,32.84003674592765,46.719022075382625,47.21612134609762,1.7316556667152143,263.91939326951183,97.51482460124616,166.40456866826565,True
2026-01-28 12:00:00,33.877728847598156,57.21097536877819,39.53710286352208,2.8530723287711663,7.404569344536336e-14,3.1339120023303276e-14,4.2706573422060085e-14,True
2026-01-28 13:00:00,35.82783480914468,55.733816654466075,44.92383009555715,2.95321937369674,0.0,0.0,0.0,True
2026-01-28 14:00:00,36.75079869247319,46.087785141682076,33.705137112280795,3.6705114037225615,0.0,0.0,0.0,True
2026-01-28 15:00:00,33.545555572128606,48.01050436503286,56.86006772524348,5.316412851464735,0.0,0.0,0.0,True
2026-01-28 16:00:00,33.74447820275177,57.98665854258208,64.56324393157428,4.396322902627697,0.0,0.0,0.0,True
2026-01-28 17:00:00,29.292513544732653,58.797190261820205,71.34310053508,4.216594947862457,0.0,0.0,0.0,True
2026-01-28 18:00:00,29.65957970942135,63.760548865165525,85.22005206735525,4.62414540243238,0.0,0.0,0.0,True
2026-01-28 19:00:00,25.97914584346321,78.08330585590663,68.20442025953213,4.286673150407092,0.0,0.0,0.0,False
2026-01-28 20:00:00,22.936277266943893,73.25147557619131,53.36852765015442,2.7254587161126973,0.0,0.0,0.0,False
2026-01-28 21:00:00,22.492464595169324,79.56401468109637,56.238668004085866,5.09783680610012,0.0,0.0,0.0,False
2026-01-28 22:00:00,20.75666006920704,74.09777338484062,45.56802097952544,3.9579806585138875,0.0,0.0,0.0,False
2026-01-28 23:00:00,19.76927584032516,79.66208872175014,57.88577772884503,4.274332774500125,0.0,0.0,0.0,False
