timestamp,date,day_of_week,day_name,is_weekend,hour,is_peak_hour,power_consumption_mw,temperature_c,humidity_percent,solar_irradiance_wm2,cloud_cover_percent,battery_soc_percent,primary_source,peak_start_morning,peak_end_morning,peak_start_afternoon,peak_end_afternoon,peak_start_evening,peak_end_evening
2026-01-31T00:00:00,2026-01-31,5,Saturday,True,0,False,423.74,10.2,25.1,0.0,86.5,51.4,battery,,,11.0,14.0,18,21
2026-01-31T01:00:00,2026-01-31,5,Saturday,True,1,False,371.78,9.8,32.0,0.0,51.8,40.7,battery,,,11.0,14.0,18,21
2026-01-31T02:00:00,2026-01-31,5,Saturday,True,2,False,366.46,12.3,33.2,0.0,22.5,33.1,battery,,,11.0,14.0,18,21
2026-01-31T03:00:00,2026-01-31,5,Saturday,True,3,False,355.93,14.1,30.9,0.0,71.8,32.2,battery,,,11.0,14.0,18,21
2026-01-31T04:00:00,2026-01-31,5,Saturday,True,4,False,445.69,14.8,35.3,0.0,95.7,24.2,grid,,,11.0,14.0,18,21
2026-01-31T05:00:00,2026-01-31,5,Saturday,True,5,False,478.76,17.0,40.2,0.0,89.0,24.2,grid,,,11.0,14.0,18,21
2026-01-31T06:00:00,2026-01-31,5,Saturday,True,6,False,338.4,19.1,48.4,0.0,56.3,21.6,grid,,,11.0,14.0,18,21
2026-01-31T07:00:00,2026-01-31,5,Saturday,True,7,False,723.69,21.4,57.6,256.3,45.1,17.3,grid,,,11.0,14.0,18,21
2026-01-31T08:00:00,2026-01-31,5,Saturday,True,8,False,852.85,24.0,60.7,389.6,96.9,26.3,grid,,,11.0,14.0,18,21
2026-01-31T09:00:00,2026-01-31,5,Saturday,True,9,False,1336.27,25.6,63.6,581.4,22.3,26.8,solar,,,11.0,14.0,18,21
2026-01-31T10:00:00,2026-01-31,5,Saturday,True,10,False,1191.82,27.8,64.4,685.4,36.7,38.1,solar,,,11.0,14.0,18,21
2026-01-31T11:00:00,2026-01-31,5,Saturday,True,11,True,2481.01,31.1,68.0,759.8,22.4,41.3,solar,,,11.0,14.0,18,21
2026-01-31T12:00:00,2026-01-31,5,Saturday,True,12,True,1855.1,30.9,65.3,773.1,52.5,54.4,battery,,,11.0,14.0,18,21
2026-01-31T13:00:00,2026-01-31,5,Saturday,True,13,True,1849.01,29.7,73.5,725.9,44.1,58.9,solar,,,11.0,14.0,18,21
2026-01-31T14:00:00,2026-01-31,5,Saturday,True,14,True,2263.66,28.5,68.4,732.2,17.3,62.4,solar,,,11.0,14.0,18,21
2026-01-31T15:00:00,2026-01-31,5,Saturday,True,15,False,901.11,25.9,61.9,589.7,10.0,67.9,solar,,,11.0,14.0,18,21
2026-01-31T16:00:00,2026-01-31,5,Saturday,True,16,False,689.49,26.5,55.3,372.9,21.8,75.9,battery,,,11.0,14.0,18,21
2026-01-31T17:00:00,2026-01-31,5,Saturday,True,17,False,1030.15,20.8,54.1,226.2,9.0,74.4,battery,,,11.0,14.0,18,21
2026-01-31T18:00:00,2026-01-31,5,Saturday,True,18,True,2052.36,21.0,51.4,0.0,58.5,83.0,battery,,,11.0,14.0,18,21
2026-01-31T19:00:00,2026-01-31,5,Saturday,True,19,True,1919.75,17.0,41.3,0.0,52.9,81.0,battery,,,11.0,14.0,18,21
2026-01-31T20:00:00,2026-01-31,5,Saturday,True,20,True,2116.59,16.5,36.0,0.0,75.4,75.6,battery,,,11.0,14.0,18,21
2026-01-31T21:00:00,2026-01-31,5,Saturday,True,21,True,2264.06,14.8,36.0,0.0,15.6,70.0,battery,,,11.0,14.0,18,21
2026-01-31T22:00:00,2026-01-31,5,Saturday,True,22,False,710.24,13.3,36.7,0.0,9.8,69.2,battery,,,11.0,14.0,18,21
2026-01-31T23:00:00,2026-01-31,5,Saturday,True,23,False,1183.32,9.8,35.2,0.0,66.1,54.7,battery,,,11.0,14.0,18,21
2026-02-01T00:00:00,2026-02-01,6,Sunday,True,0,False,394.46,11.0,30.9,0.0,29.1,51.6,battery,,,11.0,14.0,18,21
2026-02-01T01:00:00,2026-02-01,6,Sunday,True,1,False,374.75,12.2,32.5,0.0,54.8,41.2,battery,,,11.0,14.0,18,21
2026-02-01T02:00:00,2026-02-01,6,Sunday,True,2,False,350.42,12.2,31.0,0.0,32.5,33.4,battery,,,11.0,14.0,18,21
2026-02-01T03:00:00,2026-02-01,6,Sunday,True,3,False,444.39,13.0,35.6,0.0,34.7,24.6,grid,,,11.0,14.0,18,21
2026-02-01T04:00:00,2026-02-01,6,Sunday,True,4,False,362.57,16.5,44.5,0.0,75.6,25.2,grid,,,11.0,14.0,18,21
2026-02-01T05:00:00,2026-02-01,6,Sunday,True,5,False,310.17,17.1,44.3,0.0,22.5,19.3,grid,,,11.0,14.0,18,21
2026-02-01T06:00:00,2026-02-01,6,Sunday,True,6,False,323.94,18.4,52.8,0.0,91.6,22.6,grid,,,11.0,14.0,18,21
2026-02-01T07:00:00,2026-02-01,6,Sunday,True,7,False,1255.84,21.3,55.9,223.3,85.6,17.8,grid,,,11.0,14.0,18,21
2026-02-01T08:00:00,2026-02-01,6,Sunday,True,8,False,799.69,23.1,60.6,402.4,12.1,25.2,solar,,,11.0,14.0,18,21
2026-02-01T09:00:00,2026-02-01,6,Sunday,True,9,False,1123.48,26.0,65.7,559.6,60.5,26.2,grid,,,11.0,14.0,18,21
2026-02-01T10:00:00,2026-02-01,6,Sunday,True,10,False,1157.81,29.4,67.0,663.0,64.9,39.9,battery,,,11.0,14.0,18,21
2026-02-01T11:00:00,2026-02-01,6,Sunday,True,11,True,2368.77,30.9,66.8,740.3,15.7,40.0,solar,,,11.0,14.0,18,21
2026-02-01T12:00:00,2026-02-01,6,Sunday,True,12,True,2288.07,28.8,73.4,835.3,85.3,50.2,battery,,,11.0,14.0,18,21
2026-02-01T13:00:00,2026-02-01,6,Sunday,True,13,True,2243.32,30.4,66.1,754.2,44.3,61.5,solar,,,11.0,14.0,18,21
2026-02-01T14:00:00,2026-02-01,6,Sunday,True,14,True,2454.96,29.8,67.6,655.8,52.0,63.3,battery,,,11.0,14.0,18,21
2026-02-01T15:00:00,2026-02-01,6,Sunday,True,15,False,1525.3,26.4,68.9,535.9,90.8,75.0,battery,,,11.0,14.0,18,21
2026-02-01T16:00:00,2026-02-01,6,Sunday,True,16,False,686.75,25.7,64.7,372.7,9.0,71.9,battery,,,11.0,14.0,18,21
2026-02-01T17:00:00,2026-02-01,6,Sunday,True,17,False,613.88,22.9,54.7,246.0,28.8,82.2,battery,,,11.0,14.0,18,21
2026-02-01T18:00:00,2026-02-01,6,Sunday,True,18,True,2356.81,20.0,50.7,2.3,21.3,83.5,battery,,,11.0,14.0,18,21
2026-02-01T19:00:00,2026-02-01,6,Sunday,True,19,True,2209.28,17.0,40.8,0.0,67.6,74.6,battery,,,11.0,14.0,18,21
2026-02-01T20:00:00,2026-02-01,6,Sunday,True,20,True,1777.06,16.7,37.5,0.0,86.2,71.3,battery,,,11.0,14.0,18,21
2026-02-01T21:00:00,2026-02-01,6,Sunday,True,21,True,2190.98,14.8,35.1,0.0,35.6,67.0,battery,,,11.0,14.0,18,21
2026-02-01T22:00:00,2026-02-01,6,Sunday,True,22,False,1589.71,10.5,32.4,0.0,56.3,60.7,battery,,,11.0,14.0,18,21
2026-02-01T23:00:00,2026-02-01,6,Sunday,True,23,False,1532.03,10.3,27.0,0.0,60.1,61.4,battery,,,11.0,14.0,18,21
2026-02-02T00:00:00,2026-02-02,0,Monday,False,0,False,308.52,11.5,31.9,0.0,52.1,45.0,battery,7.0,9.0,,,17,20
2026-02-02T01:00:00,2026-02-02,0,Monday,False,1,False,306.14,11.6,29.4,0.0,1.0,46.5,battery,7.0,9.0,,,17,20
2026-02-02T02:00:00,2026-02-02,0,Monday,False,2,False,411.84,10.4,30.9,0.0,59.6,30.3,battery,7.0,9.0,,,17,20
2026-02-02T03:00:00,2026-02-02,0,Monday,False,3,False,363.71,12.8,40.8,0.0,88.1,29.5,grid,7.0,9.0,,,17,20
2026-02-02T04:00:00,2026-02-02,0,Monday,False,4,False,440.53,14.6,43.3,0.0,2.9,20.2,grid,7.0,9.0,,,17,20
2026-02-02T05:00:00,2026-02-02,0,Monday,False,5,False,428.43,18.4,49.4,0.0,76.4,23.0,grid,7.0,9.0,,,17,20
2026-02-02T06:00:00,2026-02-02,0,Monday,False,6,False,392.79,21.1,47.1,0.0,46.6,21.5,grid,7.0,9.0,,,17,20
2026-02-02T07:00:00,2026-02-02,0,Monday,False,7,True,1893.28,22.2,53.1,251.7,7.6,16.1,grid,7.0,9.0,,,17,20
2026-02-02T08:00:00,2026-02-02,0,Monday,False,8,True,2101.79,25.8,64.6,355.5,91.3,21.9,grid,7.0,9.0,,,17,20
2026-02-02T09:00:00,2026-02-02,0,Monday,False,9,True,2085.44,27.3,67.0,552.2,15.0,27.8,solar,7.0,9.0,,,17,20
2026-02-02T10:00:00,2026-02-02,0,Monday,False,10,False,1325.69,27.1,63.0,695.0,42.9,37.1,solar,7.0,9.0,,,17,20
2026-02-02T11:00:00,2026-02-02,0,Monday,False,11,False,1420.18,31.4,66.8,744.4,83.1,42.1,battery,7.0,9.0,,,17,20
2026-02-02T12:00:00,2026-02-02,0,Monday,False,12,False,957.37,31.5,69.9,778.1,7.7,47.9,solar,7.0,9.0,,,17,20
2026-02-02T13:00:00,2026-02-02,0,Monday,False,13,False,650.21,28.2,68.3,748.6,59.0,61.3,battery,7.0,9.0,,,17,20
2026-02-02T14:00:00,2026-02-02,0,Monday,False,14,False,1019.24,28.0,64.9,681.8,61.9,68.1,battery,7.0,9.0,,,17,20
2026-02-02T15:00:00,2026-02-02,0,Monday,False,15,False,572.75,29.0,61.7,556.8,2.7,70.1,solar,7.0,9.0,,,17,20
2026-02-02T16:00:00,2026-02-02,0,Monday,False,16,False,1488.08,24.3,61.1,427.9,74.1,77.9,battery,7.0,9.0,,,17,20
2026-02-02T17:00:00,2026-02-02,0,Monday,False,17,True,2017.69,22.1,51.1,204.3,72.1,76.0,battery,7.0,9.0,,,17,20
2026-02-02T18:00:00,2026-02-02,0,Monday,False,18,True,2006.77,19.7,48.4,0.0,17.9,78.7,battery,7.0,9.0,,,17,20
2026-02-02T19:00:00,2026-02-02,0,Monday,False,19,True,2419.82,15.4,48.2,0.0,38.0,75.4,battery,7.0,9.0,,,17,20
2026-02-02T20:00:00,2026-02-02,0,Monday,False,20,True,2061.62,15.3,44.6,0.0,48.6,78.0,battery,7.0,9.0,,,17,20
2026-02-02T21:00:00,2026-02-02,0,Monday,False,21,False,1139.03,11.8,32.9,0.0,51.3,75.3,battery,7.0,9.0,,,17,20
2026-02-02T22:00:00,2026-02-02,0,Monday,False,22,False,568.32,10.7,35.7,0.0,58.9,70.0,battery,7.0,9.0,,,17,20
2026-02-02T23:00:00,2026-02-02,0,Monday,False,23,False,1022.38,9.0,32.2,0.0,17.5,59.9,battery,7.0,9.0,,,17,20
2026-02-03T00:00:00,2026-02-03,1,Tuesday,False,0,False,311.31,11.9,25.7,0.0,67.9,51.1,battery,7.0,9.0,,,17,20
2026-02-03T01:00:00,2026-02-03,1,Tuesday,False,1,False,370.0,10.4,29.8,0.0,54.7,39.1,battery,7.0,9.0,,,17,20
2026-02-03T02:00:00,2026-02-03,1,Tuesday,False,2,False,325.19,13.2,32.1,0.0,92.2,32.5,battery,7.0,9.0,,,17,20
2026-02-03T03:00:00,2026-02-03,1,Tuesday,False,3,False,389.05,12.3,33.7,0.0,55.2,31.2,battery,7.0,9.0,,,17,20
2026-02-03T04:00:00,2026-02-03,1,Tuesday,False,4,False,310.89,16.5,36.7,0.0,17.9,20.5,grid,7.0,9.0,,,17,20
2026-02-03T05:00:00,2026-02-03,1,Tuesday,False,5,False,400.65,17.2,48.1,0.0,38.4,19.8,grid,7.0,9.0,,,17,20
2026-02-03T06:00:00,2026-02-03,1,Tuesday,False,6,False,459.95,18.9,50.5,0.0,41.9,15.3,grid,7.0,9.0,,,17,20
2026-02-03T07:00:00,2026-02-03,1,Tuesday,False,7,True,2256.35,22.1,56.0,207.1,98.2,16.3,grid,7.0,9.0,,,17,20
2026-02-03T08:00:00,2026-02-03,1,Tuesday,False,8,True,2333.56,23.3,63.8,386.8,72.2,26.9,grid,7.0,9.0,,,17,20
2026-02-03T09:00:00,2026-02-03,1,Tuesday,False,9,True,2043.17,26.3,68.0,588.6,44.3,31.2,solar,7.0,9.0,,,17,20
2026-02-03T10:00:00,2026-02-03,1,Tuesday,False,10,False,1084.86,28.7,69.8,723.1,7.5,40.0,solar,7.0,9.0,,,17,20
2026-02-03T11:00:00,2026-02-03,1,Tuesday,False,11,False,536.65,30.6,65.7,766.2,40.1,41.8,solar,7.0,9.0,,,17,20
2026-02-03T12:00:00,2026-02-03,1,Tuesday,False,12,False,645.4,29.0,65.2,771.7,71.6,53.9,battery,7.0,9.0,,,17,20
2026-02-03T13:00:00,2026-02-03,1,Tuesday,False,13,False,846.81,29.1,69.0,767.4,4.7,55.2,solar,7.0,9.0,,,17,20
2026-02-03T14:00:00,2026-02-03,1,Tuesday,False,14,False,902.92,29.0,69.1,676.6,28.5,67.1,solar,7.0,9.0,,,17,20
2026-02-03T15:00:00,2026-02-03,1,Tuesday,False,15,False,1657.96,25.9,60.8,545.3,48.8,73.6,solar,7.0,9.0,,,17,20
2026-02-03T16:00:00,2026-02-03,1,Tuesday,False,16,False,746.99,24.6,63.0,444.1,53.0,74.3,battery,7.0,9.0,,,17,20
2026-02-03T17:00:00,2026-02-03,1,Tuesday,False,17,True,2242.04,23.8,57.2,163.5,81.0,77.0,battery,7.0,9.0,,,17,20
2026-02-03T18:00:00,2026-02-03,1,Tuesday,False,18,True,2109.7,21.3,50.5,0.0,64.7,83.8,battery,7.0,9.0,,,17,20
2026-02-03T19:00:00,2026-02-03,1,Tuesday,False,19,True,1886.46,18.2,46.4,0.0,64.7,75.7,battery,7.0,9.0,,,17,20
2026-02-03T20:00:00,2026-02-03,1,Tuesday,False,20,True,2203.05,16.7,37.3,0.0,66.5,78.3,battery,7.0,9.0,,,17,20
2026-02-03T21:00:00,2026-02-03,1,Tuesday,False,21,False,1252.53,11.2,32.7,0.0,70.7,71.4,battery,7.0,9.0,,,17,20
2026-02-03T22:00:00,2026-02-03,1,Tuesday,False,22,False,1198.43,10.7,37.6,0.0,11.7,62.4,battery,7.0,9.0,,,17,20
2026-02-03T23:00:00,2026-02-03,1,Tuesday,False,23,False,1229.95,9.7,34.3,0.0,67.5,57.9,battery,7.0,9.0,,,17,20
2026-02-04T00:00:00,2026-02-04,2,Wednesday,False,0,False,421.19,10.0,32.2,0.0,28.4,47.1,battery,7.0,9.0,,,17,20
2026-02-04T01:00:00,2026-02-04,2,Wednesday,False,1,False,447.13,10.7,30.5,0.0,70.8,40.2,battery,7.0,9.0,,,17,20
2026-02-04T02:00:00,2026-02-04,2,Wednesday,False,2,False,405.5,10.4,29.4,0.0,91.0,36.7,battery,7.0,9.0,,,17,20
2026-02-04T03:00:00,2026-02-04,2,Wednesday,False,3,False,348.41,12.0,36.8,0.0,1.8,27.1,grid,7.0,9.0,,,17,20
2026-02-04T04:00:00,2026-02-04,2,Wednesday,False,4,False,390.18,15.7,40.3,0.0,87.5,28.5,grid,7.0,9.0,,,17,20
2026-02-04T05:00:00,2026-02-04,2,Wednesday,False,5,False,469.1,16.1,40.2,0.0,67.4,16.8,grid,7.0,9.0,,,17,20
2026-02-04T06:00:00,2026-02-04,2,Wednesday,False,6,False,367.93,21.4,54.2,0.0,95.7,23.1,grid,7.0,9.0,,,17,20
2026-02-04T07:00:00,2026-02-04,2,Wednesday,False,7,True,1932.22,22.4,51.2,172.6,92.0,16.3,grid,7.0,9.0,,,17,20
2026-02-04T08:00:00,2026-02-04,2,Wednesday,False,8,True,2309.67,26.8,57.9,379.7,86.4,25.9,grid,7.0,9.0,,,17,20
2026-02-04T09:00:00,2026-02-04,2,Wednesday,False,9,True,1881.91,25.8,67.6,521.3,18.6,24.4,solar,7.0,9.0,,,17,20
2026-02-04T10:00:00,2026-02-04,2,Wednesday,False,10,False,1070.99,27.2,64.5,654.0,13.6,34.4,solar,7.0,9.0,,,17,20
2026-02-04T11:00:00,2026-02-04,2,Wednesday,False,11,False,1572.18,29.7,71.6,723.9,28.0,43.7,solar,7.0,9.0,,,17,20
2026-02-04T12:00:00,2026-02-04,2,Wednesday,False,12,False,824.19,30.4,72.6,790.4,31.6,50.0,solar,7.0,9.0,,,17,20
2026-02-04T13:00:00,2026-02-04,2,Wednesday,False,13,False,604.37,29.0,70.1,744.5,64.8,61.5,battery,7.0,9.0,,,17,20
2026-02-04T14:00:00,2026-02-04,2,Wednesday,False,14,False,608.18,29.0,67.3,660.5,39.0,66.1,solar,7.0,9.0,,,17,20
2026-02-04T15:00:00,2026-02-04,2,Wednesday,False,15,False,555.24,28.2,67.4,612.1,75.7,75.1,battery,7.0,9.0,,,17,20
2026-02-04T16:00:00,2026-02-04,2,Wednesday,False,16,False,1297.21,24.3,64.7,414.5,98.1,71.6,battery,7.0,9.0,,,17,20
2026-02-04T17:00:00,2026-02-04,2,Wednesday,False,17,True,1905.96,23.9,51.0,209.6,32.7,83.1,battery,7.0,9.0,,,17,20
2026-02-04T18:00:00,2026-02-04,2,Wednesday,False,18,True,2232.8,20.1,47.8,30.8,59.9,78.4,battery,7.0,9.0,,,17,20
2026-02-04T19:00:00,2026-02-04,2,Wednesday,False,19,True,2453.84,19.1,43.8,0.0,65.7,81.3,battery,7.0,9.0,,,17,20
2026-02-04T20:00:00,2026-02-04,2,Wednesday,False,20,True,2158.4,16.4,35.8,0.0,32.1,72.1,battery,7.0,9.0,,,17,20
2026-02-04T21:00:00,2026-02-04,2,Wednesday,False,21,False,1205.39,14.2,38.7,0.0,13.2,74.4,battery,7.0,9.0,,,17,20
2026-02-04T22:00:00,2026-02-04,2,Wednesday,False,22,False,1027.57,10.3,37.2,0.0,85.3,66.0,battery,7.0,9.0,,,17,20
2026-02-04T23:00:00,2026-02-04,2,Wednesday,False,23,False,744.51,10.5,27.6,0.0,64.2,58.5,battery,7.0,9.0,,,17,20
2026-02-05T00:00:00,2026-02-05,3,Thursday,False,0,False,340.59,11.1,32.4,0.0,20.2,51.9,battery,7.0,9.0,,,17,20
2026-02-05T01:00:00,2026-02-05,3,Thursday,False,1,False,339.28,10.2,25.8,0.0,82.4,38.6,battery,7.0,9.0,,,17,20
2026-02-05T02:00:00,2026-02-05,3,Thursday,False,2,False,337.04,9.4,30.2,0.0,70.5,31.5,battery,7.0,9.0,,,17,20
2026-02-05T03:00:00,2026-02-05,3,Thursday,False,3,False,499.63,12.0,36.1,0.0,63.7,24.5,grid,7.0,9.0,,,17,20
2026-02-05T04:00:00,2026-02-05,3,Thursday,False,4,False,373.61,17.0,35.9,0.0,60.2,26.2,grid,7.0,9.0,,,17,20
2026-02-05T05:00:00,2026-02-05,3,Thursday,False,5,False,322.09,19.0,47.6,0.0,82.4,25.9,grid,7.0,9.0,,,17,20
2026-02-05T06:00:00,2026-02-05,3,Thursday,False,6,False,461.24,18.9,46.0,0.0,58.0,20.9,grid,7.0,9.0,,,17,20
2026-02-05T07:00:00,2026-02-05,3,Thursday,False,7,True,2277.34,22.9,59.8,162.6,61.9,26.0,grid,7.0,9.0,,,17,20
2026-02-05T08:00:00,2026-02-05,3,Thursday,False,8,True,2371.45,24.7,55.6,430.4,82.2,27.8,grid,7.0,9.0,,,17,20
2026-02-05T09:00:00,2026-02-05,3,Thursday,False,9,True,2001.53,25.4,62.1,554.4,98.8,30.2,battery,7.0,9.0,,,17,20
2026-02-05T10:00:00,2026-02-05,3,Thursday,False,10,False,1502.69,27.5,68.1,665.8,65.5,39.1,battery,7.0,9.0,,,17,20
2026-02-05T11:00:00,2026-02-05,3,Thursday,False,11,False,1100.0,30.9,66.9,819.4,49.0,44.1,solar,7.0,9.0,,,17,20
2026-02-05T12:00:00,2026-02-05,3,Thursday,False,12,False,655.6,29.8,65.1,795.0,53.9,54.8,battery,7.0,9.0,,,17,20
2026-02-05T13:00:00,2026-02-05,3,Thursday,False,13,False,1297.76,30.7,66.3,787.1,52.3,55.9,battery,7.0,9.0,,,17,20
2026-02-05T14:00:00,2026-02-05,3,Thursday,False,14,False,1349.53,27.6,69.1,680.9,95.2,62.7,battery,7.0,9.0,,,17,20
2026-02-05T15:00:00,2026-02-05,3,Thursday,False,15,False,897.28,26.9,67.6,562.9,44.1,68.2,solar,7.0,9.0,,,17,20
2026-02-05T16:00:00,2026-02-05,3,Thursday,False,16,False,753.7,23.5,58.7,445.3,97.8,72.4,battery,7.0,9.0,,,17,20
2026-02-05T17:00:00,2026-02-05,3,Thursday,False,17,True,2492.31,23.0,57.2,165.5,91.0,81.0,battery,7.0,9.0,,,17,20
2026-02-05T18:00:00,2026-02-05,3,Thursday,False,18,True,2464.23,18.9,46.7,0.0,91.6,76.6,battery,7.0,9.0,,,17,20
2026-02-05T19:00:00,2026-02-05,3,Thursday,False,19,True,2012.15,19.3,48.8,0.0,26.2,81.5,battery,7.0,9.0,,,17,20
2026-02-05T20:00:00,2026-02-05,3,Thursday,False,20,True,2089.83,15.4,41.5,0.0,7.4,74.3,battery,7.0,9.0,,,17,20
2026-02-05T21:00:00,2026-02-05,3,Thursday,False,21,False,922.84,13.8,33.0,0.0,79.0,76.1,battery,7.0,9.0,,,17,20
2026-02-05T22:00:00,2026-02-05,3,Thursday,False,22,False,1125.0,11.8,31.8,0.0,35.3,65.6,battery,7.0,9.0,,,17,20
2026-02-05T23:00:00,2026-02-05,3,Thursday,False,23,False,767.61,10.2,32.6,0.0,50.6,57.2,battery,7.0,9.0,,,17,20
2026-02-06T00:00:00,2026-02-06,4,Friday,False,0,False,452.44,10.3,30.9,0.0,5.4,49.8,battery,7.0,9.0,,,17,20
2026-02-06T01:00:00,2026-02-06,4,Friday,False,1,False,388.83,11.4,31.1,0.0,55.3,41.6,battery,7.0,9.0,,,17,20
2026-02-06T02:00:00,2026-02-06,4,Friday,False,2,False,384.64,10.7,28.4,0.0,59.8,32.2,battery,7.0,9.0,,,17,20
2026-02-06T03:00:00,2026-02-06,4,Friday,False,3,False,380.63,13.7,32.1,0.0,13.3,26.3,grid,7.0,9.0,,,17,20
2026-02-06T04:00:00,2026-02-06,4,Friday,False,4,False,372.92,15.3,39.4,0.0,53.9,23.8,grid,7.0,9.0,,,17,20
2026-02-06T05:00:00,2026-02-06,4,Friday,False,5,False,315.66,19.3,46.3,0.0,78.3,22.1,grid,7.0,9.0,,,17,20
2026-02-06T06:00:00,2026-02-06,4,Friday,False,6,False,457.1,18.0,47.4,0.0,71.3,21.1,grid,7.0,9.0,,,17,20
2026-02-06T07:00:00,2026-02-06,4,Friday,False,7,True,2010.78,23.2,53.9,168.0,90.1,17.9,grid,7.0,9.0,,,17,20
2026-02-06T08:00:00,2026-02-06,4,Friday,False,8,True,2276.12,27.0,56.8,446.5,9.5,22.4,solar,7.0,9.0,,,17,20
2026-02-06T09:00:00,2026-02-06,4,Friday,False,9,True,2397.89,28.1,59.4,533.7,50.7,33.1,battery,7.0,9.0,,,17,20
2026-02-06T10:00:00,2026-02-06,4,Friday,False,10,False,1567.79,28.5,71.9,679.9,7.1,31.3,solar,7.0,9.0,,,17,20
2026-02-06T11:00:00,2026-02-06,4,Friday,False,11,False,874.94,29.4,69.9,749.2,79.6,45.7,battery,7.0,9.0,,,17,20
2026-02-06T12:00:00,2026-02-06,4,Friday,False,12,False,519.47,31.7,68.2,825.7,33.9,48.6,solar,7.0,9.0,,,17,20
2026-02-06T13:00:00,2026-02-06,4,Friday,False,13,False,664.56,28.4,72.1,751.7,92.5,56.2,battery,7.0,9.0,,,17,20
2026-02-06T14:00:00,2026-02-06,4,Friday,False,14,False,1409.85,28.3,70.7,671.0,27.2,62.6,solar,7.0,9.0,,,17,20
2026-02-06T15:00:00,2026-02-06,4,Friday,False,15,False,520.79,27.9,66.4,544.4,26.7,75.8,solar,7.0,9.0,,,17,20
2026-02-06T16:00:00,2026-02-06,4,Friday,False,16,False,1509.14,25.6,56.1,390.9,31.2,75.5,battery,7.0,9.0,,,17,20
2026-02-06T17:00:00,2026-02-06,4,Friday,False,17,True,1825.41,21.5,51.5,209.3,73.2,83.6,battery,7.0,9.0,,,17,20
2026-02-06T18:00:00,2026-02-06,4,Friday,False,18,True,2434.12,19.6,54.5,9.2,8.6,83.7,battery,7.0,9.0,,,17,20
2026-02-06T19:00:00,2026-02-06,4,Friday,False,19,True,2323.29,17.4,44.6,0.0,77.3,75.8,battery,7.0,9.0,,,17,20
2026-02-06T20:00:00,2026-02-06,4,Friday,False,20,True,1983.44,16.8,42.1,0.0,61.9,78.2,battery,7.0,9.0,,,17,20
2026-02-06T21:00:00,2026-02-06,4,Friday,False,21,False,995.06,14.7,36.9,0.0,33.3,66.3,battery,7.0,9.0,,,17,20
2026-02-06T22:00:00,2026-02-06,4,Friday,False,22,False,885.37,11.3,34.2,0.0,30.0,63.3,battery,7.0,9.0,,,17,20
2026-02-06T23:00:00,2026-02-06,4,Friday,False,23,False,1599.88,9.2,26.2,0.0,30.4,58.2,battery,7.0,9.0,,,17,20
