timestamp,carbon_intensity,renewable_percentage,fossil_fuel_percentage,grid_price_per_kwh,is_peak_hour,is_weekend
2026-01-06 09:21:58.299096,625.6329907379695,29.061168210338415,70.93883178966158,6.5866468874834405,True,False
2026-01-06 10:21:58.299096,536.4414004172553,43.926433263790784,56.073566736209216,6.250670759371463,True,False
2026-01-06 11:21:58.299096,491.909998373569,51.34833360440516,48.65166639559484,6.416062117844937,False,False
2026-01-06 12:21:58.299096,441.8213574147782,59.696440430870304,40.303559569129696,5.448067292456084,False,False
2026-01-06 13:21:58.299096,408.94723970461314,65.17546004923113,34.824539950768866,5.677577981159273,False,False
2026-01-06 14:21:58.299096,488.57768405441516,51.903719324264145,48.096280675735855,7.062272566860916,False,False
2026-01-06 15:21:58.299096,456.8560848197104,57.19065253004827,42.80934746995173,5.395072601455682,False,False
2026-01-06 16:21:58.299096,561.4954968887137,39.750750518547726,60.249249481452274,6.257098819606704,False,False
2026-01-06 17:21:58.299096,579.587697753555,36.735383707740844,63.264616292259156,7.295170290685626,False,False
2026-01-06 18:21:58.299096,580.5641392620474,36.57264345632542,63.42735654367458,6.936932955845132,True,False
2026-01-06 19:21:58.299096,640.0444284951614,26.65926191747311,73.34073808252688,6.587440499133367,True,False
2026-01-06 20:21:58.299096,589.8154489314877,35.03075851141871,64.96924148858129,6.527218104498037,True,False
2026-01-06 21:21:58.299096,560.3962494861049,39.93395841898252,60.06604158101748,6.171466747771839,True,False
2026-01-06 22:21:58.299096,553.2304889578062,41.128251840365635,58.871748159634365,7.006682053867355,True,False
2026-01-06 23:21:58.299096,511.80648687712625,48.03225218714563,51.96774781285437,5.464704667231437,False,False
2026-01-07 00:21:58.299096,516.3072840534626,47.2821193244229,52.7178806755771,6.0561446735839075,False,False
2026-01-07 01:21:58.299096,445.97445040942216,59.0042582650963,40.9957417349037,5.490583839860187,False,False
2026-01-07 02:21:58.299096,437.76609544998456,60.37231742500258,39.62768257499742,5.551654720679023,False,False
2026-01-07 03:21:58.299096,484.45570305714995,52.590716157141685,47.409283842858315,5.722848896687553,False,False
2026-01-07 04:21:58.299096,517.1027940160152,47.14953433066413,52.85046566933587,6.10887403050946,False,False
2026-01-07 05:21:58.299096,505.4390336506555,49.093494391557414,50.906505608442586,6.814757282066726,False,False
2026-01-07 06:21:58.299096,524.3148427389781,45.94752621017032,54.05247378982968,5.330842083068263,True,False
2026-01-07 07:21:58.299096,585.6135657814422,35.731072369759644,64.26892763024036,6.315898964378367,True,False
2026-01-07 08:21:58.299096,622.0042185486515,29.66596357522475,70.33403642477525,7.158891420700898,True,False
2026-01-07 09:21:58.299096,531.1827563478811,44.802873942019815,55.197126057980185,6.003513339791869,True,False
2026-01-07 10:21:58.299096,548.6486816784857,41.891886386919055,58.108113613080945,5.669303113893876,True,False
2026-01-07 11:21:58.299096,481.5338521293521,53.07769131177464,46.92230868822536,5.747417897513564,False,False
2026-01-07 12:21:58.299096,436.34801334110017,60.608664443149976,39.391335556850024,5.338081970956221,False,False
2026-01-07 13:21:58.299096,446.9608972959074,58.83985045068209,41.16014954931791,5.356979472484619,False,False
2026-01-07 14:21:58.299096,428.78025698213975,61.86995716964338,38.13004283035662,5.5959277206928695,False,False
2026-01-07 15:21:58.299096,459.93932996139097,56.67677833976818,43.32322166023182,4.791052941484312,False,False
2026-01-07 16:21:58.299096,548.1493977839622,41.975100369339636,58.024899630660364,7.354687450631778,False,False
2026-01-07 17:21:58.299096,606.8003913300939,32.199934778317676,67.80006522168233,7.04035290743301,False,False
2026-01-07 18:21:58.299096,577.8985805132476,37.01690324779208,62.98309675220792,7.245536798158951,True,False
2026-01-07 19:21:58.299096,614.7506446558093,30.87489255736512,69.12510744263489,7.0419207180063745,True,False
2026-01-07 20:21:58.299096,616.0145595412117,30.66424007646471,69.33575992353529,6.098563196701958,True,False
2026-01-07 21:21:58.299096,589.3818164725459,35.103030587909025,64.89696941209098,6.612762071148686,True,False
2026-01-07 22:21:58.299096,509.52531525003417,48.412447458327634,51.587552541672366,5.822283581044223,True,False
2026-01-07 23:21:58.299096,502.5837755194916,49.569370746751396,50.430629253248604,6.218674191961553,False,False
2026-01-08 00:21:58.299096,472.39600368050196,54.60066605324967,45.39933394675033,5.877517557474644,False,False
2026-01-08 01:21:58.299096,487.9511603335852,52.008139944402465,47.991860055597535,5.978757823805468,False,False
2026-01-08 02:21:58.299096,498.2143835955883,50.297602734068626,49.702397265931374,6.4391443687947,False,False
2026-01-08 03:21:58.299096,507.50736641264757,48.74877226455874,51.25122773544126,6.204497868508606,False,False
2026-01-08 04:21:58.299096,551.1970420072441,41.467159665459306,58.532840334540694,6.633484537910005,False,False
2026-01-08 05:21:58.299096,526.1863154457791,45.63561409237015,54.36438590762985,6.718078792015862,False,False
2026-01-08 06:21:58.299096,521.1151543600305,46.48080760666159,53.51919239333841,6.2339303514700966,True,False
2026-01-08 07:21:58.299096,617.1811750198841,30.469804163352656,69.53019583664735,7.363499800199328,True,False
2026-01-08 08:21:58.299096,570.7415536069026,38.20974106551623,61.79025893448377,6.1935054098068525,True,False
2026-01-08 09:21:58.299096,590.8089465218735,34.865175579687744,65.13482442031226,7.15036174210486,True,False
2026-01-08 10:21:58.299096,487.27146088678296,52.12142318553617,47.87857681446383,6.601154278753226,True,False
2026-01-08 11:21:58.299096,489.6345961288704,51.72756731185494,48.27243268814506,5.436018970168466,False,False
2026-01-08 12:21:58.299096,420.83308951852297,63.19448508024617,36.80551491975383,4.987081410932301,False,False
2026-01-08 13:21:58.299096,363.7927980485964,72.70120032523393,27.298799674766073,4.0,False,False
2026-01-08 14:21:58.299096,415.31700217954847,64.11383297007525,35.88616702992475,4.205476842278919,False,False
2026-01-08 15:21:58.299096,504.2916356931084,49.28472738448193,50.71527261551807,5.389163776039696,False,False
2026-01-08 16:21:58.299096,553.7820517776298,41.03632470372837,58.96367529627163,7.426857720773437,False,False
2026-01-08 17:21:58.299096,563.642364985794,39.392939169034335,60.607060830965665,6.482131080601679,False,False
2026-01-08 18:21:58.299096,637.7959106721975,27.034014887967082,72.96598511203291,7.084703196352589,True,False
2026-01-08 19:21:58.299096,586.2695728367364,35.62173786054393,64.37826213945607,6.8520451673333,True,False
2026-01-08 20:21:58.299096,575.7048852814982,37.38251911975031,62.61748088024969,6.675711381418266,True,False
2026-01-08 21:21:58.299096,618.6386945168347,30.22688424719422,69.77311575280578,7.212935379354576,True,False
2026-01-08 22:21:58.299096,539.1081510910528,43.481974818157866,56.518025181842134,5.8199986826406604,True,False
2026-01-08 23:21:58.299096,527.2578361476508,45.457027308724875,54.542972691275125,5.057828867104687,False,False
2026-01-09 00:21:58.299096,491.93725154012066,51.343791409979886,48.656208590020114,5.86712794093118,False,False
2026-01-09 01:21:58.299096,434.66471286401827,60.88921452266363,39.11078547733637,5.981032616719032,False,False
2026-01-09 02:21:58.299096,491.24100741620776,51.45983209729871,48.54016790270129,6.339098007579951,False,False
2026-01-09 03:21:58.299096,471.68397490700147,54.71933751549975,45.28066248450025,4.87886306039768,False,False
2026-01-09 04:21:58.299096,513.2137699623237,47.79770500627939,52.20229499372061,5.754161990305737,False,False
2026-01-09 05:21:58.299096,478.8673444804641,53.52210925325598,46.47789074674402,6.512857448324815,False,False
2026-01-09 06:21:58.299096,559.5123177241052,40.08128037931581,59.91871962068419,7.303978153455551,True,False
2026-01-09 07:21:58.299096,615.7181736082937,30.71363773195105,69.28636226804895,7.4265029069513,True,False
2026-01-09 08:21:58.299096,627.6033944624398,28.732767589593355,71.26723241040665,6.5011271212803745,True,False
2026-01-09 09:21:58.299096,589.6863983819981,35.05226693633365,64.94773306366635,6.321289587723477,True,False
2026-01-09 10:21:58.299096,562.501910497932,39.583014917011326,60.416985082988674,5.71732323905069,True,False
2026-01-09 11:21:58.299096,520.5806508579711,46.56989152367148,53.43010847632852,5.693015085190911,False,False
2026-01-09 12:21:58.299096,388.3019137891561,68.61634770180731,31.383652298192686,4.560121870675122,False,False
2026-01-09 13:21:58.299096,455.373659003778,57.43772349937033,42.56227650062967,4.864781647224949,False,False
2026-01-09 14:21:58.299096,455.2995544565484,57.45007425724194,42.54992574275806,4.98741637283421,False,False
2026-01-09 15:21:58.299096,488.9829326031169,51.83617789948052,48.16382210051948,6.3026887968380345,False,False
2026-01-09 16:21:58.299096,514.3583694968061,47.60693841719898,52.39306158280102,6.615309219132849,False,False
2026-01-09 17:21:58.299096,525.1354691636833,45.81075513938612,54.18924486061388,6.9093133006246905,False,False
2026-01-09 18:21:58.299096,656.7482393586068,23.87529344023219,76.12470655976782,8.253167873850868,True,False
2026-01-09 19:21:58.299096,598.0676320993538,33.65539465010771,66.34460534989229,6.844546334721925,True,False
2026-01-09 20:21:58.299096,614.9862095513572,30.835631741440462,69.16436825855953,6.594813058545134,True,False
2026-01-09 21:21:58.299096,574.9569983922095,37.507166934631755,62.492833065368245,6.932479686810513,True,False
2026-01-09 22:21:58.299096,521.0456157259993,46.492397379000124,53.507602620999876,5.547064103330461,True,False
2026-01-09 23:21:58.299096,466.5286736936939,55.57855438438435,44.42144561561565,5.2623987029366095,False,False
2026-01-10 00:21:58.299096,552.3020515334963,41.28299141108395,58.71700858891605,6.386852453228224,False,True
2026-01-10 01:21:58.299096,451.5575283793802,58.073745270103295,41.926254729896705,4.7596645347974125,False,True
2026-01-10 02:21:58.299096,479.5369761851087,53.41050396914855,46.58949603085145,6.372158398151219,False,True
2026-01-10 03:21:58.299096,478.4020442035334,53.599659299411094,46.400340700588906,5.427967771862682,False,True
2026-01-10 04:21:58.299096,473.76844660518356,54.37192556580275,45.62807443419725,6.167230428467021,False,True
2026-01-10 05:21:58.299096,500.17799723009165,49.970333794984725,50.029666205015275,5.745548608691475,False,True
2026-01-10 06:21:58.299096,491.9816154866241,51.336397418895984,48.663602581104016,5.861135032499366,True,True
2026-01-10 07:21:58.299096,548.8202769527741,41.86328717453765,58.13671282546235,6.5203865358123005,True,True
2026-01-10 08:21:58.299096,585.2922243920997,35.784629267983384,64.21537073201662,7.42203816162778,True,True
2026-01-10 09:21:58.299096,509.18589192680724,48.469018012198795,51.530981987801205,6.236450949564381,True,True
2026-01-10 10:21:58.299096,488.80465983541785,51.86589002743036,48.13410997256964,6.592390203795385,True,True
2026-01-10 11:21:58.299096,476.89856859092566,53.85023856817905,46.14976143182095,4.721209088382285,False,True
2026-01-10 12:21:58.299096,435.6992174875672,60.716797085405474,39.283202914594526,5.631672188973165,False,True
2026-01-10 13:21:58.299096,369.7541310417304,71.70764482637827,28.29235517362173,4.770607131384956,False,True
2026-01-10 14:21:58.299096,384.85528258692585,69.19078623551236,30.809213764487637,5.876952480299584,False,True
2026-01-10 15:21:58.299096,439.53707802914585,60.07715366180902,39.92284633819098,6.32982781716882,False,True
2026-01-10 16:21:58.299096,498.35126377528417,50.274789370785975,49.725210629214025,6.56572697891235,False,True
2026-01-10 17:21:58.299096,563.0878012579112,39.48536645701479,60.51463354298521,6.359897892654605,False,True
2026-01-10 18:21:58.299096,512.4827654878145,47.91953908536425,52.08046091463575,6.026661815815045,True,True
2026-01-10 19:21:58.299096,517.1581610074751,47.14030649875415,52.85969350124585,6.231128419383935,True,True
2026-01-10 20:21:58.299096,561.8093469332573,39.69844217779045,60.30155782220955,6.668419128413943,True,True
2026-01-10 21:21:58.299096,562.0942842911746,39.65095261813756,60.34904738186244,6.573572190249086,True,True
2026-01-10 22:21:58.299096,466.5066721167241,55.58222131387932,44.41777868612068,6.079471065707697,True,True
2026-01-10 23:21:58.299096,449.97568237474843,58.33738627087526,41.66261372912474,5.5935020390206915,False,True
2026-01-11 00:21:58.299096,450.2451007415302,58.29248320974496,41.70751679025504,4.926715248692658,False,True
2026-01-11 01:21:58.299096,496.74789694275876,50.542017176206876,49.457982823793124,5.299049127790313,False,True
2026-01-11 02:21:58.299096,481.66042565558155,53.056595724069744,46.943404275930256,6.42597738303616,False,True
2026-01-11 03:21:58.299096,451.21414772284146,58.130975379526426,41.869024620473574,5.198564942742915,False,True
2026-01-11 04:21:58.299096,507.0461483306784,48.82564194488693,51.17435805511307,6.079876888221278,False,True
2026-01-11 05:21:58.299096,548.6037754874352,41.899370752094136,58.100629247905864,5.6953927918829175,False,True
2026-01-11 06:21:58.299096,507.7955785356745,48.70073691072091,51.29926308927909,5.849029093595064,True,True
2026-01-11 07:21:58.299096,556.3983795526761,40.600270074553976,59.399729925446024,7.315566654804694,True,True
2026-01-11 08:21:58.299096,584.3187180992684,35.9468803167886,64.0531196832114,7.690187918902892,True,True
2026-01-11 09:21:58.299096,545.9333788753356,42.34443685411073,57.65556314588927,7.310690104839502,True,True
2026-01-11 10:21:58.299096,516.3159632332206,47.28067279446323,52.71932720553677,6.3083286086229124,True,True
2026-01-11 11:21:58.299096,510.18952501836606,48.301745830272324,51.698254169727676,6.215410569997081,False,True
2026-01-11 12:21:58.299096,379.58384248604864,70.06935958565856,29.93064041434144,4.499815174548223,False,True
2026-01-11 13:21:58.299096,373.4382382626625,71.09362695622292,28.90637304377708,4.263377257379496,False,True
2026-01-11 14:21:58.299096,429.4329766491187,61.76117055848022,38.23882944151978,5.4717218502656015,False,True
2026-01-11 15:21:58.299096,468.84593067559865,55.192344887400225,44.807655112599775,5.70881663363245,False,True
2026-01-11 16:21:58.299096,494.75217982039953,50.874636696600085,49.125363303399915,6.316887644988292,False,True
2026-01-11 17:21:58.299096,507.3995016368423,48.76674972719296,51.23325027280704,6.5741431218168795,False,True
2026-01-11 18:21:58.299096,566.8461966182059,38.858967230299015,61.141032769700985,5.85568135912643,True,True
2026-01-11 19:21:58.299096,581.029036689907,36.49516055168217,63.50483944831783,8.061125003358878,True,True
2026-01-11 20:21:58.299096,606.1223484387594,32.31294192687343,67.68705807312656,8.243817427997913,True,True
2026-01-11 21:21:58.299096,535.9256576340913,44.01239039431811,55.98760960568189,6.3078708020605765,True,True
2026-01-11 22:21:58.299096,502.9333398946608,49.51111001755654,50.48888998244346,5.3970351226809985,True,True
2026-01-11 23:21:58.299096,490.87532751247784,51.52077874792036,48.47922125207964,6.422600281076352,False,True
2026-01-12 00:21:58.299096,447.4882184569723,58.751963590504616,41.248036409495384,5.767099127614992,False,False
2026-01-12 01:21:58.299096,458.3953725626877,56.93410457288538,43.06589542711462,5.884958793480439,False,False
2026-01-12 02:21:58.299096,494.606144033141,50.8989759944765,49.1010240055235,6.2161116434589525,False,False
2026-01-12 03:21:58.299096,518.7627940056466,46.87286766572557,53.12713233427443,6.377393373772877,False,False
2026-01-12 04:21:58.299096,492.25353873124726,51.291076878125466,48.708923121874534,5.9905757943695095,False,False
2026-01-12 05:21:58.299096,520.7264268570094,46.545595523831764,53.454404476168236,5.6731853504204075,False,False
2026-01-12 06:21:58.299096,563.6245088447237,39.39591519254606,60.60408480745394,7.005207773725025,True,False
2026-01-12 07:21:58.299096,602.5655320375856,32.90574466040239,67.09425533959761,7.447944148673909,True,False
2026-01-12 08:21:58.299096,619.1588702147222,30.14018829754629,69.85981170245371,6.573085826441643,True,False
2026-01-12 09:21:58.299096,579.7060532105224,36.71565779824626,63.28434220175374,7.07921697824965,True,False
2026-01-12 10:21:58.299096,525.9565421721715,45.67390963797142,54.32609036202858,7.171785034184596,True,False
2026-01-12 11:21:58.299096,454.03688018466,57.66051996922334,42.33948003077666,5.57778471007126,False,False
2026-01-12 12:21:58.299096,436.4320452764353,60.594659120594116,39.405340879405884,4.903939818370736,False,False
2026-01-12 13:21:58.299096,479.4985064865929,53.41691558556785,46.58308441443215,5.542279349325534,False,False
2026-01-12 14:21:58.299096,405.915702763272,65.68071620612133,34.31928379387867,5.028383232534501,False,False
2026-01-12 15:21:58.299096,430.50451337979297,61.582581103367836,38.417418896632164,4.3768846802590815,False,False
2026-01-12 16:21:58.299096,511.9916324877391,48.00139458537682,51.99860541462318,6.050164996832062,False,False
2026-01-12 17:21:58.299096,621.8607536180737,29.689874396987726,70.31012560301227,7.1677187903266,False,False
2026-01-12 18:21:58.299096,614.8171350966444,30.863810817225932,69.13618918277407,6.713314330848088,True,False
2026-01-12 19:21:58.299096,613.1029474412827,31.149508759786215,68.85049124021378,7.129711542051777,True,False
2026-01-12 20:21:58.299096,644.0920330194408,25.984661163426537,74.01533883657346,7.465784794147489,True,False
2026-01-12 21:21:58.299096,591.6209180176452,34.729846997059134,65.27015300294087,7.36967392671951,True,False
2026-01-12 22:21:58.299096,571.6930607080324,38.05115654866127,61.94884345133873,7.658086575931499,True,False
2026-01-12 23:21:58.299096,556.0812911425628,40.653118142906195,59.346881857093805,5.699304732774312,False,False
2026-01-13 00:21:58.299096,484.27068704706176,52.62155215882305,47.37844784117695,6.584526443478329,False,False
2026-01-13 01:21:58.299096,498.99456387503136,50.16757268749477,49.83242731250523,6.2984477609786005,False,False
2026-01-13 02:21:58.299096,482.3612749493605,52.93978750843992,47.06021249156008,5.251419447839448,False,False
2026-01-13 03:21:58.299096,524.4640041755814,45.92266597073643,54.07733402926357,6.551533730318813,False,False
2026-01-13 04:21:58.299096,529.1862087567262,45.13563187387898,54.86436812612102,6.198625850079013,False,False
2026-01-13 05:21:58.299096,515.2375425365914,47.46040957723478,52.53959042276522,6.597432488864319,False,False
2026-01-13 06:21:58.299096,552.5958154163502,41.23403076394163,58.76596923605837,6.4339399440818665,True,False
2026-01-13 07:21:58.299096,605.4218081155358,32.429698647410696,67.5703013525893,6.901323728201673,True,False
2026-01-13 08:21:58.299096,624.9999824035605,29.166669599406593,70.83333040059341,8.20872674576357,True,False
2026-01-13 09:21:58.299096,560.1686727278883,39.97188787868529,60.02811212131471,7.576601695646342,True,False
2026-01-13 10:21:58.299096,499.74394801133315,50.04267533144448,49.95732466855552,5.8690703959357,True,False
2026-01-13 11:21:58.299096,513.9304790646552,47.67825348922414,52.32174651077586,5.1178539984805145,False,False
2026-01-13 12:21:58.299096,479.77189903463295,53.371350160894515,46.628649839105485,5.595818618880248,False,False
2026-01-13 13:21:58.299096,441.764512070329,59.70591465494517,40.29408534505483,5.140699785586156,False,False
2026-01-13 14:21:58.299096,476.0027171022879,53.999547149618685,46.000452850381315,6.319027590441599,False,False
2026-01-13 15:21:58.299096,505.2075978859697,49.132067019005056,50.867932980994944,6.087034026855928,False,False
2026-01-13 16:21:58.299096,515.1496758358804,47.47505402735326,52.52494597264674,6.568104164631826,False,False
2026-01-13 17:21:58.299096,546.3242552717676,42.279290788038736,57.720709211961264,5.475063219321079,False,False
2026-01-13 18:21:58.299096,605.8631370387255,32.35614382687908,67.64385617312092,6.56616092048824,True,False
2026-01-13 19:21:58.299096,652.9258560655378,24.512357322410374,75.48764267758963,7.597034635665471,True,False
2026-01-13 20:21:58.299096,566.9593637762548,38.840106037290866,61.159893962709134,6.99452551715647,True,False
2026-01-13 21:21:58.299096,572.8929258427866,37.85117902620224,62.14882097379776,7.5608704052909195,True,False
2026-01-13 22:21:58.299096,536.353498704136,43.94108354931067,56.05891645068933,5.944486939766886,True,False
2026-01-13 23:21:58.299096,494.6549778341328,50.89083702764453,49.10916297235547,6.088562905650899,False,False
2026-01-14 00:21:58.299096,583.477619610504,36.08706339824933,63.91293660175067,7.016256958010104,False,False
2026-01-14 01:21:58.299096,493.9989447623818,51.00017587293637,48.99982412706363,6.462269064302909,False,False
2026-01-14 02:21:58.299096,482.0395558452297,52.99340735912838,47.00659264087162,4.898653102072177,False,False
2026-01-14 03:21:58.299096,483.8107599859331,52.69820666901115,47.30179333098885,6.2186478492018695,False,False
2026-01-14 04:21:58.299096,499.94053752779894,50.009910412033506,49.990089587966494,5.920820839365632,False,False
2026-01-14 05:21:58.299096,534.24425247015,44.292624588308335,55.707375411691665,7.140375308825059,False,False
2026-01-14 06:21:58.299096,572.9991957997578,37.83346736670704,62.16653263329296,7.081602966271187,True,False
2026-01-14 07:21:58.299096,567.1648917589562,38.8058513735073,61.1941486264927,7.3040576206134205,True,False
2026-01-14 08:21:58.299096,559.7392370926872,40.04346048455214,59.95653951544786,6.58264154956138,True,False
2026-01-14 09:21:58.299096,511.8920658736698,48.01798902105503,51.98201097894497,6.4712625158444315,True,False
2026-01-14 10:21:58.299096,507.1297618031861,48.811706366135645,51.188293633864355,5.995712498434515,True,False
2026-01-14 11:21:58.299096,490.4300749416515,51.594987509724746,48.405012490275254,6.344936036666124,False,False
2026-01-14 12:21:58.299096,441.89267456277145,59.68455423953809,40.31544576046191,5.404484764618623,False,False
2026-01-14 13:21:58.299096,394.54056776213173,67.57657203964472,32.42342796035528,4.849011611552034,False,False
2026-01-14 14:21:58.299096,435.1326115891255,60.811231401812414,39.188768598187586,5.214176529690208,False,False
2026-01-14 15:21:58.299096,483.24380438462214,52.79269926922965,47.20730073077035,5.955900256452346,False,False
2026-01-14 16:21:58.299096,481.1672944988095,53.13878425019843,46.86121574980157,5.752950066516917,False,False
2026-01-14 17:21:58.299096,538.5300964439012,43.578317259349795,56.421682740650205,7.061700763362032,False,False
2026-01-14 18:21:58.299096,651.925945538636,24.679009076893998,75.320990923106,7.311506021523,True,False
2026-01-14 19:21:58.299096,618.5076385217717,30.24872691303805,69.75127308696196,6.382263532768437,True,False
2026-01-14 20:21:58.299096,580.5740939645236,36.57098433924606,63.42901566075394,7.714108250172046,True,False
2026-01-14 21:21:58.299096,583.0522663198532,36.15795561335781,63.84204438664219,6.439132354902639,True,False
2026-01-14 22:21:58.299096,505.3454533080296,49.1090911153284,50.8909088846716,5.614130043998775,True,False
2026-01-14 23:21:58.299096,507.9150065702392,48.68083223829347,51.31916776170653,6.638617014835498,False,False
2026-01-15 00:21:58.299096,513.1975920974143,47.80040131709762,52.19959868290238,6.0249983502292785,False,False
2026-01-15 01:21:58.299096,520.5332562666327,46.57779062222788,53.42220937777212,6.840453597737778,False,False
2026-01-15 02:21:58.299096,492.6850638608266,51.21915602319558,48.78084397680442,5.225420765422109,False,False
2026-01-15 03:21:58.299096,484.4353544562707,52.594107590621554,47.405892409378446,5.9998962207188145,False,False
2026-01-15 04:21:58.299096,483.55025419598223,52.74162430066962,47.25837569933038,5.791788917638272,False,False
2026-01-15 05:21:58.299096,519.3856171902573,46.76906380162378,53.23093619837622,6.036885926113484,False,False
2026-01-15 06:21:58.299096,606.145028035568,32.309161994072,67.690838005928,7.388701412982729,True,False
2026-01-15 07:21:58.299096,587.6074996966205,35.39875005056325,64.60124994943675,6.9100531486821115,True,False
2026-01-15 08:21:58.299096,545.4928941203342,42.417850979944305,57.582149020055695,6.939261056887344,True,False
2026-01-15 09:21:58.299096,567.7644374034998,38.705927099416705,61.294072900583295,7.027560009549026,True,False
2026-01-15 10:21:58.299096,518.5640399568447,46.90599334052589,53.09400665947411,7.192672227733146,True,False
2026-01-15 11:21:58.299096,522.7119153131279,46.214680781145354,53.785319218854646,6.421554682939941,False,False
2026-01-15 12:21:58.299096,473.12374752504564,54.479375412492395,45.520624587507605,6.123315703586773,False,False
2026-01-15 13:21:58.299096,389.63307521193144,68.3944874646781,31.605512535321907,4.7571843167115855,False,False
2026-01-15 14:21:58.299096,425.98081313821814,62.33653114363031,37.66346885636969,5.645510349526376,False,False
2026-01-15 15:21:58.299096,454.9271801214382,57.51213664642696,42.48786335357304,6.034005875604135,False,False
2026-01-15 16:21:58.299096,486.1407520607362,52.309874656543975,47.690125343456025,5.918737764194457,False,False
2026-01-15 17:21:58.299096,590.9191985503867,34.84680024160222,65.15319975839779,7.478339670889602,False,False
2026-01-15 18:21:58.299096,616.6144060142253,30.564265664295775,69.43573433570423,7.029417336753334,True,False
2026-01-15 19:21:58.299096,608.9582626845939,31.84028955256768,68.15971044743232,6.980551320568975,True,False
2026-01-15 20:21:58.299096,662.8514398498502,22.8580933583583,77.1419066416417,7.414210228423359,True,False
2026-01-15 21:21:58.299096,533.4736161477882,44.42106397536863,55.57893602463137,6.274148618162568,True,False
2026-01-15 22:21:58.299096,475.1235861412765,54.14606897645391,45.85393102354609,5.716361923494425,True,False
2026-01-15 23:21:58.299096,499.73351191426957,50.04441468095507,49.95558531904493,5.827931277544364,False,False
2026-01-16 00:21:58.299096,494.0124148707488,50.99793085487521,49.00206914512479,5.530067176154758,False,False
2026-01-16 01:21:58.299096,497.3427016162298,50.442883063961695,49.557116936038305,7.312685316117366,False,False
2026-01-16 02:21:58.299096,538.5979114746451,43.567014754225816,56.432985245774184,6.9132004180686,False,False
2026-01-16 03:21:58.299096,473.803072941914,54.366154509680996,45.633845490319004,5.29042655314363,False,False
2026-01-16 04:21:58.299096,447.84413841043704,58.692643598260496,41.307356401739504,5.568529144670701,False,False
2026-01-16 05:21:58.299096,474.1484898054193,54.30858503243012,45.69141496756988,4.772586588611233,False,False
2026-01-16 06:21:58.299096,490.3331005406167,51.611149909897215,48.388850090102785,6.109448747829238,True,False
2026-01-16 07:21:58.299096,674.3388648645468,20.94352252257553,79.05647747742447,8.053456494890842,True,False
