timestamp,temperature,humidity,cloud_cover,wind_speed,solar_radiation_proxy,is_daylight
2026-01-03 21:21:58.289526,22.660820823011004,77.43600115584289,84.00595612307046,5.601572890168081,0.0,False
2026-01-03 22:21:58.289526,18.191593644404538,81.68303073589921,87.3635967595122,6.267274971253933,0.0,False
2026-01-03 23:21:58.289526,14.734569643132211,95.0,85.91775668396343,4.528463708529269,0.0,False
2026-01-04 00:21:58.289526,17.635037265823215,82.4135610041312,85.38992146878999,1.7623251635787966,0.0,False
2026-01-04 01:21:58.289526,19.43935918160387,79.45212759877359,80.40564745875963,1.8696086804340593,0.0,False
2026-01-04 02:21:58.289526,16.527330498082016,81.49456908255692,87.53592082945696,1.8357360698817566,0.0,False
2026-01-04 03:21:58.289526,21.74749642273893,69.17431087115926,70.94043516165539,2.0687853327914105,0.0,False
2026-01-04 04:21:58.289526,23.559549452875437,60.01506011301807,78.33498745083875,3.744459462326723,0.0,False
2026-01-04 05:21:58.289526,23.489962561798176,68.39240654937011,62.622889093397504,2.2328709883583033,0.0,False
2026-01-04 06:21:58.289526,23.959263880608503,70.72303983244173,76.96681795485199,3.1375070098273534,0.2303318204514801,True
2026-01-04 07:21:58.289526,25.966290173969377,64.24429533867846,83.6173326045386,2.9013437539126885,0.16382667395461398,True
2026-01-04 08:21:58.289526,27.463345708504534,62.04787166774056,73.1637342329835,3.3665466122249192,0.268362657670165,True
2026-01-04 09:21:58.289526,28.801963786947724,69.06637344582767,49.493752274693634,2.185351834155799,0.5050624772530636,True
2026-01-04 10:21:58.289526,30.79338596305825,59.87273319567762,50.72909160666333,4.079780815670015,0.4927090839333667,True
2026-01-04 11:21:58.289526,31.822039181063147,54.0720597032612,63.101097375681434,2.9608655614161608,0.36898902624318564,True
2026-01-04 12:21:58.289526,31.90158402445545,52.13397790703396,76.01247667963659,4.153684057605792,0.23987523320363408,True
2026-01-04 13:21:58.289526,31.98348306365714,53.95066814252566,79.99563289543971,1.8859183915985478,0.2000436710456029,True
2026-01-04 14:21:58.289526,31.45580200260723,57.27899904389411,83.84426912279594,4.813001502564609,0.16155730877204064,True
2026-01-04 15:21:58.289526,31.842938125970605,54.87123662444264,1.7448228533152985,4.403618853754925,0.982551771466847,True
2026-01-04 16:21:58.289526,26.742383989566868,62.217018281378145,90.03520633186199,4.234388729416895,0.09964793668138014,True
2026-01-04 17:21:58.289526,28.11899149907401,51.79823139443447,95.1607808170742,4.653637483319095,0.048392191829258024,True
2026-01-04 18:21:58.289526,23.7460912775177,79.65879901547366,4.533017448430854,4.733823432576283,0.9546698255156915,True
2026-01-04 19:21:58.289526,23.989441252233757,69.77974521063217,98.96102213152946,3.039258203048698,0.0,False
2026-01-04 20:21:58.289526,23.106217361891666,73.12252598993024,4.202438174078452,4.988193101131289,0.0,False
2026-01-04 21:21:58.289526,18.890464092672467,79.94497764601064,13.892776310529825,6.021564991662419,0.0,False
2026-01-04 22:21:58.289526,20.938329453747333,72.17647695568832,16.43326475778437,5.534449135394474,0.0,False
2026-01-04 23:21:58.289526,16.472703196387645,83.32009017847211,0.14319002044510398,6.444266660397063,0.0,False
2026-01-05 00:21:58.289526,18.234924125253738,84.77482164121359,6.027779146704802,2.0545739533747764,0.0,False
2026-01-05 01:21:58.289526,15.547997845086979,87.25039048193132,4.3440196874908565,1.589766018105943,0.0,False
2026-01-05 02:21:58.289526,14.92234552732444,90.30682530678992,2.8820308745631564,3.4292346347226186,0.0,False
2026-01-05 03:21:58.289526,21.51251950210875,83.39087208384353,7.582717094765144,3.228195927135154,0.0,False
2026-01-05 04:21:58.289526,23.89640443317049,73.3805667166426,11.476411035673578,3.291575266624619,0.0,False
2026-01-05 05:21:58.289526,27.467976249514553,65.89339342935861,7.29627676391857,2.1873099621029053,0.0,False
2026-01-05 06:21:58.289526,25.44737827800514,77.40708812162674,10.84927067748032,1.7036835575742115,0.8915072932251968,True
2026-01-05 07:21:58.289526,25.736815986287837,69.88166204604141,12.844412363041783,3.1444094165176235,0.8715558763695822,True
2026-01-05 08:21:58.289526,31.40864768866536,57.36338421398722,14.853014535244625,2.8540079472817372,0.8514698546475538,True
2026-01-05 09:21:58.289526,29.633470245795806,55.45087804230884,43.60376995251033,2.060208043226368,0.5639623004748967,True
2026-01-05 10:21:58.289526,35.24155662944462,56.332236116076345,44.70282861352254,2.315047633468178,0.5529717138647746,True
2026-01-05 11:21:58.289526,36.73655529810971,39.79945216361891,33.564343208579686,3.0532666665043022,0.6643565679142032,True
2026-01-05 12:21:58.289526,32.61744039079975,50.31154354086819,57.75223585726815,3.1120319893862742,0.42247764142731853,True
2026-01-05 13:21:58.289526,33.306272202207154,61.07624361441409,50.90274318960044,4.359460347472878,0.4909725681039956,True
2026-01-05 14:21:58.289526,29.858091019340556,58.264981235252655,40.607809103402104,2.8161438532012735,0.593921908965979,True
2026-01-05 15:21:58.289526,28.65917456325283,65.23981512159139,39.070189285004375,4.654208382881707,0.6092981071499562,True
2026-01-05 16:21:58.289526,27.39105500583282,69.13919108739556,27.451773172026776,5.240193180114742,0.7254822682797323,True
2026-01-05 17:21:58.289526,28.284583467721053,70.41973426018126,18.93386659471639,4.839654767067315,0.8106613340528361,True
2026-01-05 18:21:58.289526,24.73523626696826,68.29310044693003,23.864417120283065,3.3385066254181255,0.7613558287971693,True
2026-01-05 19:21:58.289526,24.678519199349672,74.66004603823326,27.354681087296655,3.331253140440443,0.0,False
2026-01-05 20:21:58.289526,22.74014347248792,62.61813520988797,38.36584908263822,6.341830774524133,0.0,False
2026-01-05 21:21:58.289526,21.546450900579487,78.21296480455761,40.87234834517582,3.811692060758716,0.0,False
2026-01-05 22:21:58.289526,14.727678953733628,95.0,59.559127112987994,4.64778017219311,0.0,False
2026-01-05 23:21:58.289526,18.756103506191,78.95365040233733,53.33032297226103,3.6374618044949347,0.0,False
2026-01-06 00:21:58.289526,16.750912393147495,81.98241262659758,49.17441556054328,3.657516913891095,0.0,False
2026-01-06 01:21:58.289526,18.48740376263985,77.50116975855485,58.48062841413963,2.2938693600410134,0.0,False
2026-01-06 02:21:58.289526,19.85078725405815,80.62203476320434,53.315888899950465,1.2786455241218015,0.0,False
2026-01-06 03:21:58.289526,22.116567355567454,64.21690798889406,38.626855999707885,2.092647360157393,0.0,False
2026-01-06 04:21:58.289526,18.97038445503387,93.5462362090017,49.29751765123018,2.4526516397312914,0.0,False
2026-01-06 05:21:58.289526,24.89104385315743,74.3040291163002,58.33898485546297,3.3845973310168316,0.0,False
2026-01-06 06:21:58.289526,24.81786598838622,67.83587998850437,62.25714002825947,3.5816770856118767,0.3774285997174053,True
2026-01-06 07:21:58.289526,28.116218793716673,64.45245871925316,66.00406356153502,2.4154014230646808,0.3399593643846498,True
2026-01-06 08:21:58.289526,30.63038565118521,60.98368179926605,59.09054869482287,3.7937304882719913,0.4090945130517713,True
2026-01-06 09:21:58.289526,31.228097776234723,53.55303354674031,58.80874915102305,1.845552372537126,0.4119125084897695,True
2026-01-06 10:21:58.289526,31.63546014736239,55.90585382129414,65.37936826688917,5.384657765663613,0.3462063173311083,True
2026-01-06 11:21:58.289526,34.75887614787075,50.27549966101128,59.317611352828806,3.4556741791014347,0.40682388647171197,True
2026-01-06 12:21:58.289526,34.623316229524804,55.37069118357315,53.879729710306975,4.9933016408935895,0.46120270289693027,True
2026-01-06 13:21:58.289526,32.0202361241092,46.685949654692266,42.30528282299636,4.168817756291358,0.5769471717700364,True
2026-01-06 14:21:58.289526,32.92729682484241,57.58123167092129,46.18785049404002,4.00897238247361,0.5381214950595998,True
2026-01-06 15:21:58.289526,30.514562518173825,62.640146893128126,58.7818482563909,4.832465229628006,0.412181517436091,True
2026-01-06 16:21:58.289526,27.468010062478086,64.18838688317385,64.7613095516408,5.769749664147358,0.35238690448359195,True
2026-01-06 17:21:58.289526,25.836586361227727,71.57295494423717,63.02286401876148,6.115156936176131,0.3697713598123852,True
2026-01-06 18:21:58.289526,24.355815976589458,72.61619794944025,67.30874109474121,3.2940713629075935,0.3269125890525879,True
2026-01-06 19:21:58.289526,21.63388360985893,77.16481274999937,76.0023099933781,2.3461028998454405,0.0,False
2026-01-06 20:21:58.289526,20.989969738449396,80.89572229820217,79.29851872048278,4.200782117106868,0.0,False
2026-01-06 21:21:58.289526,18.19744030864893,82.99996059749914,61.0968861168829,4.041345120310401,0.0,False
2026-01-06 22:21:58.289526,17.892929034043924,86.21352124331567,55.41588728591233,4.897778545474769,0.0,False
2026-01-06 23:21:58.289526,22.648261626868,76.20301800343596,59.90693126882269,3.7558095218923313,0.0,False
2026-01-07 00:21:58.289526,22.843735352451265,79.93878467812759,68.19891340676344,2.7709703309893894,0.0,False
2026-01-07 01:21:58.289526,18.19020939980254,86.59939185104778,53.39995177669826,1.9898988428556126,0.0,False
2026-01-07 02:21:58.289526,19.485436572680044,88.53614998986501,39.266630720538586,3.1076362396608577,0.0,False
2026-01-07 03:21:58.289526,20.48955195157776,78.0536892260396,27.395063370965488,4.26020366597817,0.0,False
2026-01-07 04:21:58.289526,22.528241569287083,70.43078610032339,23.95428863091962,2.2441271735251767,0.0,False
2026-01-07 05:21:58.289526,24.456702084199602,77.19365891421587,32.25313152637409,1.33099686901697,0.0,False
2026-01-07 06:21:58.289526,25.903962483488748,63.188183616922004,20.154714892562765,1.874266403154786,0.7984528510743724,True
2026-01-07 07:21:58.289526,30.593053992883885,62.249144362463355,16.65707208376557,2.945097763248714,0.8334292791623443,True
2026-01-07 08:21:58.289526,29.529021518437332,64.18328861112077,8.391779139793556,2.4529549724050073,0.9160822086020645,True
2026-01-07 09:21:58.289526,31.061586502801934,56.66321060859418,99.80825104298424,4.631367508839592,0.0019174895701576133,True
2026-01-07 10:21:58.289526,32.35000762818931,56.113330634413394,95.59830048312887,4.175130367285403,0.04401699516871133,True
2026-01-07 11:21:58.289526,35.26657833734741,46.07886265542007,9.54172401526884,2.4545079916848835,0.9045827598473116,True
2026-01-07 12:21:58.289526,32.547420073167316,48.94385591581977,1.3479037291399436,1.0499061824502993,0.9865209627086006,True
2026-01-07 13:21:58.289526,34.00834260598037,52.40235312036954,1.3478818848011258,4.929105363194534,0.9865211811519887,True
2026-01-07 14:21:58.289526,32.09465218180376,51.15664557366465,18.414043332396773,4.171972128544464,0.8158595666760323,True
2026-01-07 15:21:58.289526,35.605489979691455,47.26635694818511,6.204452613191933,4.012956590463977,0.9379554738680806,True
2026-01-07 16:21:58.289526,26.406697611733996,66.94892863434437,97.58029149900528,4.656115988255077,0.024197085009947158,True
2026-01-07 17:21:58.289526,29.384555910547448,57.5569702298463,88.61553959689545,3.630126733080957,0.11384460403104554,True
2026-01-07 18:21:58.289526,25.30360503687815,65.12528222377915,76.50628023853335,4.379932417216398,0.2349371976146665,True
2026-01-07 19:21:58.289526,26.161421522171757,71.62511625294721,69.72205799377315,5.193071132011667,0.0,False
2026-01-07 20:21:58.289526,21.748085015836537,77.8898337372895,83.69984892895684,2.5298451440702086,0.0,False
2026-01-07 21:21:58.289526,20.597935200494263,77.40119424647988,72.48299372304942,3.5669212897432807,0.0,False
2026-01-07 22:21:58.289526,17.210824517627582,87.9163960168058,81.35150680172956,4.348078074731068,0.0,False
2026-01-07 23:21:58.289526,14.780904293730902,87.90067199338154,61.97751117764284,6.455242492888141,0.0,False
2026-01-08 00:21:58.289526,15.396207520755528,81.93315444635185,61.474534431325765,2.8753511140126538,0.0,False
2026-01-08 01:21:58.289526,17.94452287148481,82.88599110290309,61.74223476938127,0.7440383510253412,0.0,False
2026-01-08 02:21:58.289526,19.171060630628304,85.52837131813922,85.2725642764425,1.3546451335945193,0.0,False
2026-01-08 03:21:58.289526,21.897059507969395,82.66733922532794,82.78925971420742,1.807954221205188,0.0,False
2026-01-08 04:21:58.289526,23.445956778936747,75.07123527740639,65.7804373861207,3.222190458687452,0.0,False
2026-01-08 05:21:58.289526,19.782295202525955,90.06850478894013,62.469455749779456,3.1534259511678453,0.0,False
2026-01-08 06:21:58.289526,28.439589039971693,59.70217119232996,43.810330182993425,2.512522648775847,0.5618966981700657,True
2026-01-08 07:21:58.289526,24.704153577042707,64.78126348512937,44.44366723279268,2.384674028748728,0.5555633276720733,True
2026-01-08 08:21:58.289526,30.118158102194712,56.35836028175118,35.14529381269142,3.394607276997739,0.6485470618730858,True
2026-01-08 09:21:58.289526,24.752182622451386,68.71020009745908,41.14841913199709,4.3404175141725965,0.5885158086800292,True
2026-01-08 10:21:58.289526,32.10140284981922,52.84808554079793,30.739060816669934,3.5667133998970275,0.6926093918333006,True
2026-01-08 11:21:58.289526,38.60762216051882,48.08764077610928,22.75413315277686,4.314931138744297,0.7724586684722314,True
2026-01-08 12:21:58.289526,28.9531501790456,60.920672809612824,23.619307993644526,1.635911766729739,0.7638069200635548,True
2026-01-08 13:21:58.289526,32.338542721970796,50.587951195071795,27.985112198193676,1.1899850910873604,0.7201488780180633,True
2026-01-08 14:21:58.289526,31.893642666184316,58.40980903878519,24.258464605982013,3.7266826308470464,0.7574153539401799,True
2026-01-08 15:21:58.289526,33.03848254350035,60.878131781315325,1.2767516640372918,2.8723943405218053,0.9872324833596271,True
2026-01-08 16:21:58.289526,31.66062829777868,63.400569574130245,27.217680184185042,4.378625957500944,0.7278231981581496,True
2026-01-08 17:21:58.289526,26.995034778236853,57.969962262601996,21.665972896944325,6.008066688528525,0.7833402710305567,True
2026-01-08 18:21:58.289526,29.643958982670565,70.29028872127512,12.864484125264639,5.123508010526355,0.8713551587473536,True
2026-01-08 19:21:58.289526,24.612408476604458,71.95782028898718,13.338397203013983,3.4514289984933364,0.0,False
2026-01-08 20:21:58.289526,20.78192104325841,88.69900040862316,9.840834106954688,4.124555437992015,0.0,False
2026-01-08 21:21:58.289526,21.40840729568196,77.04099797083222,96.01379234147339,3.109574491872266,0.0,False
2026-01-08 22:21:58.289526,21.411393872725125,76.37922489730295,93.12775739923266,3.448822784334194,0.0,False
2026-01-08 23:21:58.289526,17.557627318148324,78.80712451186929,80.07435228141203,4.769776646802393,0.0,False
2026-01-09 00:21:58.289526,18.359567644595348,82.7634509101907,58.782374202762206,2.165296421690007,0.0,False
2026-01-09 01:21:58.289526,12.203678200513238,95.0,67.49068722994099,1.8959913304211469,0.0,False
2026-01-09 02:21:58.289526,17.273015048116473,78.15505651547043,90.19406852073239,2.5923395608110096,0.0,False
2026-01-09 03:21:58.289526,18.13860577532488,88.38162833937412,74.36314100835816,2.1581869146860306,0.0,False
2026-01-09 04:21:58.289526,22.70352936481596,76.97144706102378,75.6616185953858,1.1888540070299614,0.0,False
2026-01-09 05:21:58.289526,23.482365737983912,82.99516309763027,68.86261766770583,3.4285787072541174,0.0,False
2026-01-09 06:21:58.289526,25.07351218930583,63.71490909887518,65.68385429117576,1.6635508450226724,0.34316145708824236,True
2026-01-09 07:21:58.289526,24.097640912965723,69.98547504785446,52.896748821728124,3.0462103919763863,0.47103251178271877,True
2026-01-09 08:21:58.289526,30.31905590128711,57.51947411084545,46.2156650030944,2.7705429589541146,0.537843349969056,True
2026-01-09 09:21:58.289526,32.062308678288154,53.596431331115014,40.99758385383827,0.25524825910759885,0.5900241614616173,True
2026-01-09 10:21:58.289526,32.24273291104298,59.894686602926996,44.106099440817786,3.201802016733624,0.5589390055918222,True
2026-01-09 11:21:58.289526,32.892736468228364,59.90534846829279,51.36320773606973,3.3883857207042896,0.4863679226393027,True
2026-01-09 12:21:58.289526,35.382523039409804,36.643924289383705,51.83424345933389,3.400340059085274,0.4816575654066611,True
2026-01-09 13:21:58.289526,31.57306116824326,52.087661011934465,30.86658379108271,2.8982506836835986,0.6913341620891729,True
2026-01-09 14:21:58.289526,30.64268856197279,60.35218535366087,59.713380898376485,3.406507105519803,0.40286619101623516,True
2026-01-09 15:21:58.289526,35.19584006879567,51.35861545322456,69.18237666098074,2.94159757260969,0.3081762333901926,True
2026-01-09 16:21:58.289526,29.629153127708374,60.8002707980633,70.65674983055014,5.684282148599598,0.2934325016944986,True
2026-01-09 17:21:58.289526,28.06386116422306,54.93104378337621,77.01361182280851,4.302390527540757,0.22986388177191486,True
2026-01-09 18:21:58.289526,24.043021489582383,74.17144560153264,64.87055257746948,5.016463233862649,0.3512944742253052,True
2026-01-09 19:21:58.289526,23.43042854303107,69.29004708341118,50.12225102299219,3.831913538344602,0.0,False
2026-01-09 20:21:58.289526,22.426193950369164,78.74994307124966,42.74912915726277,4.748395412034914,0.0,False
2026-01-09 21:21:58.289526,18.65624613441563,87.57475312103101,49.681255464205115,4.055391643160155,0.0,False
2026-01-09 22:21:58.289526,21.539751427549795,83.41499511572252,49.64534681874967,5.205473220756307,0.0,False
2026-01-09 23:21:58.289526,19.530341151221815,74.34711896747734,51.59127086143682,3.5565307076555066,0.0,False
2026-01-10 00:21:58.289526,17.717110730617538,95.0,52.87971839524855,1.0397053544124346,0.0,False
2026-01-10 01:21:58.289526,17.151038584940785,82.21017014952152,64.96840287393223,1.6005712116295603,0.0,False
2026-01-10 02:21:58.289526,18.7365840678505,88.21512771445173,60.84927411165062,3.3517845828218458,0.0,False
2026-01-10 03:21:58.289526,20.334683780022143,82.06482347106721,71.40645048192968,3.4356257487302826,0.0,False
2026-01-10 04:21:58.289526,25.377090094586876,81.58013631761443,64.89280161733979,0.4192869342438019,0.0,False
2026-01-10 05:21:58.289526,23.017448876038127,73.86854093823763,65.62521090755592,3.1215492408655168,0.0,False
2026-01-10 06:21:58.289526,25.83385074938238,70.93100279825757,67.56701628469825,2.8971858768347016,0.32432983715301744,True
2026-01-10 07:21:58.289526,25.885202010961052,72.322606469682,66.00028721527146,2.3179803743859164,0.3399971278472854,True
2026-01-10 08:21:58.289526,33.51302007883365,60.49024598984817,60.68328607077443,3.161070358082271,0.3931671392922557,True
2026-01-10 09:21:58.289526,30.25572889165519,56.278560057700645,41.12182177747779,3.4063500467483965,0.588781782225222,True
2026-01-10 10:21:58.289526,35.577163312518884,47.93670473285201,51.637888763180015,3.2639414949175487,0.4836211123681998,True
2026-01-10 11:21:58.289526,33.86856361395101,58.98089514754581,53.13912342019522,2.9837885199331398,0.46860876579804783,True
2026-01-10 12:21:58.289526,32.38492162873153,55.59059760347849,45.25316458306122,4.56829609772554,0.5474683541693878,True
2026-01-10 13:21:58.289526,31.917548703713948,59.653286375461725,59.98183805195613,2.8532278724222944,0.4001816194804387,True
2026-01-10 14:21:58.289526,31.434726402451286,56.87817228163867,43.945375890722815,4.034183267478468,0.5605462410927718,True
2026-01-10 15:21:58.289526,29.619068004212536,56.18979071952328,65.7198200216073,5.62335412732601,0.34280179978392694,True
2026-01-10 16:21:58.289526,31.49166376881426,61.40944324580735,53.602391098136266,4.062951559204279,0.46397608901863735,True
2026-01-10 17:21:58.289526,28.6273872102228,61.52363012128998,63.31708517730769,3.957781050907814,0.3668291482269231,True
2026-01-10 18:21:58.289526,26.291957721362948,71.61795056355554,42.0888927323506,5.4879104106537735,0.579111072676494,True
2026-01-10 19:21:58.289526,25.06151774918193,71.98589648780454,46.62303759682818,5.706211522003541,0.0,False
2026-01-10 20:21:58.289526,23.488498191794182,70.30245882153449,34.56203682921033,3.0392624163788153,0.0,False
2026-01-10 21:21:58.289526,19.976330549458833,73.47938746349506,48.5713487556099,1.934761393960569,0.0,False
2026-01-10 22:21:58.289526,15.480495053531897,92.56724293309735,40.51538051409342,6.734238981647799,0.0,False
2026-01-10 23:21:58.289526,18.343978704762804,84.0616347938622,45.2904603790396,4.771963199170197,0.0,False
2026-01-11 00:21:58.289526,20.622972725058204,68.65815798816871,62.93864559409167,4.081980237986509,0.0,False
2026-01-11 01:21:58.289526,20.690333842328947,77.44374986890374,53.667832974699074,1.9939977630503194,0.0,False
2026-01-11 02:21:58.289526,17.520461395312307,85.47499948052533,51.938633419613126,0.8036950001026621,0.0,False
2026-01-11 03:21:58.289526,18.61488930679039,82.15960957242463,63.38000262543517,2.0813563519133167,0.0,False
2026-01-11 04:21:58.289526,21.03680237016359,75.61258554707253,62.12618520975471,2.231247822903239,0.0,False
2026-01-11 05:21:58.289526,23.070938130614106,81.18998267491884,71.65512775269084,2.7671770185955955,0.0,False
2026-01-11 06:21:58.289526,28.10572299695933,60.7222070094824,75.35141194911547,3.5970517780691442,0.24648588050884526,True
2026-01-11 07:21:58.289526,29.717686299070138,64.86159802693938,93.32593569904898,1.8464142642574721,0.06674064300951016,True
2026-01-11 08:21:58.289526,29.818533510148868,47.95166104494028,89.05852560753266,3.0936577540388446,0.10941474392467342,True
