timestamp,temperature,humidity,cloud_cover,wind_speed,solar_radiation_proxy,is_daylight
2026-01-11 09:21:58.289526,33.638984442592104,60.14933233995689,88.1988018762216,3.0671489399952687,0.11801198123778406,True
2026-01-11 10:21:58.289526,34.49887573452027,52.751055282646284,8.752646960616886,2.874057109011549,0.9124735303938312,True
2026-01-11 11:21:58.289526,32.44770859749588,52.817395571151614,4.544117767492509,3.9787766527378268,0.9545588223250749,True
2026-01-11 12:21:58.289526,35.41874953871635,52.60352217079293,13.399018030520693,3.404688672555606,0.8660098196947931,True
2026-01-11 13:21:58.289526,34.55277006106689,52.816005490432545,9.102798798921597,4.49708262170205,0.908972012010784,True
2026-01-11 14:21:58.289526,27.367521665231187,74.79701597659604,19.31029418787142,4.0014736556367865,0.8068970581212858,True
2026-01-11 15:21:58.289526,32.330937339169004,52.669238891752805,15.571600637952145,4.091692170293192,0.8442839936204786,True
2026-01-11 16:21:58.289526,32.15295405253615,55.73435639234014,28.908745143146803,3.762084217185817,0.7109125485685319,True
2026-01-11 17:21:58.289526,31.033150882263268,53.870553424348614,26.791005148620272,5.074593742318933,0.7320899485137973,True
2026-01-11 18:21:58.289526,24.126911696156878,69.18128021823442,22.594487024457038,5.094847429012939,0.7740551297554297,True
2026-01-11 19:21:58.289526,24.527834533873964,63.66066718910091,16.227235157058473,4.496057160519194,0.0,False
2026-01-11 20:21:58.289526,22.566865966898742,71.10273267434408,19.71832770363764,3.2888333877112483,0.0,False
2026-01-11 21:21:58.289526,22.542860867718552,67.80928480021957,24.0617468591161,4.684705625050018,0.0,False
2026-01-11 22:21:58.289526,20.65014284113369,81.09163234738367,6.176268642312522,3.835503609810005,0.0,False
2026-01-11 23:21:58.289526,19.228207891341395,81.69793207343297,1.5627300382811313,4.5504187411126376,0.0,False
2026-01-12 00:21:58.289526,22.555991754858304,74.77618760297968,3.057546852743954,1.3736342539018143,0.0,False
2026-01-12 01:21:58.289526,17.285951577146143,81.49686460347642,98.6377163379856,3.9772943865174435,0.0,False
2026-01-12 02:21:58.289526,17.464981494881883,84.63321078303512,2.8276939179968963,0.8890768934471152,0.0,False
2026-01-12 03:21:58.289526,20.865154346682576,73.05109500937725,5.192872874765953,2.4753944567683006,0.0,False
2026-01-12 04:21:58.289526,24.170531437885387,70.12672920848266,19.839801135231326,3.297000521878527,0.0,False
2026-01-12 05:21:58.289526,27.45514620007243,64.24832094677622,18.887974163598287,2.5917395603074147,0.0,False
2026-01-12 06:21:58.289526,29.802881912580446,68.079204768095,36.66501677648361,2.056264745970242,0.6333498322351638,True
2026-01-12 07:21:58.289526,28.706202860438395,68.95988213134285,38.49200805912747,3.35801352128838,0.6150799194087253,True
2026-01-12 08:21:58.289526,30.69059952735078,53.76321832709986,49.3031830304904,4.131405200301248,0.506968169695096,True
2026-01-12 09:21:58.289526,34.42572849854934,47.41630528502265,55.722711577362816,3.952951361355782,0.44277288422637184,True
2026-01-12 10:21:58.289526,31.614613832237655,57.32513297195708,58.50743316550307,2.3640040546296737,0.41492566834496925,True
2026-01-12 11:21:58.289526,30.578877093415805,57.29868777866108,64.69595067374388,1.4136077004781438,0.3530404932625612,True
2026-01-12 12:21:58.289526,30.574771184537987,60.88479622993088,71.05218544493877,5.006623463783078,0.2894781455506123,True
2026-01-12 13:21:58.289526,32.92195985652881,46.10646715568597,91.93747616868262,1.591167201571313,0.08062523831317378,True
2026-01-12 14:21:58.289526,35.396907636043366,40.76022871270203,86.60018124290411,3.3167771822338246,0.13399818757095885,True
2026-01-12 15:21:58.289526,35.28862833090308,57.052058751720345,86.24753876096048,3.4025244755758224,0.13752461239039518,True
2026-01-12 16:21:58.289526,27.075427825865997,69.83462926969989,78.71693636434296,4.013355690335442,0.21283063635657043,True
2026-01-12 17:21:58.289526,26.678623721266614,67.5166017391531,95.06826821945268,3.7315523738415166,0.049317317805473236,True
2026-01-12 18:21:58.289526,25.82724627816679,67.00779159983506,95.41574923972144,5.0094565453677795,0.045842507602785645,True
2026-01-12 19:21:58.289526,23.368118661566793,70.8997556594721,86.68271645240307,5.282112484800904,0.0,False
2026-01-12 20:21:58.289526,24.13099926327572,68.18438084029268,80.39222531673943,4.876311064472273,0.0,False
2026-01-12 21:21:58.289526,20.350624342795378,80.08878451144331,96.69663678190946,4.060186476958628,0.0,False
2026-01-12 22:21:58.289526,20.545249234398003,82.80759263100934,1.596666224768029,5.9793003184205915,0.0,False
2026-01-12 23:21:58.289526,17.969249597608528,81.45939970672393,99.00415020266453,2.7987840900105385,0.0,False
2026-01-13 00:21:58.289526,18.021833590253532,84.55597345863524,7.5532937469544095,3.052538045725134,0.0,False
2026-01-13 01:21:58.289526,21.97283113402247,81.74156956468809,9.774361798486723,3.458007310330955,0.0,False
2026-01-13 02:21:58.289526,18.85479151247433,66.32232601390942,94.84046609168982,3.4828202936402253,0.0,False
2026-01-13 03:21:58.289526,16.46840588611607,83.1540415553187,10.661728249794606,1.1425080333286413,0.0,False
2026-01-13 04:21:58.289526,21.300511293488995,80.26474430800405,3.8647262922830805,2.936895254974563,0.0,False
2026-01-13 05:21:58.289526,28.99398609599853,70.69539347697514,94.44457785511099,2.4229601274600037,0.0,False
2026-01-13 06:21:58.289526,25.382607943329894,71.24642819482938,7.028143930484106,2.769707203872231,0.9297185606951589,True
2026-01-13 07:21:58.289526,31.63853768849402,60.597575873351516,3.337950020844005,2.4902478762300255,0.96662049979156,True
2026-01-13 08:21:58.289526,28.70746667064691,54.90816906019889,1.6032140893718747,1.129925707175957,0.9839678591062813,True
2026-01-13 09:21:58.289526,30.495065019727225,52.71072847966163,5.319566745473907,1.7232986366695606,0.946804332545261,True
2026-01-13 10:21:58.289526,36.754208771805985,38.35692430796962,16.530985382067342,0.0,0.8346901461793266,True
2026-01-13 11:21:58.289526,34.11879386063454,46.90893585012754,18.66090057535129,2.827713740787151,0.8133909942464871,True
2026-01-13 12:21:58.289526,35.09482330172874,56.147049108634725,18.48167330397615,4.241129604969205,0.8151832669602385,True
2026-01-13 13:21:58.289526,32.460096713255695,59.315235784841455,24.473323383963077,3.4578032711512003,0.7552667661603693,True
2026-01-13 14:21:58.289526,34.94020139698597,51.755950603875775,6.049925364479321,3.5910679276735844,0.9395007463552068,True
2026-01-13 15:21:58.289526,30.087540015649477,65.46563710365147,20.32118100947301,3.2083511016966737,0.7967881899052699,True
2026-01-13 16:21:58.289526,29.009189599651172,60.73579099987143,30.97011121073689,4.387798786075709,0.6902988878926312,True
2026-01-13 17:21:58.289526,30.08729854186441,61.41130570825293,42.38324839482729,5.3039812146194505,0.5761675160517271,True
2026-01-13 18:21:58.289526,27.476613939271648,67.55675766214384,47.28913322254243,5.3892805012342855,0.5271086677745757,True
2026-01-13 19:21:58.289526,27.409664401637325,69.6434342261402,38.40989123409096,4.600884558061724,0.0,False
2026-01-13 20:21:58.289526,18.748425998322016,83.29197794419042,39.08721143749861,4.3043813739366925,0.0,False
2026-01-13 21:21:58.289526,19.598896267968716,81.27087206877543,46.846009911898136,4.7566384444200605,0.0,False
2026-01-13 22:21:58.289526,20.39347748594279,75.30697071061176,42.50977226439929,4.547229461961702,0.0,False
2026-01-13 23:21:58.289526,15.792479136164559,88.70384543267708,48.836627919015115,4.852793594622941,0.0,False
2026-01-14 00:21:58.289526,16.240311317431978,95.0,58.74088018643016,1.295855377619545,0.0,False
2026-01-14 01:21:58.289526,21.39873752096264,69.7177455790381,51.67243803625641,2.6289680560330098,0.0,False
2026-01-14 02:21:58.289526,16.908161016171654,84.54007117806371,52.84238566028168,1.8453848859607573,0.0,False
2026-01-14 03:21:58.289526,20.148711015132008,87.63620802941809,54.76882062098235,1.8547755961923162,0.0,False
2026-01-14 04:21:58.289526,24.395881656504617,63.066105671219034,74.08011005614048,2.40373388871892,0.0,False
2026-01-14 05:21:58.289526,24.665649783159136,65.96208107977665,75.96851554068962,3.942167251583484,0.0,False
2026-01-14 06:21:58.289526,25.821834596839068,68.25926786683792,78.01391171642092,3.0149271196812375,0.21986088283579078,True
2026-01-14 07:21:58.289526,26.190991663236673,67.13401186683424,81.84172415524296,4.474418069860895,0.18158275844757044,True
2026-01-14 08:21:58.289526,34.93387496658917,49.673819392533694,67.48804248236183,3.7669668485183787,0.3251195751763817,True
2026-01-14 09:21:58.289526,35.18982992727226,52.389293059945615,77.76396217707816,2.542433696893368,0.22236037822921845,True
2026-01-14 10:21:58.289526,33.96425318688701,50.08630297855267,72.59667337308781,4.353265279383463,0.2740332662691219,True
2026-01-14 11:21:58.289526,35.747133259340515,47.50884091009289,75.83365412120776,3.481824600103101,0.24166345878792242,True
2026-01-14 12:21:58.289526,34.953519409458515,52.2525475168617,72.26485636635562,4.538997759817182,0.2773514363364438,True
2026-01-14 13:21:58.289526,35.4155956543222,45.14933779779353,75.06388330521816,5.583006359963186,0.24936116694781846,True
2026-01-14 14:21:58.289526,30.50081704578198,61.54385356931041,99.7170983197392,3.3100581293602014,0.0028290168026080665,True
2026-01-14 15:21:58.289526,31.28447679580251,53.803910902931065,1.5991221898366348,3.9383238612437843,0.9840087781016337,True
2026-01-14 16:21:58.289526,30.185464558836006,53.22283555348625,6.162804623366185,4.733255821984589,0.9383719537663382,True
2026-01-14 17:21:58.289526,29.270162999618556,64.31844011772776,8.998928825495284,5.0864355548696665,0.9100107117450471,True
2026-01-14 18:21:58.289526,22.277155677691663,76.87462638643133,10.398354923297802,2.7517096257819347,0.896016450767022,True
2026-01-14 19:21:58.289526,27.20524962404805,71.25981604799375,16.71690139473941,4.545061311015093,0.0,False
2026-01-14 20:21:58.289526,23.19944909092139,79.78794116446151,7.542287227756049,5.487989927365473,0.0,False
2026-01-14 21:21:58.289526,19.28622150706989,82.99875463563176,16.40081657256809,3.8482666451592404,0.0,False
2026-01-14 22:21:58.289526,22.69730598053079,81.27045090843683,21.070417410161383,6.282245254983986,0.0,False
2026-01-14 23:21:58.289526,14.44653892898831,95.0,19.225111266015404,4.630896498004957,0.0,False
2026-01-15 00:21:58.289526,16.3323421889647,83.90946986031351,36.494438906839264,0.8839862749135841,0.0,False
2026-01-15 01:21:58.289526,18.516670597701687,86.18511880426057,43.13083310852193,0.7523233215321483,0.0,False
2026-01-15 02:21:58.289526,17.49412443413313,86.2064739203216,44.22692371682933,2.8355674196528597,0.0,False
2026-01-15 03:21:58.289526,19.764233398591866,83.86377034787,40.09887099809458,2.3504351077238943,0.0,False
2026-01-15 04:21:58.289526,24.595360201571395,72.20801797236157,24.834275981993812,3.7130368178511106,0.0,False
2026-01-15 05:21:58.289526,25.71092049688053,75.15341018701848,22.394258608958296,1.9388383615017943,0.0,False
2026-01-15 06:21:58.289526,24.15459986779887,80.37012430369964,19.542363681979907,3.1387432714056995,0.804576363180201,True
2026-01-15 07:21:58.289526,26.422523699975574,66.57741681823416,8.113511414711922,3.019609955776464,0.9188648858528807,True
2026-01-15 08:21:58.289526,31.489320335064914,53.120528078593715,1.702991105744502,2.190873861637768,0.982970088942555,True
2026-01-15 09:21:58.289526,31.699291538763422,63.02287657047842,93.96052219674414,2.76437902085194,0.06039477803255863,True
2026-01-15 10:21:58.289526,31.08978568163511,59.94513724989397,9.387266947345836,0.0,0.9061273305265416,True
2026-01-15 11:21:58.289526,36.72493041459297,45.08908328298616,96.58735321045339,3.3322510535053596,0.03412646789546613,True
2026-01-15 12:21:58.289526,32.708025993535955,62.03319819380936,99.11576254476319,4.262060362164409,0.008842374552368143,True
2026-01-15 13:21:58.289526,34.04815169751131,56.125827386502394,4.431749891604568,3.8316858618047345,0.9556825010839544,True
2026-01-15 14:21:58.289526,30.32976323865291,51.015278813436765,0.7044159409441022,3.5598139856517714,0.992955840590559,True
2026-01-15 15:21:58.289526,33.36642926285055,47.737879940210064,13.91762668266091,3.0476100673858144,0.8608237331733909,True
2026-01-15 16:21:58.289526,33.58307888833801,55.58760107039194,26.12007746050125,5.776089383521528,0.7387992253949875,True
2026-01-15 17:21:58.289526,29.017319109438183,53.999628305629756,11.652713789390702,4.252023763452888,0.883472862106093,True
2026-01-15 18:21:58.289526,26.792324546259007,67.68619485869065,25.415777858328056,4.0444996855499875,0.7458422214167194,True
2026-01-15 19:21:58.289526,23.948855048893837,70.37777903906004,24.279067363675097,3.4765716504190127,0.0,False
2026-01-15 20:21:58.289526,21.67577621912484,76.23425610386815,46.571400094693956,6.238762322178069,0.0,False
2026-01-15 21:21:58.289526,22.1494110956849,84.91357940299203,50.41130712536085,4.078067925882052,0.0,False
2026-01-15 22:21:58.289526,20.67710356305734,79.42464652855027,62.45229009010467,5.012581305937106,0.0,False
2026-01-15 23:21:58.289526,18.492832887098942,82.38377821759016,63.41152865042312,4.731759979329406,0.0,False
2026-01-16 00:21:58.289526,18.03149301746207,88.10353005091861,70.59303994990086,1.2525045210651424,0.0,False
2026-01-16 01:21:58.289526,17.90662322102086,88.74284373593468,63.62313924863594,4.228148298876912,0.0,False
2026-01-16 02:21:58.289526,16.398782166105637,89.76496641169368,72.76404367162854,1.5362123951145592,0.0,False
2026-01-16 03:21:58.289526,23.329364645429337,76.50514088374395,63.24942872224483,2.930550007335268,0.0,False
2026-01-16 04:21:58.289526,23.259040590504927,72.94739763587248,57.2885768412109,3.3191301426943145,0.0,False
2026-01-16 05:21:58.289526,22.401492218989745,80.2600105874987,79.0651966685125,1.9699393592598664,0.0,False
2026-01-16 06:21:58.289526,25.31247072846499,68.23904079812655,87.18180868803773,3.325861587283921,0.12818191311962265,True
2026-01-16 07:21:58.289526,29.442411830737413,60.702599270874536,90.65976814659587,0.5129561185779941,0.09340231853404134,True
2026-01-16 08:21:58.289526,29.80937969025782,59.92630754000091,7.8506929864731205,2.933086690322566,0.9214930701352688,True
2026-01-16 09:21:58.289526,30.582933543945582,58.02856296037617,0.13454458237231393,0.972086782534944,0.9986545541762769,True
2026-01-16 10:21:58.289526,32.56268169671544,54.73832882762483,7.238275897981282,3.4029131779967488,0.9276172410201872,True
2026-01-16 11:21:58.289526,35.592748282003406,50.530073606262285,9.159449187555595,3.77506326777928,0.9084055081244441,True
2026-01-16 12:21:58.289526,32.82104576001123,62.91302098725004,9.402033772295113,2.7097675936450756,0.9059796622770488,True
2026-01-16 13:21:58.289526,35.38769538546987,44.622743391534954,27.267723310799397,4.228091266700429,0.727322766892006,True
2026-01-16 14:21:58.289526,34.68804354501055,57.56680809179018,32.83908255227976,3.268023237895089,0.6716091744772024,True
2026-01-16 15:21:58.289526,32.11187180321984,64.04283237985267,24.610293268289183,4.459899885871164,0.7538970673171081,True
2026-01-16 16:21:58.289526,34.82719709231908,54.74304120361808,22.74752907459265,4.632287293195589,0.7725247092540735,True
2026-01-16 17:21:58.289526,27.499502784552732,67.9284246686038,14.832252975310837,3.15146671195377,0.8516774702468917,True
2026-01-16 18:21:58.289526,26.339824793829244,63.635495432902076,20.147874681647806,5.474084600756835,0.798521253183522,True
2026-01-16 19:21:58.289526,25.791454694609218,60.11739615629909,27.690621040311953,6.040570381280929,0.0,False
2026-01-16 20:21:58.289526,23.06150866739751,74.98264249263892,10.711477542227954,7.674973703662432,0.0,False
2026-01-16 21:21:58.289526,21.332132820558385,74.34623976900534,21.910235151189,4.276209841710742,0.0,False
2026-01-16 22:21:58.289526,20.527046682441547,81.16305626339549,9.596441183543789,4.102493920881608,0.0,False
2026-01-16 23:21:58.289526,14.805925658875188,89.98829971139511,98.76555101811425,3.4272187735411865,0.0,False
2026-01-17 00:21:58.289526,19.930723647012346,76.07721595818548,98.91871112985774,2.4323655022846564,0.0,False
2026-01-17 01:21:58.289526,14.350602578087294,95.0,94.92637380327506,3.17790865731064,0.0,False
2026-01-17 02:21:58.289526,17.937036519194866,78.44195695062383,12.045368467884941,4.2853249734048875,0.0,False
2026-01-17 03:21:58.289526,17.754140451374905,86.87105263116902,10.5555103003922,4.4542145358370675,0.0,False
2026-01-17 04:21:58.289526,21.762764805662865,81.40978159980047,15.3053731947615,2.0226109591432957,0.0,False
2026-01-17 05:21:58.289526,22.241553603820744,80.30126423234674,26.3902900952624,2.213905815270918,0.0,False
2026-01-17 06:21:58.289526,30.748784904304095,60.65902734725819,33.288443589791086,2.203760514190853,0.6671155641020892,True
2026-01-17 07:21:58.289526,30.491499344570563,60.518003483071666,13.187414223843632,3.023503579842167,0.8681258577615637,True
2026-01-17 08:21:58.289526,29.54827231325375,65.34022193088433,23.11630670155597,2.1406362283792024,0.7688369329844403,True
2026-01-17 09:21:58.289526,32.919168492461736,58.52482685776881,30.055126487342477,4.019981470281776,0.6994487351265752,True
2026-01-17 10:21:58.289526,35.40704851800844,55.24693489225347,32.61252206678694,2.3705068630157315,0.6738747793321306,True
2026-01-17 11:21:58.289526,30.640744596142678,45.85928751970041,33.760618271531314,2.8481094351357106,0.6623938172846868,True
2026-01-17 12:21:58.289526,38.991295447236716,40.18082294566913,37.49644510875089,4.130707722238306,0.6250355489124911,True
2026-01-17 13:21:58.289526,36.22660055647788,41.87375271427933,39.806623442406874,4.309580014024421,0.6019337655759313,True
2026-01-17 14:21:58.289526,30.164721116536256,54.81509847082884,32.3013684301381,3.968287325869991,0.676986315698619,True
2026-01-17 15:21:58.289526,35.34115014907979,46.44563580355508,24.479294683833245,4.34746689600068,0.7552070531616676,True
2026-01-17 16:21:58.289526,28.958795431400745,56.843026010606835,28.439952570404046,3.4150534980742484,0.7156004742959595,True
2026-01-17 17:21:58.289526,29.37935926475207,60.34066200122882,37.73440410117718,5.443399802672583,0.6226559589882282,True
2026-01-17 18:21:58.289526,27.72993668223696,49.26870465801817,51.665370829037215,4.5639398265817395,0.48334629170962784,True
2026-01-17 19:21:58.289526,23.26396831037796,84.47815295190179,54.83338041287516,3.053151300967518,0.0,False
2026-01-17 20:21:58.289526,22.58630700354713,75.27992172122543,59.473053343411266,5.5014658535572,0.0,False
2026-01-17 21:21:58.289526,17.802700623824567,88.15144452520978,67.36121288851393,4.240641583793799,0.0,False
2026-01-17 22:21:58.289526,19.973209644348604,79.01010758086811,68.55330438385135,5.152421857103641,0.0,False
2026-01-17 23:21:58.289526,19.105500802782394,77.10666876474343,57.944214002515764,5.992419042694882,0.0,False
2026-01-18 00:21:58.289526,17.830090479320674,70.17523477731417,48.85608398935767,1.9708081733799305,0.0,False
2026-01-18 01:21:58.289526,19.84357637350724,80.30785929983288,57.842050102137534,1.2405835904817057,0.0,False
2026-01-18 02:21:58.289526,19.83658723514808,85.81972283163407,57.78149619756539,3.2835716509316444,0.0,False
2026-01-18 03:21:58.289526,17.150802913509583,89.54545414074563,53.93994855257313,1.7794294033148255,0.0,False
2026-01-18 04:21:58.289526,23.827647422239156,80.10273843259957,49.1394540159103,4.182353737938126,0.0,False
2026-01-18 05:21:58.289526,23.09128886573824,68.6217693452171,47.18914155701793,3.89657677582258,0.0,False
2026-01-18 06:21:58.289526,25.216816289661836,69.42596134321899,42.9541638110843,1.0854831223633326,0.570458361889157,True
2026-01-18 07:21:58.289526,28.810737005688022,56.91729987247347,41.998415829308954,1.9532394468039935,0.5800158417069105,True
2026-01-18 08:21:58.289526,32.917656281379855,49.77675419528579,26.844282514970303,4.654929113264691,0.7315571748502969,True
2026-01-18 09:21:58.289526,33.00652380919655,47.96444326184012,22.43325483210282,3.0763998692031524,0.7756674516789718,True
2026-01-18 10:21:58.289526,34.2342968024971,56.67706069952604,15.575175479322013,3.521268932610314,0.8442482452067799,True
2026-01-18 11:21:58.289526,36.09489584383044,46.64487206927822,16.171852861479692,2.396522578732127,0.838281471385203,True
2026-01-18 12:21:58.289526,33.57110747417931,61.10570239024829,21.716576939709455,2.851081200191862,0.7828342306029055,True
2026-01-18 13:21:58.289526,36.152254220107324,41.14545432509088,26.480563154480762,5.1685990387979315,0.7351943684551924,True
2026-01-18 14:21:58.289526,33.74697070596966,58.26194160625017,46.91273060642669,2.9784948880410838,0.5308726939357331,True
2026-01-18 15:21:58.289526,33.91640539724365,56.24743536266584,57.81185597527656,2.3358425473799764,0.4218814402472344,True
2026-01-18 16:21:58.289526,33.48819582538065,46.490535286497206,54.52912141360508,2.97259852155969,0.4547087858639492,True
2026-01-18 17:21:58.289526,27.9879965952973,62.91199592249384,49.081707688168535,4.813612061129272,0.5091829231183147,True
2026-01-18 18:21:58.289526,27.44007330446232,64.12037776367775,71.31210036211786,5.941517516297488,0.2868789963788214,True
2026-01-18 19:21:58.289526,24.4283715108805,67.16226243885099,76.66672235915433,4.63713449965555,0.0,False
2026-01-18 20:21:58.289526,21.399835230441283,76.17096685522218,75.89565320417881,5.631850437575535,0.0,False
