timestamp,temperature,humidity,cloud_cover,wind_speed,solar_radiation_proxy,is_daylight
2026-01-18 21:21:58.289526,21.87932465494796,71.41790802831031,73.70788658781021,5.708161297200821,0.0,False
2026-01-18 22:21:58.289526,18.618890071896207,77.82342636019081,84.2744313888922,4.352007400902156,0.0,False
2026-01-18 23:21:58.289526,18.297577323393657,81.93835080292473,93.0308960744685,4.676037812545846,0.0,False
2026-01-19 00:21:58.289526,21.37528010623183,80.84044476260966,90.04759736310797,3.6819935362248386,0.0,False
2026-01-19 01:21:58.289526,20.404122355667393,70.4256036001766,84.19941366976747,0.9270758109385491,0.0,False
2026-01-19 02:21:58.289526,19.46875977174265,86.12287516905026,77.27108477429323,1.7605099257660648,0.0,False
2026-01-19 03:21:58.289526,21.479006951466882,79.24228106773508,66.70945846547187,2.865932074859491,0.0,False
2026-01-19 04:21:58.289526,24.361823701858377,73.44052078035986,66.88987435500508,1.9068903620634248,0.0,False
2026-01-19 05:21:58.289526,24.92217843703518,65.81249737466854,55.19958565940908,2.641285507429751,0.0,False
2026-01-19 06:21:58.289526,26.132254426651492,79.45426408729405,57.771400159543305,2.370845645000921,0.42228599840456693,True
2026-01-19 07:21:58.289526,25.395074994083355,64.10243268465935,48.14810412345162,1.6370265538768156,0.5185189587654838,True
2026-01-19 08:21:58.289526,30.56919825999303,58.92259164638788,40.59383957159105,4.374797221876317,0.5940616042840895,True
2026-01-19 09:21:58.289526,30.410517929367007,55.606728189711156,14.622831802017231,4.1276283509631195,0.8537716819798277,True
2026-01-19 10:21:58.289526,34.193726258965015,53.83658634388227,11.769317421713708,2.9773891591998933,0.8823068257828629,True
2026-01-19 11:21:58.289526,37.03815921051403,48.33595178123123,9.856482395202988,4.077732961534233,0.9014351760479701,True
2026-01-19 12:21:58.289526,33.090300065283245,40.80887995931274,19.54269086904702,3.164743088388998,0.8045730913095298,True
2026-01-19 13:21:58.289526,33.15035110730134,51.420123203475974,19.14641339062922,2.5327504698924646,0.8085358660937078,True
2026-01-19 14:21:58.289526,29.642849282100205,59.85885204944395,12.983653858989783,3.914829282801981,0.8701634614101021,True
2026-01-19 15:21:58.289526,34.557086557703606,54.781899063055945,4.378034203282198,4.8134411621122375,0.956219657967178,True
2026-01-19 16:21:58.289526,30.798758216462414,62.1794426350598,76.94595432770569,4.018444504711099,0.23054045672294307,True
2026-01-19 17:21:58.289526,27.84145751273274,64.57935063301652,70.29007225258823,5.954989209392523,0.2970992774741177,True
2026-01-19 18:21:58.289526,26.241413703577216,64.30151343268332,64.14185010205051,4.438612625769283,0.3585814989794949,True
2026-01-19 19:21:58.289526,25.47847901894191,77.41191652131594,64.05777149143137,3.057816186539154,0.0,False
2026-01-19 20:21:58.289526,20.944182570872737,83.55906791112105,70.61042591278891,5.86172120981628,0.0,False
2026-01-19 21:21:58.289526,22.44694094811872,74.52656346126832,72.15214962562607,5.150209581503777,0.0,False
2026-01-19 22:21:58.289526,18.622878640239087,77.28541431838161,80.27662734943772,3.5474598718221078,0.0,False
2026-01-19 23:21:58.289526,15.241375136921986,81.08938910698242,65.41747333503821,4.730481176132317,0.0,False
2026-01-20 00:21:58.289526,18.740175671858037,78.05591171035076,77.02653956861406,1.9565973716547707,0.0,False
2026-01-20 01:21:58.289526,16.333388159625045,92.8589302395703,2.800906834252089,2.654681984220806,0.0,False
2026-01-20 02:21:58.289526,20.299139715021422,75.209090654431,1.1861526459678657,1.8756429585842367,0.0,False
2026-01-20 03:21:58.289526,20.048842535631607,72.00415216603483,2.124662396454596,1.4284208570455017,0.0,False
2026-01-20 04:21:58.289526,23.319555786544317,74.7060439739544,86.68659491867766,2.724389943772666,0.0,False
2026-01-20 05:21:58.289526,23.131896447214956,72.88500745459525,79.08858847155062,0.0,0.0,False
2026-01-20 06:21:58.289526,27.48943313358308,57.38229165586698,90.77258348829946,4.132894415297817,0.0922741651170054,True
2026-01-20 07:21:58.289526,27.824085209988645,75.80350640255723,97.44012152141318,3.6750343235359546,0.02559878478586825,True
2026-01-20 08:21:58.289526,30.547205578906937,61.4955554944255,16.88518010518885,2.807224389329674,0.8311481989481115,True
2026-01-20 09:21:58.289526,31.24610633531353,48.53389505861047,28.677697600113675,3.300211555838415,0.7132230239988633,True
2026-01-20 10:21:58.289526,33.279732855256036,48.069595926788544,30.905238258077816,3.51547975442426,0.6909476174192218,True
2026-01-20 11:21:58.289526,35.14451534531351,53.03047367430306,27.819325975951756,3.355736072823866,0.7218067402404824,True
2026-01-20 12:21:58.289526,30.66624779847592,59.295175417836745,27.85031252884619,3.7051735608475314,0.7214968747115381,True
2026-01-20 13:21:58.289526,33.97750153861946,53.62574637988937,25.202035125474083,2.5563696562392915,0.7479796487452591,True
2026-01-20 14:21:58.289526,29.470769562851707,56.57076397723338,13.71241060841271,3.1004489237330413,0.8628758939158729,True
2026-01-20 15:21:58.289526,35.604107893240965,51.86200280217299,14.000624974747325,3.934337576118091,0.8599937502525268,True
2026-01-20 16:21:58.289526,34.017483066798526,51.84249792316606,22.813727284525555,3.342851755056242,0.7718627271547445,True
2026-01-20 17:21:58.289526,31.95708055667705,64.65976214060787,22.4600107318725,4.048665891581457,0.775399892681275,True
2026-01-20 18:21:58.289526,27.61439627997918,66.10570059574431,37.28580282670754,2.5310415992306323,0.6271419717329246,True
2026-01-20 19:21:58.289526,26.564229903660276,64.67044099212791,19.57702402721776,6.24302254399317,0.0,False
2026-01-20 20:21:58.289526,19.86670807573467,72.0804587211702,25.693273430615307,4.858494169499583,0.0,False
2026-01-20 21:21:58.289526,24.698525112789206,67.4744753190594,30.078327053675253,5.283320100491789,0.0,False
2026-01-20 22:21:58.289526,20.636070024228626,67.64123899447637,27.297479953098275,4.303865173311836,0.0,False
2026-01-20 23:21:58.289526,18.71628398812176,80.0934685120328,18.91678192968152,6.507477667589405,0.0,False
2026-01-21 00:21:58.289526,20.735821883023874,78.47793085326805,19.581170183644645,1.165579552429818,0.0,False
2026-01-21 01:21:58.289526,18.741634405402746,78.82971278159741,34.56251033144292,2.9605699021162986,0.0,False
2026-01-21 02:21:58.289526,20.48307882490654,78.32813982220718,42.38155987722661,3.6787601598054094,0.0,False
2026-01-21 03:21:58.289526,20.315593837431994,85.92597443298556,27.235067926160582,3.385673857127232,0.0,False
2026-01-21 04:21:58.289526,24.015788199016313,86.98654230684521,19.198630792589825,3.154668080719386,0.0,False
2026-01-21 05:21:58.289526,21.51881671691277,86.36958768881121,11.008350510218804,1.4553266879802935,0.0,False
2026-01-21 06:21:58.289526,28.19883108168536,64.30207335418547,89.87058700979674,2.632958779202444,0.10129412990203264,True
2026-01-21 07:21:58.289526,27.271388226614484,67.36816322908551,97.5232432736579,3.359563527906293,0.02476756726342103,True
2026-01-21 08:21:58.289526,31.53153129751358,57.78689937313638,88.43464989942998,2.6363268097481543,0.11565350100570015,True
2026-01-21 09:21:58.289526,31.331534054128454,53.70261672327624,82.80021931127294,3.2680160916457877,0.1719978068872706,True
2026-01-21 10:21:58.289526,35.59228372113233,57.725681244633066,84.17346367483748,2.900555281049752,0.1582653632516252,True
2026-01-21 11:21:58.289526,32.80793657516286,58.63669809601189,80.0731626487231,2.6011752301384314,0.19926837351276902,True
2026-01-21 12:21:58.289526,33.72978419161985,53.987820571662276,64.09004438856073,4.438223763401595,0.3590995561143927,True
2026-01-21 13:21:58.289526,36.61379671850341,53.21609987696081,77.81938446215997,5.285239393878973,0.22180615537840026,True
2026-01-21 14:21:58.289526,34.68285774454292,54.43656250217311,95.11692956749687,4.300718847921779,0.04883070432503132,True
2026-01-21 15:21:58.289526,30.82669273503057,64.88724057803931,88.04160280706918,3.0397283880879087,0.11958397192930818,True
2026-01-21 16:21:58.289526,29.67806896186774,58.47344912852515,85.17008061066258,3.4811933559996127,0.1482991938933742,True
2026-01-21 17:21:58.289526,31.90756760080756,61.69140699480599,96.99153057173714,4.345365827018997,0.03008469428262856,True
2026-01-21 18:21:58.289526,28.14715137677428,65.55156174212507,15.68358565708212,3.8424454223868723,0.8431641434291788,True
2026-01-21 19:21:58.289526,25.248730066592774,64.24528566106954,0.7361132418031957,4.238515376276441,0.0,False
2026-01-21 20:21:58.289526,25.43171541699733,74.34332661839382,86.64189490579349,5.45644484598877,0.0,False
2026-01-21 21:21:58.289526,21.019105970055442,82.926106315124,77.04982572415258,4.684156292614192,0.0,False
2026-01-21 22:21:58.289526,25.302784040881846,69.51154986420663,78.09735796072022,2.343352494019733,0.0,False
2026-01-21 23:21:58.289526,21.512206069288123,69.5180178656168,68.87306907324398,6.33874226528363,0.0,False
2026-01-22 00:21:58.289526,18.96561709900666,80.52687320919297,79.45486936880201,0.7051032735419955,0.0,False
2026-01-22 01:21:58.289526,20.730303402897746,82.06200584569422,87.56317800260359,2.512223344766237,0.0,False
2026-01-22 02:21:58.289526,23.246418722109965,75.80333628399224,92.73099549938439,0.44678305916915506,0.0,False
2026-01-22 03:21:58.289526,23.56383160105756,72.29515161947995,3.508917570018184,2.9351690911524164,0.0,False
2026-01-22 04:21:58.289526,22.500090368296142,76.64454504180932,99.5107154346378,4.164464001821308,0.0,False
2026-01-22 05:21:58.289526,24.517536733983405,65.25082830996081,14.370543254028803,3.2661359610578486,0.0,False
2026-01-22 06:21:58.289526,28.475513199110015,58.59531896680194,16.037950436211077,2.3038189480085807,0.8396204956378892,True
2026-01-22 07:21:58.289526,27.0351100342021,59.25884955466898,11.806235243264496,2.819793926099474,0.881937647567355,True
2026-01-22 08:21:58.289526,34.31500227561426,64.14676685504817,9.060173806580394,4.137810015891118,0.909398261934196,True
2026-01-22 09:21:58.289526,30.086255245977213,57.920208050552105,12.035879211378301,0.4328117368283193,0.879641207886217,True
2026-01-22 10:21:58.289526,30.281048886721585,59.1077403354419,95.8559372972415,3.519008161364772,0.04144062702758504,True
2026-01-22 11:21:58.289526,32.99636978831666,58.50232550337079,3.472829513144859,3.7645809446944245,0.9652717048685514,True
2026-01-22 12:21:58.289526,34.82706603982947,54.61411145107862,89.04747660008303,3.3625396549459987,0.1095252339991697,True
2026-01-22 13:21:58.289526,37.078904991809836,45.08257775562206,84.40265053649347,2.6828984605862454,0.15597349463506532,True
2026-01-22 14:21:58.289526,36.480523264413975,43.58863415378015,69.59380202235513,3.6344353227496122,0.30406197977644867,True
2026-01-22 15:21:58.289526,34.30362225971131,58.35048964803446,88.17523883124954,4.62651533249733,0.11824761168750456,True
2026-01-22 16:21:58.289526,28.363119253596825,54.22655530374971,84.32988530076096,5.6024466839652804,0.15670114699239035,True
2026-01-22 17:21:58.289526,29.084030777045562,61.44953966229592,77.40629278922444,4.044342629615519,0.22593707210775563,True
2026-01-22 18:21:58.289526,31.23220140999906,53.779364893995684,85.49195440239674,3.354054613655637,0.14508045597603256,True
2026-01-22 19:21:58.289526,23.462727421936652,68.41449751454823,99.28021450444788,2.2656540211607483,0.0,False
2026-01-22 20:21:58.289526,22.919502115486655,67.40434078865398,1.6272741530376038,4.178638135480264,0.0,False
2026-01-22 21:21:58.289526,23.731509317204154,68.65029082524603,1.813812331353688,4.81524755794051,0.0,False
2026-01-22 22:21:58.289526,18.384335518516913,73.46574388243779,14.51803957696734,4.878969407540852,0.0,False
2026-01-22 23:21:58.289526,14.899038909825421,85.23111315769457,9.026471237672581,6.887378897628375,0.0,False
2026-01-23 00:21:58.289526,18.926768840444414,80.5804577936355,7.182739116406708,1.5346779240730803,0.0,False
2026-01-23 01:21:58.289526,20.434130130103412,85.18964785268263,1.6683755469944117,4.261910055324892,0.0,False
2026-01-23 02:21:58.289526,17.297954055024714,87.35334841419612,96.82993834792626,0.6313047609573876,0.0,False
2026-01-23 03:21:58.289526,22.518372966116416,72.77333482908523,88.10607826623556,1.813879782697833,0.0,False
2026-01-23 04:21:58.289526,24.41889485602506,56.72814257260467,98.3786051261032,3.4699415883652467,0.0,False
2026-01-23 05:21:58.289526,25.414617927973488,81.88153918122723,0.892635363884267,2.333552227058057,0.0,False
2026-01-23 06:21:58.289526,24.700432317870693,78.80831040362246,7.89119428858919,2.951953488941326,0.9210880571141081,True
2026-01-23 07:21:58.289526,30.88565174404647,59.4277233570476,98.3667015816269,0.861042450774006,0.016332984183731015,True
2026-01-23 08:21:58.289526,31.571199024887125,51.26503833807734,91.85974232077575,3.312544852943245,0.08140257679224248,True
2026-01-23 09:21:58.289526,34.09673617276873,53.38451972260285,15.446827503483519,2.2838376851695434,0.8455317249651648,True
2026-01-23 10:21:58.289526,34.13233254477809,53.75899915162007,21.802078259160453,2.899742640567052,0.7819792174083955,True
2026-01-23 11:21:58.289526,34.38592377714965,54.997563039082294,14.190919894593208,4.415939128124342,0.8580908010540679,True
2026-01-23 12:21:58.289526,34.56403903543586,43.038544740813734,99.71861039632938,2.649949807140858,0.0028138960367061826,True
2026-01-23 13:21:58.289526,30.177694488196018,60.22456785296672,1.0959038020592402,3.6775744614496895,0.9890409619794076,True
2026-01-23 14:21:58.289526,35.05773730248386,52.122288284770676,91.25500499006029,5.172021830075076,0.08744995009939714,True
2026-01-23 15:21:58.289526,30.835174450390696,56.84483594094345,95.39273707038637,2.4414162887951063,0.04607262929613626,True
2026-01-23 16:21:58.289526,27.873517670032093,64.3755015168003,90.50563876851936,5.044933933846196,0.09494361231480639,True
2026-01-23 17:21:58.289526,33.852873921887856,48.51755879351076,84.23249058503018,2.6405301947244197,0.15767509414969821,True
2026-01-23 18:21:58.289526,26.83812036021764,60.20758685498039,94.78012379581435,5.226995196612695,0.05219876204185653,True
2026-01-23 19:21:58.289526,26.387383804084042,66.3028111290784,4.816548178431162,3.781227882091009,0.0,False
2026-01-23 20:21:58.289526,21.88293475932513,71.51583311723458,84.0441019170197,4.770260275094139,0.0,False
2026-01-23 21:21:58.289526,20.934852504885622,76.10068248021433,82.9785095025768,5.100597444853329,0.0,False
2026-01-23 22:21:58.289526,21.844177907666168,77.76954561849088,87.60822272889493,4.840553099568559,0.0,False
2026-01-23 23:21:58.289526,23.431491886811195,68.29291380977646,85.03371422961959,5.9526570674829875,0.0,False
2026-01-24 00:21:58.289526,22.537699918315006,74.52341037820163,87.13554692486025,3.27053137460464,0.0,False
2026-01-24 01:21:58.289526,19.435886196017204,77.70597940391252,87.41074804564687,0.3104036383489106,0.0,False
2026-01-24 02:21:58.289526,20.976106415238494,68.14994246232722,97.20634398053767,2.1460739186393014,0.0,False
2026-01-24 03:21:58.289526,20.0609912969706,85.73307748933836,82.04972644768077,2.6657512229543023,0.0,False
2026-01-24 04:21:58.289526,23.939665359822794,73.6884249207007,92.26742252282963,4.705315099657556,0.0,False
2026-01-24 05:21:58.289526,25.7878243171945,74.82432308765794,94.59483401790817,4.529640682122961,0.0,False
2026-01-24 06:21:58.289526,27.380500574524955,72.51323616056949,86.65576450522917,2.055943463943843,0.13344235494770829,True
2026-01-24 07:21:58.289526,30.57872115288926,65.82652799580923,74.89528507411137,3.451277290784434,0.25104714925888627,True
2026-01-24 08:21:58.289526,32.65575002527251,55.930343663408784,75.97549004006072,4.409890734398007,0.2402450995993928,True
2026-01-24 09:21:58.289526,31.379968449687674,55.994291826365895,85.77635813419084,3.241147580781624,0.14223641865809156,True
2026-01-24 10:21:58.289526,35.992810283083955,38.67182354592957,78.86154592166952,2.948430846247908,0.21138454078330482,True
2026-01-24 11:21:58.289526,36.44486408156849,45.36632454814064,84.552368716704,3.743501368561085,0.15447631283296004,True
2026-01-24 12:21:58.289526,35.6746683257654,41.86593761709465,95.73068714732312,3.141977234219756,0.04269312852676876,True
2026-01-24 13:21:58.289526,32.791108318277615,50.97683421013146,7.556609290534254,3.699786606819014,0.9244339070946574,True
2026-01-24 14:21:58.289526,33.99833537308037,48.397259514618284,7.5880882135301135,3.637137028965946,0.9241191178646989,True
2026-01-24 15:21:58.289526,35.946298031229546,52.07961938414515,99.20232051391093,4.011578354993346,0.007976794860890663,True
2026-01-24 16:21:58.289526,31.484460444009652,61.07641651859044,94.55279676360993,2.198643754065702,0.05447203236390066,True
2026-01-24 17:21:58.289526,28.04032036153394,67.16168149130081,86.56721254146237,3.9982888933747396,0.13432787458537632,True
2026-01-24 18:21:58.289526,28.200560491913354,61.44575280104191,83.56590474863822,4.20624755166546,0.16434095251361783,True
2026-01-24 19:21:58.289526,27.289476546432482,62.898254284266784,82.62585842584093,3.3090228082487423,0.0,False
2026-01-24 20:21:58.289526,24.14759436471632,77.28813847660174,88.89942119109782,5.1642869590994795,0.0,False
2026-01-24 21:21:58.289526,22.743324700909973,76.99441185152187,76.77181063988633,4.582096373214426,0.0,False
2026-01-24 22:21:58.289526,20.924383822585312,75.36464998056493,89.51796431751904,3.147639892443869,0.0,False
2026-01-24 23:21:58.289526,18.737765319740504,79.78182727968763,84.39908211265265,6.091314159012694,0.0,False
2026-01-25 00:21:58.289526,17.01746633234177,88.93903700537498,82.31146530873127,3.2399430735833294,0.0,False
2026-01-25 01:21:58.289526,19.46363883814665,78.55507705485883,68.54712663956565,2.138190300685577,0.0,False
2026-01-25 02:21:58.289526,22.153190238203916,79.06929587399758,51.40059539486765,2.1017839443827175,0.0,False
2026-01-25 03:21:58.289526,24.756621662076263,72.9880803250608,53.14957357603686,3.301868674154816,0.0,False
2026-01-25 04:21:58.289526,24.51747587417389,70.4460591235727,71.6993566933258,2.6869082088881306,0.0,False
2026-01-25 05:21:58.289526,24.601721766623772,63.078001870911734,76.19151650534326,2.3412860635607844,0.0,False
2026-01-25 06:21:58.289526,30.125160250161056,63.627823075030356,95.19863960518603,3.1891397897096825,0.04801360394813969,True
2026-01-25 07:21:58.289526,31.6448865492996,62.85335391819537,6.092744776043276,3.5144641039894395,0.9390725522395672,True
2026-01-25 08:21:58.289526,31.219291198574727,58.647044891085855,10.74990262084384,4.218397985557648,0.8925009737915616,True
2026-01-25 09:21:58.289526,36.553117091332005,57.074949646968484,18.637894631353447,3.8386664665772217,0.8136210536864655,True
2026-01-25 10:21:58.289526,35.11815426375713,52.12268197497867,27.168848356318563,3.2566865939675425,0.7283115164368144,True
2026-01-25 11:21:58.289526,36.6219894185352,46.29421773041312,33.94782684994419,1.8597949648255265,0.660521731500558,True
2026-01-25 12:21:58.289526,33.34708025213833,51.04401143286055,28.609627174645766,3.8800613682738465,0.7139037282535423,True
2026-01-25 13:21:58.289526,33.837160532167395,51.76899725275935,34.12199812433789,4.204352846138867,0.6587800187566211,True
2026-01-25 14:21:58.289526,35.458437704092766,60.78343842973044,32.10270722127774,4.5674865314670505,0.6789729277872226,True
2026-01-25 15:21:58.289526,31.126462810985526,66.20749287709752,40.70115614747505,4.044676400133413,0.5929884385252495,True
2026-01-25 16:21:58.289526,28.739242845636586,54.72705379565996,46.78928903085233,3.683273522445407,0.5321071096914767,True
2026-01-25 17:21:58.289526,31.49372231103198,58.17117149316024,43.13054133766599,4.56695432500057,0.5686945866233402,True
2026-01-25 18:21:58.289526,31.39646042389655,51.11321759623865,31.180369079702302,6.107507202816194,0.688196309202977,True
2026-01-25 19:21:58.289526,24.385572185031382,71.76703757694307,24.309742692596444,4.439413961057951,0.0,False
2026-01-25 20:21:58.289526,25.738202059188712,73.8252956390187,20.998923035221424,3.3149164290797564,0.0,False
2026-01-25 21:21:58.289526,20.378560383521467,83.1502886437403,22.269113909913074,5.469457127779792,0.0,False
2026-01-25 22:21:58.289526,19.73075685929807,80.68008916067951,27.33779998356755,4.717470665233833,0.0,False
2026-01-25 23:21:58.289526,21.460516432286763,76.60889922570438,12.237669013369612,5.247229769653718,0.0,False
2026-01-26 00:21:58.289526,19.60269316870503,89.9800988801479,92.16913421123274,3.010915625936155,0.0,False
2026-01-26 01:21:58.289526,20.69687763067738,88.18055327505792,92.4389252198007,0.6190584646145576,0.0,False
2026-01-26 02:21:58.289526,21.25097272975077,71.61076734901727,75.87900632877768,1.5122474370130599,0.0,False
2026-01-26 03:21:58.289526,22.913524273101128,77.83514647614857,73.92678255494076,2.855384340683554,0.0,False
2026-01-26 04:21:58.289526,26.353227325874656,62.016743746861316,47.798708280932544,2.7930268569278582,0.0,False
2026-01-26 05:21:58.289526,26.480564983993826,71.13670205601777,73.34372962097547,2.860253293527935,0.0,False
2026-01-26 06:21:58.289526,27.57193987309361,64.39596270533046,81.16544393567119,2.536436982888049,0.18834556064328808,True
2026-01-26 07:21:58.289526,25.254090421309527,71.58772295303758,89.65978469670313,2.860695866129294,0.10340215303296872,True
2026-01-26 08:21:58.289526,30.23542816958618,56.7504721941924,95.11259958580683,2.5942742866238557,0.048874004141931666,True
2026-01-26 09:21:58.289526,33.3918924043638,60.00683611918261,92.27788508121353,0.9267173822111743,0.07722114918786474,True
